step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,grad_norm_sq,tr_sigma_full,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable,r_th_gamma_eff,eps_current,gamma_val,gamma_iters_used,gamma_ok
10,0,10,4.950253963470459,-1.0,0.9119443845684002,inf,inf,-90.93666076660156,0.00023522990522906184,0.0004932561423629522,11.669410705566406,6.859922409057617,0.00011485815048217773,-0.017175018787384033,-0.02424067258834839,61.1473503112793,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
11,0,11,5.14998722076416,-1.0,0.8461876766231934,inf,inf,-90.93666076660156,0.00015551879187114537,0.0006113705458119512,11.77911376953125,6.607057094573975,1.5556812286376953e-05,-0.28925180435180664,-0.3350638747215271,61.5133171081543,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
12,0,12,4.818308353424072,-1.0,0.7671238735631862,inf,inf,-90.93666076660156,1.0369298252044246e-05,0.00018666722462512553,8.541723251342773,5.311540126800537,-1.2814998626708984e-05,-0.12325584888458252,-0.15676385164260864,51.764976501464844,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
13,0,13,5.003978729248047,-1.0,1.3074781250788523,inf,inf,-90.93666076660156,0.0015472681261599064,0.00025074571021832526,15.929341316223145,5.085052967071533,-7.75456428527832e-05,-0.335892915725708,-0.3505988121032715,45.34471893310547,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
14,0,14,4.977207183837891,-1.0,1.3930983346912527,inf,inf,-90.93666076660156,0.0002120047138305381,9.798338578548282e-05,9.460482597351074,4.322784423828125,5.364418029785156e-06,-0.1897646188735962,-0.15979278087615967,45.90577697753906,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
15,0,15,4.951570987701416,-1.0,2.502849508331257,inf,inf,-90.93666076660156,0.0005773513112217188,4.622282722266391e-05,7.743923664093018,3.9097156524658203,-3.2961368560791016e-05,-0.313984751701355,-0.3458017110824585,18.303590774536133,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
16,0,16,4.692216873168945,-1.0,2.908673547510444,inf,inf,-90.93666076660156,0.0004975530900992453,7.583390834042802e-05,4.7156219482421875,3.2962212562561035,-2.5033950805664062e-06,-0.14184033870697021,-0.1336601972579956,20.53546142578125,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
17,0,17,4.824991703033447,-1.0,2.7873773526513688,inf,inf,-90.93666076660156,0.0001381226466037333,8.145409083226696e-05,5.176385879516602,2.8633241653442383,8.58306884765625e-06,-0.16062551736831665,-0.15435940027236938,16.618318557739258,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
18,0,18,4.624030590057373,-1.0,2.50882695335845,inf,inf,-90.93666076660156,1.184937943321529e-07,6.325202411971986e-05,3.838439702987671,2.8318777084350586,3.5762786865234375e-06,-0.10360109806060791,-0.11096405982971191,16.979446411132812,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
19,0,19,4.4347429275512695,-1.0,2.31080783634427,inf,inf,-90.93666076660156,2.904199754993897e-05,5.493763092090376e-05,3.515655040740967,2.652599811553955,-1.9073486328125e-06,-0.05176287889480591,-0.06940269470214844,18.68272590637207,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
20,0,20,4.411330223083496,-1.0,2.087557474222972,inf,inf,-90.93666076660156,2.402361587883206e-06,3.0679850169690326e-05,3.273993968963623,2.7396955490112305,2.6226043701171875e-06,-0.07873654365539551,-0.0601123571395874,15.81959342956543,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
21,0,21,4.626680374145508,-1.0,2.063810147054572,inf,inf,-90.93666076660156,0.00021139098680578172,0.00011426019773352891,3.5530433654785156,2.266129493713379,-2.3305416107177734e-05,-0.0929153561592102,-0.07444548606872559,15.909207344055176,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
22,0,22,4.486834526062012,-1.0,2.3376160706519618,inf,inf,-90.93666076660156,0.0007738131680525839,0.0001611483166925609,3.9740242958068848,2.5955138206481934,-4.51207160949707e-05,-0.09588217735290527,-0.11445283889770508,14.09316635131836,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
23,0,23,4.485474586486816,-1.0,2.1047398748953667,inf,inf,-90.93666076660156,3.121073632428306e-06,0.00035249986103735864,3.6717913150787354,2.4712977409362793,2.9802322387695312e-06,-0.06461042165756226,-0.05664658546447754,16.025075912475586,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
24,0,24,4.524348258972168,-1.0,2.0621153911183963,inf,inf,-90.93666076660156,0.00041008798871189356,0.00024431885685771704,3.301485300064087,2.295325756072998,-1.1265277862548828e-05,-0.0849958062171936,-0.0825468897819519,10.060213088989258,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
25,0,25,4.482326507568359,-1.0,1.87730425066955,inf,inf,-90.93666076660156,4.167607403360307e-05,0.00019474438158795238,2.6992669105529785,2.3500795364379883,-9.238719940185547e-06,-0.08970695734024048,-0.08887094259262085,12.372452735900879,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
26,0,26,4.349504470825195,-1.0,1.6895769769630575,inf,inf,-90.93666076660156,3.083618915766806e-09,9.78504031081684e-05,2.7371938228607178,2.136042594909668,-2.562999725341797e-06,-0.06883460283279419,-0.08899462223052979,14.734119415283203,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
27,0,27,4.436886787414551,-1.0,1.6772177010698512,inf,inf,-90.93666076660156,4.774320768774487e-05,3.0487668482237495e-05,1.9810740947723389,1.7447223663330078,-6.258487701416016e-06,-0.056568682193756104,-0.052302420139312744,11.231474876403809,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
28,0,28,4.632180213928223,-1.0,1.5325617262622515,inf,inf,-90.93666076660156,5.940665232628817e-06,2.5755301976460032e-05,3.2788262367248535,1.8821606636047363,-4.589557647705078e-06,-0.06954801082611084,-0.0905793309211731,9.391489028930664,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
29,0,29,4.358879089355469,-1.0,1.7491296861816907,inf,inf,-90.93666076660156,0.00030671898275613785,8.293644350487739e-05,2.0962371826171875,1.8108669519424438,-3.910064697265625e-05,-0.06909394264221191,-0.05735301971435547,-9.622727394104004,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
30,0,30,4.4641218185424805,-1.0,1.6473582875232526,inf,inf,-90.93666076660156,4.591445394908078e-05,6.277477223193273e-05,3.1616296768188477,1.6285288333892822,6.079673767089844e-06,-0.06193506717681885,-0.0764995813369751,11.250314712524414,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
31,0,31,4.387062072753906,-1.0,1.8589213606808137,inf,inf,-90.93666076660156,0.00046181530342437327,0.0001227256580023095,2.9608495235443115,1.5861796140670776,-3.5703182220458984e-05,-0.08070087432861328,-0.07710540294647217,11.874517440795898,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
32,0,32,4.38918399810791,-1.0,1.6805574640836085,inf,inf,-90.93666076660156,1.3425158158497652e-06,1.7833064703154378e-05,1.9840457439422607,1.4794400930404663,5.602836608886719e-06,-0.05323892831802368,-0.055824458599090576,7.645040512084961,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
33,0,33,4.395394325256348,-1.0,1.516610812427921,inf,inf,-90.93666076660156,7.856362572056241e-06,0.00019119448552373797,2.3390555381774902,1.6250048875808716,6.67572021484375e-06,-0.046000778675079346,-0.04505789279937744,9.028617858886719,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
34,0,34,4.370124340057373,-1.0,1.3684894710607194,inf,inf,-90.93666076660156,6.595838840439683e-06,0.00018633682338986546,1.9275879859924316,1.6303391456604004,-5.4836273193359375e-06,-0.0418277382850647,-0.03919583559036255,-8.974578857421875,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
35,0,35,4.420563697814941,-1.0,1.2737387857294402,inf,inf,-90.93666076660156,0.00011312861897749826,0.0002687251544557512,2.765855312347412,1.5028634071350098,-1.3232231140136719e-05,-0.07152432203292847,-0.074013352394104,7.8735504150390625,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
36,0,36,4.372739315032959,-1.0,1.1490133038691444,inf,inf,-90.93666076660156,8.584550414525438e-06,0.00032414140878245234,2.2081515789031982,1.5055913925170898,2.980232238769531e-07,-0.06848269701004028,-0.060020625591278076,11.683586120605469,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
37,0,37,4.40402364730835,-1.0,1.0655819282744654,inf,inf,-90.93666076660156,4.266897667548619e-05,0.00013558639329858124,2.432734489440918,1.4595251083374023,1.7285346984863281e-06,-0.04790860414505005,-0.0440441370010376,7.594874858856201,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
38,0,38,4.249478340148926,-1.0,1.305677579728866,inf,inf,-90.93666076660156,0.0007120228838175535,0.00020539881370496005,1.7623553276062012,1.4528732299804688,2.6941299438476562e-05,-0.03242141008377075,-0.0345342755317688,7.433195114135742,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
39,0,39,4.215920448303223,-1.0,1.240718429632473,inf,inf,-90.93666076660156,9.911730739986524e-05,0.00015107363287825137,1.430102825164795,1.3005335330963135,-2.384185791015625e-06,-0.029836416244506836,-0.027589082717895508,7.984903812408447,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
40,0,40,4.11220645904541,-1.0,1.4665787183489114,inf,inf,-90.93666076660156,0.0004707403131760657,0.00013452331768348813,2.1500821113586426,1.5373061895370483,-4.035234451293945e-05,-0.03206288814544678,-0.04096096754074097,8.532188415527344,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
41,0,41,4.273067474365234,-1.0,2.506374913976125,inf,inf,-90.93666076660156,0.00044073202298022807,3.714699414558709e-05,1.7929961681365967,1.6753528118133545,2.9802322387695312e-06,-0.03959387540817261,-0.04402196407318115,-6.986891746520996,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
42,0,42,4.244552135467529,-1.0,2.294868012274139,inf,inf,-90.93666076660156,5.405782940215431e-05,0.00013814723934046924,2.063610553741455,1.6942505836486816,-5.185604095458984e-06,-0.040378034114837646,-0.0394478440284729,7.080219268798828,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
43,0,43,4.308473110198975,-1.0,2.0702428012994742,inf,inf,-90.93666076660156,8.209976840589661e-06,0.0001688743068370968,1.8649778366088867,1.6242395639419556,-1.6689300537109375e-06,-0.042604297399520874,-0.040653884410858154,7.1580705642700195,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
44,0,44,4.192226409912109,-1.0,1.8879027894236828,inf,inf,-90.93666076660156,2.27116124733584e-05,9.200844942824915e-05,1.9204643964767456,1.7213432788848877,9.119510650634766e-06,-0.03477686643600464,-0.03467357158660889,8.945915222167969,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
45,0,45,4.152713298797607,-1.0,1.7416898642338436,inf,inf,-90.93666076660156,0.00010043450311059132,0.00023588714248035103,2.158524513244629,1.6198279857635498,-2.1457672119140625e-06,-0.03787681460380554,-0.03709349036216736,-7.000896453857422,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
46,0,46,4.196590423583984,-1.0,1.6039006795207102,inf,inf,-90.93666076660156,7.075528264977038e-05,0.0001944905670825392,2.119544267654419,1.662085771560669,4.827976226806641e-06,-0.025494039058685303,-0.0327492356300354,8.729137420654297,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
47,0,47,4.197761535644531,-1.0,1.4487851609739655,inf,inf,-90.93666076660156,2.1688085325877182e-05,0.0004111836606170982,1.8579727411270142,1.6845834255218506,3.1888484954833984e-06,-0.036759912967681885,-0.033041417598724365,7.380425453186035,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
48,0,48,4.126534461975098,-1.0,1.7889330097848186,inf,inf,-90.93666076660156,0.000718431081622839,0.00014812206791248173,1.9115087985992432,1.498992919921875,-4.8100948333740234e-05,-0.05351662635803223,-0.05225706100463867,-15.496240615844727,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
49,0,49,4.291478157043457,-1.0,2.5671714883166787,inf,inf,-90.93666076660156,0.0019705756567418575,0.00020588342158589512,3.236257314682007,1.6959049701690674,-0.00011551380157470703,-0.051544129848480225,-0.03509342670440674,1.4366207122802734,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
50,0,50,4.337832450866699,-1.0,2.3275188068430506,inf,inf,-90.93666076660156,3.298020237707533e-05,0.00019326827896293253,2.3613526821136475,1.627549171447754,-1.7940998077392578e-05,-0.040995895862579346,-0.0424676239490509,8.492308616638184,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
51,0,51,4.196638107299805,-1.0,2.103891609001872,inf,inf,-90.93666076660156,1.4598229427065235e-05,0.00015998615708667785,2.286233425140381,1.5276762247085571,-1.2516975402832031e-05,-0.06999236345291138,-0.06422796845436096,8.917644500732422,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
52,0,52,3.9986963272094727,-1.0,1.9203454544154681,inf,inf,-90.93666076660156,1.5309853552025743e-05,5.7034794735955074e-05,2.2283096313476562,1.4868133068084717,-1.1980533599853516e-05,-0.04018488526344299,-0.048019975423812866,7.363214015960693,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
53,0,53,4.116335868835449,-1.0,2.4264208238967795,inf,inf,-90.93666076660156,0.0004488283593673259,6.429193308576941e-05,2.115060329437256,1.4781856536865234,-5.328655242919922e-05,-0.04376053810119629,-0.040216654539108276,7.9510111808776855,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
54,0,54,4.066192626953125,-1.0,2.2052286840599318,inf,inf,-90.93666076660156,2.398471588094253e-05,0.00011181715672137216,1.631638765335083,1.4098536968231201,-8.344650268554688e-06,-0.030821114778518677,-0.032374441623687744,5.900889873504639,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
55,0,55,4.247694969177246,-1.0,2.0087417133861165,inf,inf,-90.93666076660156,4.1712071833899245e-05,0.00017354072770103812,2.0097908973693848,1.5219364166259766,4.827976226806641e-06,-0.032417237758636475,-0.032915711402893066,-6.446883201599121,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
56,0,56,4.232301235198975,-1.0,1.8084163535304534,inf,inf,-90.93666076660156,9.230648174707312e-07,0.00016819342272356153,2.020719528198242,1.6393191814422607,1.9669532775878906e-06,-0.061411917209625244,-0.05482977628707886,8.351378440856934,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
57,0,57,4.226580619812012,-1.0,1.629230081785978,inf,inf,-90.93666076660156,2.208886371590779e-06,0.00013343813770916313,2.599898338317871,1.6284620761871338,2.3245811462402344e-06,-0.046654343605041504,-0.05579748749732971,-15.946033477783203,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
58,0,58,4.322901248931885,-1.0,1.8756920153375332,inf,inf,-90.93666076660156,0.00031789831700734794,7.765266491333023e-05,1.9601300954818726,1.501808762550354,-1.6450881958007812e-05,-0.0395665168762207,-0.0352705717086792,7.3431396484375,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
59,0,59,4.144566535949707,-1.0,1.6932080529285898,inf,inf,-90.93666076660156,3.829542038147338e-06,7.530701986979693e-05,1.427208423614502,1.2647876739501953,-7.152557373046875e-07,-0.024009406566619873,-0.031162142753601074,8.693567276000977,26.666666666666668,0,nan,0,nan,0.0,nan,0,0
60,0,60,4.142254829406738,-1.0,2.8297408190850817,0.5049976545769765,0.5049976545769765,8.94792366027832,0.6354403495788574,0.048660919070243835,2.2706236839294434,1.2513223886489868,-0.028844594955444336,-0.037445783615112305,-0.0684821605682373,8.946802139282227,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
61,0,61,4.193251609802246,-1.0,2.8542045349150125,0.5049976545769765,0.5049976545769765,8.94792366027832,0.16681711375713348,0.05426044389605522,1.4901572465896606,1.3642390966415405,-0.013596892356872559,-0.018436849117279053,-0.02705329656600952,7.553621292114258,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
62,0,62,4.026453971862793,-1.0,4.281313197679489,0.5049976545769765,0.5049976545769765,8.94792366027832,0.16807805001735687,0.00981460977345705,1.4022068977355957,1.211464285850525,-0.005968332290649414,-0.022288501262664795,-0.025302350521087646,7.906754493713379,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
63,0,63,4.073427677154541,-1.0,3.959427502589519,0.5049976545769765,0.5049976545769765,8.94792366027832,0.006446049548685551,0.006067120004445314,2.189976453781128,1.260047435760498,0.000650942325592041,-0.02534469962120056,-0.01967519521713257,14.164396286010742,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
64,0,64,4.102143287658691,-1.0,3.743505862007143,0.5049976545769765,0.5049976545769765,8.94792366027832,0.0391678586602211,0.021757369861006737,1.7775177955627441,1.3428738117218018,-0.003756880760192871,-0.041773438453674316,-0.04389718174934387,8.253876686096191,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
65,0,65,4.101093292236328,-1.0,3.5558309409248823,0.5049976545769765,0.5049976545769765,8.94792366027832,0.030487867072224617,0.016331998631358147,1.445223093032837,1.5283703804016113,-0.005049645900726318,-0.03880053758621216,-0.04094386100769043,5.836882591247559,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
66,0,66,4.215496063232422,-1.0,3.527015548391983,0.5049976545769765,0.5049976545769765,8.94792366027832,0.026782294735312462,0.00819612666964531,1.5405077934265137,1.3296339511871338,-0.0028375089168548584,-0.03075408935546875,-0.038934528827667236,5.4230217933654785,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
67,0,67,4.199856281280518,-1.0,3.9585304400079417,0.5049976545769765,0.5049976545769765,8.94792366027832,0.070391446352005,0.008976022712886333,2.3134195804595947,1.337167501449585,-0.0021044015884399414,-0.036706894636154175,-0.03067946434020996,10.245476722717285,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
68,0,68,4.198729038238525,-1.0,3.5652948611253303,0.5049976545769765,0.5049976545769765,8.94792366027832,0.001045887009240687,0.039958011358976364,1.3344688415527344,1.4608733654022217,1.430511474609375e-05,-0.027101755142211914,-0.025718390941619873,5.514784812927246,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
69,0,69,4.133344650268555,-1.0,3.4228035872272486,0.5049976545769765,0.5049976545769765,8.94792366027832,0.007163358852267265,0.003346766345202923,1.907705307006836,1.4601250886917114,-0.00043657422065734863,-0.03645604848861694,-0.03452622890472412,6.03774356842041,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
70,0,70,3.929210662841797,-1.0,3.080535850274183,0.5049976545769765,0.5049976545769765,8.94792366027832,1.1449722023826325e-06,0.009071407839655876,1.3642706871032715,1.381986141204834,-1.043081283569336e-06,-0.02638038992881775,-0.02559599280357361,6.817809581756592,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
71,0,71,4.067910194396973,-1.0,3.4295391128103008,0.5049976545769765,0.5049976545769765,8.94792366027832,0.043595798313617706,0.00663501163944602,2.0274577140808105,1.3402585983276367,0.001037001609802246,-0.02553275227546692,-0.021373331546783447,8.346673965454102,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
72,0,72,4.017117977142334,-1.0,4.2558674421918585,0.5049976545769765,0.5049976545769765,8.94792366027832,0.02976621314883232,0.002545682480558753,1.8216614723205566,1.2577097415924072,0.00022974610328674316,-0.039027243852615356,-0.03223487734794617,6.348608493804932,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
73,0,73,4.160901069641113,-1.0,3.891272196944703,0.5049976545769765,0.5049976545769765,8.94792366027832,0.0024686167016625404,0.004047476686537266,2.057131767272949,1.463961124420166,-0.0006931126117706299,-0.03364911675453186,-0.039103925228118896,5.608176231384277,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
74,0,74,4.133016586303711,-1.0,3.6668147742020496,0.5049976545769765,0.5049976545769765,8.94792366027832,0.019166218116879463,0.011639182455837727,1.5451182126998901,1.4469455480575562,-0.0027008056640625,-0.0400465726852417,-0.038417696952819824,5.7952728271484375,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
75,0,75,4.178464889526367,-1.0,3.6428325343638344,0.5049976545769765,0.5049976545769765,8.94792366027832,0.02867380529642105,0.00836704671382904,1.6005131006240845,1.2997756004333496,-0.0018071532249450684,-0.026027262210845947,-0.0269927978515625,6.424188613891602,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
76,0,76,4.201911926269531,-1.0,3.358507960072649,0.5049976545769765,0.5049976545769765,8.94792366027832,0.016026362776756287,0.020043306052684784,1.843989610671997,1.509021282196045,-0.0006752610206604004,-0.024029791355133057,-0.02463001012802124,6.195474147796631,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
77,0,77,4.0053887367248535,-1.0,3.456481882962125,0.5049976545769765,0.5049976545769765,8.94792366027832,0.054551783949136734,0.012574614025652409,1.8878893852233887,1.4396412372589111,0.0005798041820526123,-0.03265184164047241,-0.02176383137702942,7.084822654724121,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
78,0,78,4.268505096435547,-1.0,3.114590322453392,0.5049976545769765,0.5049976545769765,8.94792366027832,0.0003103466297034174,0.008261309005320072,1.5791155099868774,1.3822170495986938,0.0002530813217163086,-0.03048098087310791,-0.029214143753051758,5.000977039337158,26.666666666666668,0,nan,1,nan,1.5649831295013428,nan,0,0
79,0,79,4.341624736785889,-1.0,2.8456110557482135,0.5049976545769765,0.5049976545769765,8.94792366027832,0.003609245643019676,0.008496387861669064,1.8932783603668213,1.5003032684326172,-0.0017929673194885254,-0.02402082085609436,-0.023113340139389038,5.16094970703125,26.666666666666668,0,0.05,1,nan,1.5649831295013428,nan,0,0
80,0,80,3.947803258895874,-1.0,4.257118772527184,0.5049976545769765,0.02524988272884883,8.94792366027832,0.04126891866326332,0.0024332101456820965,1.3870904445648193,1.258608341217041,-0.005773067474365234,-0.03818425536155701,-0.037612587213516235,5.090991020202637,26.666666666666668,0,0.05,1,nan,1.5649831295013428,nan,0,0
81,0,81,4.255105018615723,-1.0,3.878868041326419,0.5049976545769765,0.02524988272884883,8.94792366027832,0.0046098134480416775,0.009712815284729004,1.5623165369033813,1.3309791088104248,-0.001326054334640503,-0.030043184757232666,-0.026326119899749756,4.918266296386719,26.666666666666668,0,0.05,1,nan,1.5649831295013428,nan,0,0
82,0,82,4.118210315704346,-1.0,4.578827063216659,0.5049976545769765,0.02524988272884883,8.94792366027832,0.024470757693052292,0.002249469282105565,1.7036705017089844,1.2769763469696045,-0.0016206204891204834,-0.0365833044052124,-0.03225034475326538,5.167586326599121,26.666666666666668,0,0.05,1,nan,1.5649831295013428,nan,0,0
83,0,83,4.057093620300293,-1.0,4.129891985567005,0.5049976545769765,0.02524988272884883,8.94792366027832,0.0003943359770346433,0.004407156258821487,2.11907958984375,1.2302298545837402,-0.00030750036239624023,-0.050270527601242065,-0.04534071683883667,-7.002267837524414,26.666666666666668,0,0.05,1,nan,1.5649831295013428,nan,0,0
84,0,84,3.9976418018341064,-1.0,3.7198142936600407,0.5049976545769765,0.02524988272884883,8.94792366027832,4.3190309952478856e-05,0.0014834350440651178,1.3771612644195557,1.2412502765655518,3.9130449295043945e-05,-0.027572989463806152,-0.02609962224960327,4.713568210601807,26.666666666666668,0,0.05,1,nan,1.5649831295013428,nan,0,0
85,0,85,4.048705577850342,-1.0,3.383779830136273,0.5049976545769765,0.02524988272884883,8.94792366027832,0.003161458531394601,0.008794785477221012,1.6769633293151855,1.2881286144256592,-0.00027444958686828613,-0.036127299070358276,-0.0361153781414032,6.035177230834961,26.666666666666668,0,0.05,1,nan,1.5649831295013428,nan,0,0
86,0,86,4.280998706817627,-1.0,3.2206295063095136,0.5049976545769765,0.02524988272884883,8.94792366027832,0.014583954587578773,0.008322861045598984,2.6608943939208984,1.5204455852508545,-0.0009790360927581787,-0.04061233997344971,-0.04273730516433716,6.4967827796936035,26.666666666666668,0,0.05,1,nan,1.5649831295013428,nan,0,0
87,0,87,4.001615524291992,-1.0,2.980398716461085,0.5049976545769765,0.02524988272884883,8.94792366027832,0.0026187782641500235,0.0032001822255551815,1.4428304433822632,1.3328546285629272,-0.00027748942375183105,-0.026668399572372437,-0.027250289916992188,5.97475528717041,26.666666666666668,0,0.05,1,nan,1.5649831295013428,nan,0,0
