step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable
10,0,10,2.9451990127563477,-1.0,1.15317088911955,inf,inf,-139.91940307617188,0.014924154616892338,0.011730007827281952,-0.0011914819478988647,-0.2685798555612564,-0.2822228670120239,-20.162782669067383,26.666666666666668,0,nan,0
11,0,11,3.649209976196289,-1.0,1.3204354005527517,inf,inf,-139.91940307617188,0.03841672092676163,0.013594912365078926,0.0005830377340316772,-0.28692255914211273,-0.2936529219150543,50.0291862487793,26.666666666666668,0,nan,0
12,0,12,3.090026378631592,-1.0,1.1934917068522006,inf,inf,-139.91940307617188,0.000433543958934024,0.008501118049025536,-7.240474224090576e-05,-0.13515391945838928,-0.15218468010425568,43.66019058227539,26.666666666666668,0,nan,0
13,0,13,3.0480692386627197,-1.0,1.1140505676790198,inf,inf,-139.91940307617188,0.00115404452662915,0.0028917600866407156,-0.00019402801990509033,-0.25029540061950684,-0.2512105405330658,-4.7928948402404785,26.666666666666668,0,nan,0
14,0,14,2.7468528747558594,-1.0,1.0131320106208037,inf,inf,-139.91940307617188,0.000625292886979878,0.005962837021797895,6.407499313354492e-07,-0.23935149610042572,-0.2137881964445114,-32.87276077270508,26.666666666666668,0,nan,0
15,0,15,2.588367223739624,-1.0,1.0337556336444573,inf,inf,-139.91940307617188,0.000691748398821801,0.0005673006526194513,1.583993434906006e-05,-0.1575411707162857,-0.14440937340259552,11.32189655303955,26.666666666666668,0,nan,0
16,0,16,2.57254958152771,-1.0,1.0204467659838514,inf,inf,-139.91940307617188,0.00024229394330177456,0.0002690161345526576,-1.8641352653503418e-05,-0.14608684182167053,-0.17513643205165863,-10.40898323059082,26.666666666666668,0,nan,0
17,0,17,2.456531047821045,-1.0,0.9971050440702377,inf,inf,-139.91940307617188,9.515432611806318e-05,0.00012090311793144792,-1.0266900062561035e-05,-0.1559317409992218,-0.16802379488945007,20.35761260986328,26.666666666666668,0,nan,0
18,0,18,2.54902982711792,-1.0,1.2900731178680371,inf,inf,-139.91940307617188,0.000597819802351296,0.00015224151138681918,-3.153085708618164e-05,-0.1610071361064911,-0.15948204696178436,22.522491455078125,26.666666666666668,0,nan,0
19,0,19,2.663100242614746,-1.0,1.6564720033923255,inf,inf,-139.91940307617188,0.0013555841287598014,0.0002736308379098773,-9.296834468841553e-05,-0.19358079135417938,-0.22493264079093933,34.62260437011719,26.666666666666668,0,nan,0
20,0,20,2.576162815093994,-1.0,1.5725209653760135,inf,inf,-139.91940307617188,0.0005021682591177523,0.0006146779051050544,2.6360154151916504e-05,-0.1645469069480896,-0.15956827998161316,-12.730961799621582,26.666666666666668,0,nan,0
21,0,21,2.141747236251831,-1.0,1.5339047020189196,inf,inf,-139.91940307617188,0.0008163516758941114,0.0006881156004965305,-1.658499240875244e-05,-0.04825185239315033,-0.058136261999607086,17.541425704956055,26.666666666666668,0,nan,0
22,0,22,2.1334235668182373,-1.0,1.3999845556483634,inf,inf,-139.91940307617188,6.775423389626667e-05,0.00034798719570972025,1.296401023864746e-06,-0.04810690879821777,-0.035871848464012146,13.632879257202148,26.666666666666668,0,nan,0
23,0,23,2.227842330932617,-1.0,1.3647467921975287,inf,inf,-139.91940307617188,0.0002592103846836835,0.00024743095855228603,6.22868537902832e-06,-0.06776244938373566,-0.06868480145931244,19.791114807128906,26.666666666666668,0,nan,0
24,0,24,2.237236976623535,-1.0,1.2585888099960911,inf,inf,-139.91940307617188,0.00011335969611536711,0.0003739183594007045,-4.5746564865112305e-06,-0.046916596591472626,-0.04303279519081116,23.938093185424805,26.666666666666668,0,nan,0
25,0,25,1.9703662395477295,-1.0,1.172182749346245,inf,inf,-139.91940307617188,0.00011786973482230678,0.000298761238809675,-6.012618541717529e-06,-0.012017890810966492,-0.006485089659690857,14.515938758850098,26.666666666666668,0,nan,0
26,0,26,2.072016716003418,-1.0,1.1118552059763775,inf,inf,-139.91940307617188,0.00041947554564103484,0.0007373354746960104,-5.319714546203613e-06,-0.012652084231376648,-0.011791333556175232,17.26737403869629,26.666666666666668,0,nan,0
27,0,27,2.0854811668395996,-1.0,1.6578079402968087,inf,inf,-139.91940307617188,0.002347349189221859,0.0003572078130673617,-4.158914089202881e-05,-0.053031302988529205,-0.05662166327238083,11.855050086975098,26.666666666666668,0,nan,0
28,0,28,2.184800624847412,-1.0,1.4950519599725038,inf,inf,-139.91940307617188,1.8023558368440717e-05,0.0005958568071946502,-3.248453140258789e-06,-0.043975166976451874,-0.047252729535102844,14.232017517089844,26.666666666666668,0,nan,0
29,0,29,2.1185386180877686,-1.0,1.3820860336676628,inf,inf,-139.91940307617188,0.0005926516023464501,0.001621957984752953,-3.904849290847778e-05,-0.03107849508523941,-0.027194149792194366,22.458173751831055,26.666666666666668,0,nan,0
30,0,30,1.893239974975586,-1.0,1.2509838962277986,inf,inf,-139.91940307617188,2.1213243599049747e-05,0.0002985062310472131,3.516674041748047e-06,-0.01354081928730011,-0.015746288001537323,21.083837509155273,26.666666666666668,0,nan,0
31,0,31,1.977708339691162,-1.0,1.1962405886006486,inf,inf,-139.91940307617188,0.000555659004021436,0.0007897922769188881,-1.6704201698303223e-05,-0.019309520721435547,-0.020683489739894867,8.353429794311523,26.666666666666668,0,nan,0
32,0,32,2.2530159950256348,-1.0,1.09498692093443,inf,inf,-139.91940307617188,0.0003137710446026176,0.0017080259276553988,-1.4193356037139893e-05,-0.042050644755363464,-0.04009964317083359,7.000640869140625,26.666666666666668,0,nan,0
33,0,33,2.2397546768188477,-1.0,1.0097791076018312,inf,inf,-139.91940307617188,0.00014731165720149875,0.0006064484477974474,4.798173904418945e-06,-0.04696410894393921,-0.034659892320632935,-17.241567611694336,26.666666666666668,0,nan,0
34,0,34,2.1914520263671875,-1.0,0.9491591244165929,inf,inf,-139.91940307617188,0.0006066340720281005,0.0015031348448246717,-3.5688281059265137e-06,-0.05891881883144379,-0.05625163018703461,18.787647247314453,26.666666666666668,0,nan,0
35,0,35,2.0575737953186035,-1.0,0.8596443379003872,inf,inf,-139.91940307617188,2.6229310606140643e-05,0.0004856267187278718,-3.986060619354248e-06,-0.03895551711320877,-0.03787095844745636,12.159994125366211,26.666666666666668,0,nan,0
36,0,36,2.199326992034912,-1.0,0.7757398201173746,inf,inf,-139.91940307617188,7.592004749312764e-06,0.0003685589472297579,-1.0579824447631836e-06,-0.045110397040843964,-0.0487661212682724,-21.61187744140625,26.666666666666668,0,nan,0
37,0,37,1.9620835781097412,-1.0,0.7248876756264895,inf,inf,-139.91940307617188,0.0001653704239288345,0.0006188587285578251,-6.77257776260376e-06,-0.012813977897167206,-0.0116615891456604,4.847522735595703,26.666666666666668,0,nan,0
38,0,38,2.1741414070129395,-1.0,1.1103516577586745,inf,inf,-139.91940307617188,0.0012571903644129634,0.00027452403446659446,1.4901161193847656e-06,-0.08052317053079605,-0.06950333714485168,12.866840362548828,26.666666666666668,0,nan,0
39,0,39,2.1382462978363037,-1.0,1.0960093244389382,inf,inf,-139.91940307617188,0.0005923928110860288,0.0006126543157733977,-5.684792995452881e-06,-0.05536705255508423,-0.048776350915431976,-7.876708030700684,26.666666666666668,0,nan,0
40,0,40,1.9984688758850098,-1.0,0.9977453173003805,inf,inf,-139.91940307617188,6.90798697178252e-05,0.000609335140325129,8.717179298400879e-07,-0.021605774760246277,-0.028577111661434174,-18.6225528717041,26.666666666666668,0,nan,0
41,0,41,2.2292442321777344,-1.0,1.1944433829249195,inf,inf,-139.91940307617188,0.001170977484434843,0.0003949698875658214,-2.428889274597168e-05,-0.07196246832609177,-0.08023125678300858,-9.943307876586914,26.666666666666668,0,nan,0
42,0,42,2.036841869354248,-1.0,1.087072181318025,inf,inf,-139.91940307617188,1.1288099813100416e-05,9.349765605293214e-05,-1.6093254089355469e-06,-0.03442121297121048,-0.027024641633033752,5.412308692932129,26.666666666666668,0,nan,0
43,0,43,1.9243029356002808,-1.0,0.9806019834095164,inf,inf,-139.91940307617188,3.924419615941588e-06,0.0001754306722432375,-3.1441450119018555e-06,-0.02237594872713089,-0.012907154858112335,9.99793529510498,26.666666666666668,0,nan,0
44,0,44,2.1394314765930176,-1.0,0.9543586043633492,inf,inf,-139.91940307617188,0.00012867678015027195,0.0001791735994629562,-3.829598426818848e-06,-0.03205884248018265,-0.037947118282318115,7.187408447265625,26.666666666666668,0,nan,0
45,0,45,2.0638928413391113,-1.0,0.859399548981173,inf,inf,-139.91940307617188,8.807242011243943e-07,0.0001847136882133782,2.0191073417663574e-06,-0.02644619345664978,-0.025390326976776123,17.53504753112793,26.666666666666668,0,nan,0
46,0,46,2.0723400115966797,-1.0,0.7792480230724014,inf,inf,-139.91940307617188,1.8932225430035032e-05,0.00032707018544897437,-2.8461217880249023e-06,-0.021898873150348663,-0.020541980862617493,2.488147497177124,26.666666666666668,0,nan,0
47,0,47,2.0176949501037598,-1.0,0.7092114811921808,inf,inf,-139.91940307617188,2.1540154193644412e-05,0.00027306596166454256,-1.8402934074401855e-06,-0.01794956624507904,-0.01984422653913498,9.190021514892578,26.666666666666668,0,nan,0
48,0,48,2.140700101852417,-1.0,1.6123314765209098,inf,inf,-139.91940307617188,0.0057052671909332275,0.0005857316427864134,-2.16066837310791e-06,-0.023218490183353424,-0.03216923773288727,49.49790573120117,26.666666666666668,0,nan,0
49,0,49,1.963498830795288,-1.0,1.47068897958526,inf,inf,-139.91940307617188,4.564623304759152e-05,0.00023300008615478873,-5.9604644775390625e-06,-0.037214651703834534,-0.043038979172706604,8.282938003540039,26.666666666666668,0,nan,0
50,0,50,2.107374668121338,-1.0,1.3268593748176745,inf,inf,-139.91940307617188,5.172540113562718e-06,0.00015968113439157605,-2.905726432800293e-07,-0.030201144516468048,-0.024653412401676178,6.770320892333984,26.666666666666668,0,nan,0
51,0,51,2.069801092147827,-1.0,1.2579142877667902,inf,inf,-139.91940307617188,6.317024235613644e-05,9.910480002872646e-05,6.087124347686768e-06,-0.04491421580314636,-0.042091310024261475,4.411262512207031,26.666666666666668,0,nan,0
52,0,52,2.008821487426758,-1.0,1.7684792005860475,inf,inf,-139.91940307617188,0.000750579871237278,0.0001179496175609529,-1.796334981918335e-05,-0.03352276235818863,-0.03889167308807373,10.614015579223633,26.666666666666668,0,nan,0
53,0,53,1.905466079711914,-1.0,1.7753560556892547,inf,inf,-139.91940307617188,0.00023564066214021295,0.00012825742305722088,-3.1068921089172363e-06,-0.019786983728408813,-0.018651291728019714,7.42974328994751,26.666666666666668,0,nan,0
54,0,54,2.006647825241089,-1.0,1.6172942906358845,inf,inf,-139.91940307617188,3.793949872488156e-05,0.00019482288917060941,1.959502696990967e-06,-0.035499878227710724,-0.028224579989910126,6.272147178649902,26.666666666666668,0,nan,0
55,0,55,1.8313567638397217,-1.0,1.4601273079398267,inf,inf,-139.91940307617188,5.845270607096609e-06,0.0001281170261790976,3.121793270111084e-06,-0.029150836169719696,-0.026505984365940094,6.376168251037598,26.666666666666668,0,nan,0
56,0,56,1.9628597497940063,-1.0,1.5259902232952494,inf,inf,-139.91940307617188,0.0006831804639659822,0.00032244407339021564,-3.507733345031738e-05,-0.034000031650066376,-0.03863402456045151,6.7087321281433105,26.666666666666668,0,nan,0
57,0,57,1.991741418838501,-1.0,1.846733699736538,inf,inf,-139.91940307617188,0.0007574853952974081,0.00016002902702894062,-3.913789987564087e-05,-0.031122863292694092,-0.0377141535282135,5.467611312866211,26.666666666666668,0,nan,0
58,0,58,1.925521969795227,-1.0,1.6793726589452476,inf,inf,-139.91940307617188,2.7966527341050096e-05,0.000161541101988405,-6.936490535736084e-06,-0.02252689003944397,-0.018979839980602264,8.158528327941895,26.666666666666668,0,nan,0
59,0,59,1.9872920513153076,-1.0,1.7450759637090845,inf,inf,-139.91940307617188,0.00048077761312015355,0.00020577659597620368,-1.4334917068481445e-05,-0.03090035170316696,-0.025269322097301483,6.7579145431518555,26.666666666666668,0,nan,0
60,0,60,1.9664082527160645,-1.0,3.076229916970083,0.904490286884037,0.904490286884037,12.66466999053955,0.5525023341178894,0.03669498860836029,-0.010634586215019226,-0.023756541311740875,-0.033581577241420746,12.668118476867676,26.666666666666668,0,nan,1
61,0,61,1.807431697845459,-1.0,2.826079843758368,0.904490286884037,0.904490286884037,12.66466999053955,0.018203692510724068,0.03167351335287094,-0.0005029961466789246,-0.015069469809532166,-0.01764078438282013,6.092073440551758,26.666666666666668,0,nan,1
62,0,62,1.9320790767669678,-1.0,3.0283170032374804,0.904490286884037,0.904490286884037,12.66466999053955,0.11624845862388611,0.023976409807801247,-0.0012254789471626282,-0.01807144284248352,-0.015888579189777374,6.3437933921813965,26.666666666666668,0,nan,1
63,0,63,2.012629270553589,-1.0,2.7862635500173947,0.904490286884037,0.904490286884037,12.66466999053955,0.01816212758421898,0.029882611706852913,-0.0012977272272109985,-0.026977911591529846,-0.027401350438594818,5.998775482177734,26.666666666666668,0,nan,1
64,0,64,1.8676166534423828,-1.0,2.80995436118565,0.904490286884037,0.904490286884037,12.66466999053955,0.08541227877140045,0.02825254015624523,-0.0027801916003227234,-0.022231079638004303,-0.022098727524280548,5.414261341094971,26.666666666666668,0,nan,1
65,0,65,1.9348061084747314,-1.0,2.8749142421324145,0.904490286884037,0.904490286884037,12.66466999053955,0.03583884984254837,0.010359386913478374,-0.002662651240825653,-0.008653484284877777,-0.008624285459518433,5.912959575653076,26.666666666666668,0,nan,1
66,0,66,1.9809331893920898,-1.0,2.6274255957236887,0.904490286884037,0.904490286884037,12.66466999053955,0.008205368183553219,0.020511996001005173,-0.001275777816772461,-0.023717112839221954,-0.029887855052947998,10.36844253540039,26.666666666666668,0,nan,1
67,0,67,1.9954447746276855,-1.0,2.4880107376869702,0.904490286884037,0.904490286884037,12.66466999053955,0.015477409586310387,0.012549824081361294,-0.0015574246644973755,-0.024218864738941193,-0.024509280920028687,5.735964775085449,26.666666666666668,0,nan,1
68,0,68,1.8429735898971558,-1.0,3.385693470470259,0.904490286884037,0.904490286884037,12.66466999053955,0.12296611070632935,0.010725499130785465,-0.004089094698429108,-0.022593684494495392,-0.023633494973182678,9.156184196472168,26.666666666666668,0,nan,1
69,0,69,1.8827776908874512,-1.0,3.165246853710716,0.904490286884037,0.904490286884037,12.66466999053955,0.021240869536995888,0.017982034012675285,0.0007537230849266052,-0.009429819881916046,-0.007737554609775543,8.1920804977417,26.666666666666668,0,nan,1
70,0,70,1.8288521766662598,-1.0,3.4816508161398114,0.904490286884037,0.904490286884037,12.66466999053955,0.029850618913769722,0.004716269206255674,-0.0032844170928001404,-0.01752001792192459,-0.02176561951637268,10.825556755065918,26.666666666666668,0,nan,1
71,0,71,1.8978941440582275,-1.0,3.5766433691373862,0.904490286884037,0.904490286884037,12.66466999053955,0.13745230436325073,0.031016571447253227,-0.007856965065002441,-0.01904331147670746,-0.02129913866519928,7.5793280601501465,26.666666666666668,0,nan,1
72,0,72,1.9274816513061523,-1.0,3.5183407289931297,0.904490286884037,0.904490286884037,12.66466999053955,0.05181162804365158,0.01730736717581749,-0.0031014233827590942,-0.01772872358560562,-0.02580203115940094,6.335163116455078,26.666666666666668,0,nan,1
73,0,73,2.0391483306884766,-1.0,3.1694941210820997,0.904490286884037,0.904490286884037,12.66466999053955,0.0004452464636415243,0.014903821982443333,-0.0001948326826095581,-0.02315577119588852,-0.028715066611766815,11.380792617797852,26.666666666666668,0,nan,1
74,0,74,1.7573645114898682,-1.0,2.9096385816361803,0.904490286884037,0.904490286884037,12.66466999053955,0.005678034853190184,0.00994508620351553,-5.307793617248535e-05,-0.028342455625534058,-0.025829501450061798,4.736036777496338,26.666666666666668,0,nan,1
75,0,75,1.9877336025238037,-1.0,2.963136673228163,0.904490286884037,0.904490286884037,12.66466999053955,0.01989814080297947,0.005776586011052132,-0.0007219314575195312,-0.017898470163345337,-0.013612426817417145,-8.427814483642578,26.666666666666668,0,nan,1
76,0,76,1.828122854232788,-1.0,2.6727712717902326,0.904490286884037,0.904490286884037,12.66466999053955,0.0006509737577289343,0.010943925008177757,3.8817524909973145e-05,-0.009159713983535767,-0.012193150818347931,4.778265476226807,26.666666666666668,0,nan,1
77,0,77,1.8339996337890625,-1.0,2.406583241280596,0.904490286884037,0.904490286884037,12.66466999053955,6.539768219226971e-05,0.006004763767123222,2.9511749744415283e-05,-0.01067759096622467,-0.013699598610401154,7.9597063064575195,26.666666666666668,0,nan,1
78,0,78,1.8595521450042725,-1.0,2.220519072411653,0.904490286884037,0.904490286884037,12.66466999053955,0.0058691296726465225,0.01075047254562378,5.0768256187438965e-05,-0.012671001255512238,-0.016154460608959198,8.51803970336914,26.666666666666668,0,nan,1
79,0,79,1.9135117530822754,-1.0,2.0094387535637046,0.904490286884037,0.904490286884037,12.66466999053955,0.0011782810324802995,0.010739384219050407,-3.2335519790649414e-06,-0.012677662074565887,-0.01758471131324768,10.818470001220703,26.666666666666668,0,0.05,1
80,0,80,1.9405245780944824,-1.0,1.9101809223190434,0.904490286884037,0.045224514344201855,12.66466999053955,0.022299891337752342,0.021930139511823654,0.0006944760680198669,-0.026025325059890747,-0.027488239109516144,8.425613403320312,26.666666666666668,0,0.05,1
81,0,81,1.9330099821090698,-1.0,1.7268756674712502,0.904490286884037,0.045224514344201855,12.66466999053955,0.0017136448295786977,0.022218085825443268,-0.00012528151273727417,-0.01315995305776596,-0.01461077481508255,7.225798606872559,26.666666666666668,0,0.05,1
82,0,82,1.8612263202667236,-1.0,1.5881033528320359,0.904490286884037,0.045224514344201855,12.66466999053955,0.00662226090207696,0.019525907933712006,-0.00034068524837493896,-0.02581847459077835,-0.027865424752235413,5.64586067199707,26.666666666666668,0,0.05,1
83,0,83,1.847949743270874,-1.0,1.4307362651969169,0.904490286884037,0.045224514344201855,12.66466999053955,0.0004609180032275617,0.0319361686706543,0.00014554709196090698,-0.014139838516712189,-0.016736142337322235,5.718557357788086,26.666666666666668,0,0.05,1
84,0,84,1.9850534200668335,-1.0,1.3225839877915224,0.904490286884037,0.045224514344201855,12.66466999053955,0.006105000153183937,0.01748214289546013,-0.0001640021800994873,-0.02356772869825363,-0.023374877870082855,6.1998467445373535,26.666666666666668,0,0.05,1
85,0,85,1.7890948057174683,-1.0,1.211148369109322,0.904490286884037,0.045224514344201855,12.66466999053955,0.0027083298191428185,0.013006571680307388,-0.00010157376527786255,-0.015926986932754517,-0.01236916333436966,5.711629867553711,26.666666666666668,0,0.05,1
86,0,86,1.9273958206176758,-1.0,1.2379137330500394,0.904490286884037,0.045224514344201855,12.66466999053955,0.020980529487133026,0.014187517575919628,0.00010959804058074951,-0.028329655528068542,-0.030710361897945404,10.648374557495117,26.666666666666668,0,0.05,1
87,0,87,1.9091739654541016,-1.0,1.3375488786404872,0.904490286884037,0.045224514344201855,12.66466999053955,0.007895191200077534,0.003533685812726617,-0.00016590207815170288,-0.033132404088974,-0.03108879178762436,8.580496788024902,26.666666666666668,0,0.05,1
88,0,88,1.8302258253097534,-1.0,1.228225962230437,0.904490286884037,0.045224514344201855,12.66466999053955,0.0033621720504015684,0.013761362060904503,-9.760260581970215e-06,-0.02298635244369507,-0.023598797619342804,6.020764350891113,26.666666666666668,0,0.05,1
89,0,89,1.7695232629776,-1.0,1.2693127338376435,0.904490286884037,0.045224514344201855,12.66466999053955,0.01974824257194996,0.012048269622027874,-0.00018624961376190186,-0.013728179037570953,-0.011944033205509186,8.856169700622559,26.666666666666668,0,0.05,1
90,0,90,1.73301100730896,-1.0,1.3295098983315687,0.904490286884037,0.045224514344201855,12.66466999053955,0.01793949119746685,0.009586726315319538,-0.0003213658928871155,-0.014607243239879608,-0.012753583490848541,9.659872055053711,26.666666666666668,0,0.05,1
91,0,91,1.711370587348938,-1.0,1.404297289102313,0.904490286884037,0.045224514344201855,12.66466999053955,0.04227670654654503,0.02035093680024147,-0.001648925244808197,-0.013913355767726898,-0.013090603053569794,9.088808059692383,26.666666666666668,0,0.05,1
92,0,92,1.791658878326416,-1.0,1.4443535257762792,0.904490286884037,0.045224514344201855,12.66466999053955,0.04020210728049278,0.02227436751127243,-0.0006734952330589294,-0.013006351888179779,-0.01931612193584442,9.478205680847168,26.666666666666668,0,0.05,1
93,0,93,1.766145944595337,-1.0,1.4717971329215007,0.904490286884037,0.045224514344201855,12.66466999053955,0.07236208766698837,0.042100608348846436,0.0023022443056106567,-0.03155115991830826,-0.019506558775901794,12.270557403564453,26.666666666666668,0,0.05,1
94,0,94,2.0585718154907227,-1.0,2.6168491634319198,0.904490286884037,0.045224514344201855,12.66466999053955,0.7429413199424744,0.05749288573861122,-0.026026219129562378,-0.06504032015800476,-0.09762238711118698,14.825859069824219,26.666666666666668,0,0.05,1
95,0,95,1.7170195579528809,-1.0,2.488162210797477,0.904490286884037,0.045224514344201855,12.66466999053955,0.027866631746292114,0.020952675491571426,-0.0030704960227012634,-0.03148747235536575,-0.031218335032463074,12.198979377746582,26.666666666666668,0,0.05,1
96,0,96,1.7535771131515503,-1.0,2.3920376418125526,0.904490286884037,0.045224514344201855,12.66466999053955,0.023621421307325363,0.01547001488506794,0.0003413185477256775,-0.012205205857753754,-0.010204613208770752,8.852117538452148,26.666666666666668,0,0.05,1
97,0,97,1.742828369140625,-1.0,2.1927668796166864,0.904490286884037,0.045224514344201855,12.66466999053955,0.0032522673718631268,0.008144309744238853,0.00040865689516067505,-0.020318128168582916,-0.021570555865764618,7.26909875869751,26.666666666666668,0,0.05,1
98,0,98,1.9780869483947754,-1.0,3.00072860240964,0.904490286884037,0.045224514344201855,12.66466999053955,0.07090876251459122,0.0069028534926474094,-0.0030219033360481262,-0.05246438831090927,-0.061864763498306274,7.710888862609863,26.666666666666668,0,0.05,1
99,0,99,1.767450213432312,-1.0,2.7826115213737936,0.904490286884037,0.045224514344201855,12.66466999053955,0.008879970759153366,0.010835075750946999,-0.0011721402406692505,-0.03709239512681961,-0.041837260127067566,7.109050750732422,26.666666666666668,0,0.05,1
100,0,100,1.9231072664260864,-1.0,2.862040519847731,0.904490286884037,0.045224514344201855,12.66466999053955,0.01845773681998253,0.0051602586172521114,-0.0010078176856040955,-0.037071630358695984,-0.0364215150475502,6.28914737701416,26.666666666666668,0,0.05,1
101,0,101,1.7741512060165405,-1.0,2.6359322345106033,0.904490286884037,0.045224514344201855,12.66466999053955,0.004582778550684452,0.007625792641192675,6.21899962425232e-05,-0.028733134269714355,-0.0312127023935318,6.767126083374023,26.666666666666668,0,0.05,1
102,0,102,1.837329387664795,-1.0,3.4967576074895352,0.904490286884037,0.045224514344201855,12.66466999053955,0.08442496508359909,0.007508321665227413,-0.002943277359008789,-0.050559744238853455,-0.05509919673204422,6.7601447105407715,26.666666666666668,0,0.05,1
103,0,103,1.7469520568847656,-1.0,3.2619982866468944,0.904490286884037,0.045224514344201855,12.66466999053955,0.01166987232863903,0.010155093856155872,-0.0008637234568595886,-0.042687952518463135,-0.03667575865983963,7.043718338012695,26.666666666666668,0,0.05,1
104,0,104,1.7980034351348877,-1.0,2.947861766618027,0.904490286884037,0.045224514344201855,12.66466999053955,0.0007041734643280506,0.005837316159158945,-0.00014304369688034058,-0.02047928422689438,-0.02084296941757202,4.458615303039551,26.666666666666668,0,0.05,1
105,0,105,1.899030327796936,-1.0,2.7283131503778253,0.904490286884037,0.045224514344201855,12.66466999053955,0.006449191365391016,0.00857177097350359,-4.744529724121094e-05,-0.038338467478752136,-0.036834411323070526,4.830777168273926,26.666666666666668,0,0.05,1
106,0,106,1.7255125045776367,-1.0,2.820383204841494,0.904490286884037,0.045224514344201855,12.66466999053955,0.02956252731382847,0.008101511746644974,-0.00041806697845458984,-0.028377026319503784,-0.029827192425727844,7.203151702880859,26.666666666666668,0,0.05,1
107,0,107,1.8019194602966309,-1.0,2.611014833043193,0.904490286884037,0.045224514344201855,12.66466999053955,0.008476686663925648,0.011664638295769691,-3.08305025100708e-05,-0.024228759109973907,-0.023090273141860962,5.546655654907227,26.666666666666668,0,0.05,1
108,0,108,1.7582190036773682,-1.0,2.3623060396125126,0.904490286884037,0.045224514344201855,12.66466999053955,0.003006284823641181,0.024258533492684364,5.6512653827667236e-05,-0.022344693541526794,-0.017838045954704285,5.129281520843506,26.666666666666668,0,0.05,1
109,0,109,1.9725215435028076,-1.0,2.2577859913182623,0.904490286884037,0.045224514344201855,12.66466999053955,0.0114653455093503,0.00870495568960905,-0.0006178617477416992,-0.04804712533950806,-0.03838071972131729,-7.463662147521973,26.666666666666668,0,0.05,1
110,0,110,1.6634132862091064,-1.0,2.096756606701163,0.904490286884037,0.045224514344201855,12.66466999053955,0.007773244753479958,0.012005156837403774,-0.0007613226771354675,-0.018028289079666138,-0.017784371972084045,7.085087776184082,26.666666666666668,0,0.05,1
111,0,111,1.770213007926941,-1.0,2.695736346530282,0.904490286884037,0.045224514344201855,12.66466999053955,0.09667669236660004,0.011955239810049534,-0.0015552714467048645,-0.013283491134643555,-0.014097556471824646,5.390209674835205,26.666666666666668,0,0.05,1
112,0,112,1.7058197259902954,-1.0,2.4263337817596318,0.904490286884037,0.045224514344201855,12.66466999053955,1.7535499864607118e-05,0.010250489227473736,-5.029141902923584e-06,-0.020396843552589417,-0.016793563961982727,6.650524616241455,26.666666666666668,0,0.05,1
