step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable
26,0,26,2.4795336723327637,-1.0,1.145164009478635,inf,inf,-79.45919036865234,0.003157130442559719,0.0010097369085997343,-5.200505256652832e-05,-0.108088418841362,-0.12584413588047028,20.452831268310547,26.666666666666668,0,nan,0
27,0,27,2.2542266845703125,-1.0,1.1141790141027625,inf,inf,-79.45919036865234,0.0005647017387673259,0.0006760352407582104,-2.314150333404541e-05,-0.07685135304927826,-0.09241761267185211,8.61422061920166,26.666666666666668,0,nan,0
28,0,28,2.197791814804077,-1.0,1.0438945707807246,inf,inf,-79.45919036865234,0.00013117656635586172,0.0003189047856722027,6.571412086486816e-06,-0.02221781015396118,-0.019846752285957336,23.05846405029297,26.666666666666668,0,nan,0
29,0,29,1.9988210201263428,-1.0,0.9721029045961147,inf,inf,-79.45919036865234,7.490751886507496e-05,0.00022979323694016784,-7.756054401397705e-06,-0.009323053061962128,-0.008658185601234436,7.765042781829834,26.666666666666668,0,nan,0
30,0,30,2.237123489379883,-1.0,0.9812340278141953,inf,inf,-79.45919036865234,0.001183816115371883,0.0011132220970466733,-3.661215305328369e-05,-0.07607731968164444,-0.08014006912708282,8.929919242858887,26.666666666666668,0,nan,0
31,0,31,2.2499303817749023,-1.0,0.9031969201014476,inf,inf,-79.45919036865234,0.0001141173779615201,0.0005681355250999331,-9.253621101379395e-06,-0.06712618470191956,-0.058359891176223755,10.832196235656738,26.666666666666668,0,nan,0
32,0,32,2.1061606407165527,-1.0,0.8515279072780066,inf,inf,-79.45919036865234,8.827488636597991e-05,0.00022839155280962586,-1.589953899383545e-05,-0.02072776108980179,-0.02349799871444702,5.432802677154541,26.666666666666668,0,nan,0
33,0,33,2.0498290061950684,-1.0,0.8689383678055183,inf,inf,-79.45919036865234,0.000319616956403479,0.00031162911909632385,-1.6413629055023193e-05,-0.0013337209820747375,0.001073688268661499,14.61629581451416,26.666666666666668,0,nan,0
34,0,34,2.2087326049804688,-1.0,0.8104746301218636,inf,inf,-79.45919036865234,0.0013536191545426846,0.004761218558996916,-6.532669067382812e-05,-0.06438178569078445,-0.08104893565177917,49.260677337646484,26.666666666666668,0,nan,0
35,0,35,2.1080801486968994,-1.0,0.7951726345416479,inf,inf,-79.45919036865234,0.0005330315325409174,0.0008107502362690866,-5.587935447692871e-06,-0.027120105922222137,-0.03234010934829712,34.19596862792969,26.666666666666668,0,nan,0
36,0,36,2.115480899810791,-1.0,0.7209656371975698,inf,inf,-79.45919036865234,1.0192941772402264e-05,0.00019194785272702575,7.078051567077637e-07,-0.04250337928533554,-0.05451778322458267,21.604812622070312,26.666666666666668,0,nan,0
37,0,37,2.1082887649536133,-1.0,0.8320607309387555,inf,inf,-79.45919036865234,0.0012133383424952626,0.0006623327499255538,3.0331313610076904e-05,-0.039065882563591,-0.049014680087566376,18.309465408325195,26.666666666666668,0,nan,0
38,0,38,2.155543327331543,-1.0,0.8002713520394857,inf,inf,-79.45919036865234,7.766705675749108e-05,0.00015105416241567582,-9.201467037200928e-06,-0.02970638871192932,-0.037806347012519836,-9.411137580871582,26.666666666666668,0,nan,0
39,0,39,2.1940488815307617,-1.0,0.9467246028507912,inf,inf,-79.45919036865234,0.000994224101305008,0.0004389890527818352,-2.3327767848968506e-05,-0.042566873133182526,-0.04517827928066254,16.97490882873535,26.666666666666668,0,nan,0
40,0,40,2.1262335777282715,-1.0,1.3100822605466975,1.5816236189253143,1.5816236189253143,16.337249755859375,0.20636337995529175,0.045054543763399124,-0.003808639943599701,-0.0038852542638778687,-0.009251922369003296,16.337772369384766,26.666666666666668,1,nan,1
41,0,41,2.072572708129883,-1.0,1.8737522261888233,1.5816236189253143,1.5816236189253143,16.337249755859375,0.4837638735771179,0.06963855773210526,-0.009397745132446289,-0.007846318185329437,-0.017545923590660095,9.00571060180664,26.666666666666668,0,nan,1
42,0,42,2.0539560317993164,-1.0,1.6865468109385475,1.5816236189253143,1.5816236189253143,16.337249755859375,0.00011790262215072289,0.06943316012620926,-1.3917684555053711e-05,-0.025181971490383148,-0.021603383123874664,13.233251571655273,26.666666666666668,0,nan,1
43,0,43,1.9170782566070557,-1.0,1.8677135179882112,1.5816236189253143,1.5816236189253143,16.337249755859375,0.21718207001686096,0.06208370253443718,-0.008666954934597015,-0.00871778279542923,-0.018001332879066467,7.185603141784668,26.666666666666668,0,nan,1
44,0,44,2.0653462409973145,-1.0,2.2895579244110906,1.5816236189253143,1.5816236189253143,16.337249755859375,0.41796839237213135,0.06867524981498718,-0.0032657459378242493,-0.019975945353507996,-0.016847923398017883,11.454185485839844,26.666666666666668,0,nan,1
45,0,45,2.035897970199585,-1.0,2.145334373698634,1.5816236189253143,1.5816236189253143,16.337249755859375,0.06800700724124908,0.08026107400655746,0.004981376230716705,-0.007319413125514984,-0.004705771803855896,14.832779884338379,26.666666666666668,0,nan,1
46,0,46,1.9948489665985107,-1.0,2.406389587448173,1.5816236189253143,1.5816236189253143,16.337249755859375,0.3824352025985718,0.08041302114725113,-0.026994720101356506,-0.019830159842967987,-0.04065850377082825,7.061176300048828,26.666666666666668,0,nan,1
47,0,47,2.0123472213745117,-1.0,3.409899778347263,1.5816236189253143,1.5816236189253143,16.337249755859375,0.5715415477752686,0.04593834653496742,-0.035243988037109375,-0.020512908697128296,-0.05420910567045212,5.281979560852051,26.666666666666668,0,nan,1
48,0,48,1.9666026830673218,-1.0,3.896700700591494,1.5816236189253143,1.5816236189253143,16.337249755859375,0.6426248550415039,0.07763130217790604,-0.012558870017528534,-0.010210394859313965,-0.02430444210767746,6.997237205505371,26.666666666666668,0,nan,1
49,0,49,1.9750125408172607,-1.0,3.729435997833682,1.5816236189253143,1.5816236189253143,16.337249755859375,0.12189417332410812,0.054807208478450775,-0.006333552300930023,-0.01452280580997467,-0.023401513695716858,7.224294662475586,26.666666666666668,0,nan,1
50,0,50,2.064767360687256,-1.0,3.3619467248684214,1.5816236189253143,1.5816236189253143,16.337249755859375,0.002619707491248846,0.04802989587187767,-0.0012462511658668518,-0.016726791858673096,-0.017762169241905212,3.9473233222961426,26.666666666666668,0,nan,1
51,0,51,2.1073923110961914,-1.0,3.6502077189251505,1.5816236189253143,1.5816236189253143,16.337249755859375,0.3069063127040863,0.04914781451225281,-0.01247359812259674,-0.026308514177799225,-0.04231582581996918,6.445558071136475,26.666666666666668,0,nan,1
52,0,52,2.0486021041870117,-1.0,4.201984418153765,1.5816236189253143,1.5816236189253143,16.337249755859375,0.4187735617160797,0.04567787051200867,-0.007292337715625763,-0.02522556483745575,-0.04325058311223984,7.908498764038086,26.666666666666668,0,nan,1
53,0,53,1.9083032608032227,-1.0,3.781894016013108,1.5816236189253143,1.5816236189253143,16.337249755859375,5.927064557909034e-05,0.05486007407307625,-2.4728477001190186e-05,-0.017260029911994934,-0.018963605165481567,9.225110054016113,26.666666666666668,0,nan,1
54,0,54,1.924180507659912,-1.0,3.6200618098440014,1.5816236189253143,1.5816236189253143,16.337249755859375,0.1261577159166336,0.058309923857450485,0.0005037486553192139,-0.029589615762233734,-0.02426356077194214,9.63318157196045,26.666666666666668,0,nan,1
55,0,55,1.9209860563278198,-1.0,3.329884613646841,1.5816236189253143,1.5816236189253143,16.337249755859375,0.022217651829123497,0.030931318178772926,-0.0002203807234764099,-0.016649402678012848,-0.014374718070030212,7.440374374389648,26.666666666666668,0,nan,1
56,0,56,1.8958537578582764,-1.0,3.028808919917757,1.5816236189253143,1.5816236189253143,16.337249755859375,0.021279839798808098,0.06668127328157425,-0.0019746720790863037,-0.010431341826915741,-0.010156840085983276,4.202481269836426,26.666666666666668,0,nan,1
57,0,57,1.9238263368606567,-1.0,2.8626472994637058,1.5816236189253143,1.5816236189253143,16.337249755859375,0.04711958393454552,0.034464478492736816,-0.0014974400401115417,-0.015172600746154785,-0.018412120640277863,4.0662736892700195,26.666666666666668,0,nan,1
58,0,58,2.0357542037963867,-1.0,2.796622056233485,1.5816236189253143,1.5816236189253143,16.337249755859375,0.07173821330070496,0.03257282078266144,-0.0016139373183250427,-0.028152920305728912,-0.03448086231946945,0.6804249286651611,26.666666666666668,0,nan,1
59,0,59,2.115957736968994,-1.0,2.83282286832139,1.5816236189253143,1.5816236189253143,16.337249755859375,0.11432534456253052,0.03619459643959999,-0.006597965955734253,-0.03794752061367035,-0.043412238359451294,7.0504469871521,26.666666666666668,0,nan,1
60,0,60,1.970197081565857,-1.0,3.0002714494645204,1.5816236189253143,1.5816236189253143,16.337249755859375,0.1263730525970459,0.028037363663315773,-0.006685435771942139,-0.03577086329460144,-0.039418578147888184,9.125655174255371,26.666666666666668,0,nan,1
61,0,61,1.9095234870910645,-1.0,2.732201797616876,1.5816236189253143,1.5816236189253143,16.337249755859375,0.0147787407040596,0.046244993805885315,-0.0020136386156082153,-0.027593962848186493,-0.03569662570953369,8.370062828063965,26.666666666666668,0,nan,1
62,0,62,1.956228256225586,-1.0,2.5125136345672328,1.5816236189253143,1.5816236189253143,16.337249755859375,0.02382083050906658,0.04449828714132309,-0.0011652708053588867,-0.023388437926769257,-0.018001295626163483,9.229196548461914,26.666666666666668,0,nan,1
63,0,63,1.9531785249710083,-1.0,2.3574616972065963,1.5816236189253143,1.5816236189253143,16.337249755859375,0.028922991827130318,0.030065659433603287,0.00017701834440231323,-0.008494161069393158,-0.008475840091705322,6.926257133483887,26.666666666666668,0,nan,1
64,0,64,1.983527660369873,-1.0,2.298972270394416,1.5816236189253143,1.5816236189253143,16.337249755859375,0.08307864516973495,0.046869102865457535,-0.0040459707379341125,-0.014198996126651764,-0.019721619784832,4.851577281951904,26.666666666666668,0,nan,1
65,0,65,2.149404287338257,-1.0,2.519046783820947,1.5816236189253143,1.5816236189253143,16.337249755859375,0.1486784666776657,0.033041734248399734,-0.0065455809235572815,-0.036590203642845154,-0.031161323189735413,7.071310043334961,26.666666666666668,0,nan,1
66,0,66,1.9641611576080322,-1.0,2.524186273061878,1.5816236189253143,1.5816236189253143,16.337249755859375,0.08602497726678848,0.03346700221300125,-0.0029465556144714355,-0.020160287618637085,-0.02957358956336975,6.610777378082275,26.666666666666668,0,nan,1
67,0,67,1.992092251777649,-1.0,2.3765314525944956,1.5816236189253143,1.5816236189253143,16.337249755859375,0.04356738552451134,0.041586294770240784,-0.0010905861854553223,-0.034964315593242645,-0.032087936997413635,6.5144500732421875,26.666666666666668,0,nan,1
68,0,68,1.9493101835250854,-1.0,2.4587363409643612,1.5816236189253143,1.5816236189253143,16.337249755859375,0.08261005580425262,0.02582710050046444,-0.00010095536708831787,-0.024361833930015564,-0.022526927292346954,6.617400646209717,26.666666666666668,0,nan,1
69,0,69,1.9752604961395264,-1.0,2.259312637303969,1.5816236189253143,1.5816236189253143,16.337249755859375,0.01705794595181942,0.0367232970893383,-0.00023487210273742676,-0.021108418703079224,-0.023998253047466278,-11.914460182189941,26.666666666666668,0,nan,1
70,0,70,1.8621900081634521,-1.0,2.0943757291664857,1.5816236189253143,1.5816236189253143,16.337249755859375,0.0182416383177042,0.029907092452049255,0.0004858747124671936,-0.018578767776489258,-0.020269088447093964,6.113072395324707,26.666666666666668,0,nan,1
71,0,71,1.9227017164230347,-1.0,1.938032286331252,1.5816236189253143,1.5816236189253143,16.337249755859375,0.013128739781677723,0.024727290496230125,-0.0009432658553123474,-0.00842372328042984,-0.012742817401885986,5.066972255706787,26.666666666666668,0,nan,1
72,0,72,1.85003662109375,-1.0,2.133044625208541,1.5816236189253143,1.5816236189253143,16.337249755859375,0.10082532465457916,0.025931401178240776,-0.004499122500419617,-0.022584185004234314,-0.027629263699054718,5.437896251678467,26.666666666666668,0,nan,1
73,0,73,1.9067468643188477,-1.0,1.9375247510304425,1.5816236189253143,1.5816236189253143,16.337249755859375,0.005237927194684744,0.02945205755531788,-0.0006178244948387146,-0.016280360519886017,-0.016347602009773254,5.245797634124756,26.666666666666668,0,nan,1
74,0,74,1.9647029638290405,-1.0,1.7662194301080074,1.5816236189253143,1.5816236189253143,16.337249755859375,0.006554692517966032,0.02920055016875267,0.0007672756910324097,-0.01766766607761383,-0.01754152774810791,3.5224685668945312,26.666666666666668,0,nan,1
75,0,75,1.9203007221221924,-1.0,1.5901461240033892,1.5816236189253143,1.5816236189253143,16.337249755859375,0.00013339001452550292,0.024312986060976982,-8.527934551239014e-05,-0.014721803367137909,-0.01500365138053894,3.5613503456115723,26.666666666666668,0,nan,1
76,0,76,2.1926627159118652,-1.0,1.747925866443918,1.5816236189253143,1.5816236189253143,16.337249755859375,0.05513041466474533,0.017402587458491325,0.0010486096143722534,-0.0355832502245903,-0.04073408991098404,-7.369175910949707,26.666666666666668,0,nan,1
77,0,77,1.9874579906463623,-1.0,1.5763973801612627,1.5816236189253143,1.5816236189253143,16.337249755859375,0.00048742361832410097,0.014932862482964993,0.00011644512414932251,-0.010593898594379425,-0.008408859372138977,5.799140453338623,26.666666666666668,1,nan,1
78,0,78,2.0487842559814453,-1.0,1.4284664594393264,1.5816236189253143,1.5816236189253143,16.337249755859375,0.002821319969370961,0.029059357941150665,-0.0002591535449028015,-0.030034169554710388,-0.0280916765332222,-8.281296730041504,26.666666666666668,1,nan,1
79,0,79,2.1113834381103516,-1.0,1.4627469689271573,1.5816236189253143,1.5816236189253143,16.337249755859375,0.03649131581187248,0.02060176245868206,-0.001770108938217163,-0.03169696778059006,-0.02897229790687561,-13.184286117553711,26.666666666666668,1,1.0,1
80,0,80,1.922398567199707,-1.0,1.3165339353276002,0.28247251095658255,0.28247251095658255,5.873498439788818,1.786329630704131e-05,0.028969092294573784,-4.3369829654693604e-05,-0.00901120901107788,-0.008496798574924469,5.875851631164551,26.666666666666668,0,1.0,1
81,0,81,2.0014493465423584,-1.0,1.1914551166601914,0.28247251095658255,0.28247251095658255,5.873498439788818,0.0012518607545644045,0.019040938466787338,0.0003225654363632202,-0.01652834564447403,-0.01592518389225006,6.534865856170654,26.666666666666668,0,1.0,1
82,0,82,2.0453684329986572,-1.0,1.1120802894715158,0.28247251095658255,0.28247251095658255,5.873498439788818,0.013888051733374596,0.03492032364010811,0.0008364617824554443,-0.030070550739765167,-0.02465921640396118,6.412191867828369,26.666666666666668,0,1.0,1
83,0,83,2.013639450073242,-1.0,1.3430466798593599,0.28247251095658255,0.28247251095658255,5.873498439788818,0.10228501260280609,0.029892653226852417,-0.00042254477739334106,-0.015222571790218353,-0.018180370330810547,5.928947448730469,26.666666666666668,0,1.0,1
84,0,84,1.968824028968811,-1.0,1.3694377539509341,0.28247251095658255,0.28247251095658255,5.873498439788818,0.052864041179418564,0.0328969769179821,0.00142756849527359,-0.017261095345020294,-0.014135971665382385,6.044548988342285,26.666666666666668,0,1.0,1
85,0,85,1.9691648483276367,-1.0,1.3853139313036822,0.28247251095658255,0.28247251095658255,5.873498439788818,0.040784019976854324,0.026687627658247948,-0.0001506209373474121,-0.017303742468357086,-0.020315907895565033,5.945553302764893,26.666666666666668,0,1.0,1
86,0,86,1.8765474557876587,-1.0,1.428484074296141,0.28247251095658255,0.28247251095658255,5.873498439788818,0.05405198782682419,0.029747677966952324,-2.909451723098755e-05,-0.013086460530757904,-0.009561777114868164,4.6225409507751465,26.666666666666668,0,1.0,1
87,0,87,1.901787281036377,-1.0,1.322535006608191,0.28247251095658255,0.28247251095658255,5.873498439788818,0.00740071851760149,0.020056506618857384,-0.00044220685958862305,-0.006959371268749237,-0.010562881827354431,5.085227012634277,26.666666666666668,0,1.0,1
88,0,88,1.8910281658172607,-1.0,1.9425129921700328,0.28247251095658255,0.28247251095658255,5.873498439788818,0.16483765840530396,0.021913155913352966,-0.004720605909824371,-0.007040463387966156,-0.01059434562921524,5.537269115447998,26.666666666666668,0,1.0,1
89,0,89,1.7761036157608032,-1.0,1.7935952976100842,0.28247251095658255,0.28247251095658255,5.873498439788818,0.007024156395345926,0.01549436990171671,0.0007515996694564819,-0.004539646208286285,-0.002936325967311859,4.047203540802002,26.666666666666668,0,1.0,1
90,0,90,1.7930290699005127,-1.0,1.6464393388564416,0.28247251095658255,0.28247251095658255,5.873498439788818,0.00839200709015131,0.026059243828058243,-0.0010328292846679688,-0.011361435055732727,-0.009240545332431793,4.116373062133789,26.666666666666668,0,1.0,1
91,0,91,1.9263708591461182,-1.0,1.5149481283182689,0.28247251095658255,0.28247251095658255,5.873498439788818,0.005860850214958191,0.017678337171673775,8.989125490188599e-05,-0.029817834496498108,-0.03608924150466919,5.559779644012451,26.666666666666668,0,1.0,1
92,0,92,1.741502285003662,-1.0,1.5464320886989324,0.28247251095658255,0.28247251095658255,5.873498439788818,0.01514136977493763,0.008274932391941547,-0.0003826841711997986,-0.015179820358753204,-0.014408394694328308,5.154588222503662,26.666666666666668,0,1.0,1
93,0,93,1.7591289281845093,-1.0,1.4714941932900416,0.28247251095658255,0.28247251095658255,5.873498439788818,0.01526817586272955,0.019155781716108322,-5.252659320831299e-05,-0.008722469210624695,-0.01163645088672638,5.240411758422852,26.666666666666668,0,1.0,1
94,0,94,1.8271746635437012,-1.0,1.4207453738507763,0.28247251095658255,0.28247251095658255,5.873498439788818,0.02037902921438217,0.02113994024693966,-0.0009922981262207031,-0.013446152210235596,-0.01331307739019394,7.302043914794922,26.666666666666668,0,1.0,1
95,0,95,1.87952721118927,-1.0,1.5245113818727258,0.28247251095658255,0.28247251095658255,5.873498439788818,0.034752968698740005,0.01413638610392809,-0.0016202405095100403,-0.011790171265602112,-0.017825357615947723,7.1068010330200195,26.666666666666668,0,1.0,1
96,0,96,1.7815687656402588,-1.0,1.3766726583609001,0.28247251095658255,0.28247251095658255,5.873498439788818,0.0017128553008660674,0.037135761231184006,-2.8401613235473633e-05,-0.00461239367723465,-0.0054612234234809875,8.212031364440918,26.666666666666668,0,1.0,1
97,0,97,1.6919164657592773,-1.0,1.417649881259639,0.28247251095658255,0.28247251095658255,5.873498439788818,0.03541436046361923,0.01982393115758896,-0.0010094046592712402,-0.015299953520298004,-0.01489294320344925,7.05029296875,26.666666666666668,0,1.0,1
98,0,98,1.73859703540802,-1.0,1.3965849683215434,0.28247251095658255,0.28247251095658255,5.873498439788818,0.02831950969994068,0.02346271090209484,0.00044592469930648804,-0.02416645735502243,-0.016646891832351685,8.59085750579834,26.666666666666668,0,1.0,1
99,0,99,1.9857234954833984,-1.0,1.536099065754244,0.28247251095658255,0.28247251095658255,5.873498439788818,0.055504437536001205,0.01988176442682743,-0.0027139782905578613,-0.048198096454143524,-0.04765079915523529,0.9860300421714783,26.666666666666668,0,1.0,1
100,0,100,1.8094714879989624,-1.0,1.3856740905525184,0.28247251095658255,0.28247251095658255,5.873498439788818,0.0004577476065605879,0.014372291043400764,-0.00014809519052505493,-0.018091857433319092,-0.014479175209999084,11.732099533081055,26.666666666666668,0,1.0,1
101,0,101,1.8327118158340454,-1.0,1.5325976095473919,0.28247251095658255,0.28247251095658255,5.873498439788818,0.09091635048389435,0.03184561803936958,0.002865344285964966,-0.018941417336463928,-0.018999584019184113,6.870484828948975,26.666666666666668,0,1.0,1
102,0,102,1.7433667182922363,-1.0,1.7498125371990358,0.28247251095658255,0.28247251095658255,5.873498439788818,0.0697561725974083,0.01882886327803135,-0.001886114478111267,-0.005937829613685608,-0.007734619081020355,5.799023151397705,26.666666666666668,0,1.0,1
103,0,103,1.6972928047180176,-1.0,1.5806458206612963,0.28247251095658255,0.28247251095658255,5.873498439788818,0.0013812932884320617,0.023755859583616257,-0.000558026134967804,-0.024855099618434906,-0.018628671765327454,8.690208435058594,26.666666666666668,0,1.0,1
104,0,104,1.7259900569915771,-1.0,1.468278890140203,0.28247251095658255,0.28247251095658255,5.873498439788818,0.008091578260064125,0.017706770449876785,0.0006273835897445679,-0.0176117941737175,-0.013064362108707428,15.068461418151855,26.666666666666668,0,1.0,1
105,0,105,1.6791547536849976,-1.0,1.987084662301002,0.28247251095658255,0.28247251095658255,5.873498439788818,0.1412121057510376,0.021214688196778297,-0.0003684386610984802,-0.00668344646692276,-0.004330374300479889,7.856694221496582,26.666666666666668,0,1.0,1
106,0,106,1.811813473701477,-1.0,2.039802827664138,0.28247251095658255,0.28247251095658255,5.873498439788818,0.031171007081866264,0.01239765528589487,-0.0006669089198112488,-0.010301634669303894,-0.01250459998846054,7.96066427230835,26.666666666666668,0,1.0,1
107,0,107,1.856428861618042,-1.0,1.838648542160794,0.28247251095658255,0.28247251095658255,5.873498439788818,0.00035749567905440927,0.01265024859458208,8.292496204376221e-05,-0.021189168095588684,-0.018359504640102386,7.26705265045166,26.666666666666668,0,1.0,1
108,0,108,1.7659573554992676,-1.0,1.7154518457534145,0.28247251095658255,0.28247251095658255,5.873498439788818,0.012221780605614185,0.020145297050476074,-0.0015649870038032532,-0.0278627946972847,-0.032206252217292786,5.070474147796631,26.666666666666668,0,1.0,1
109,0,109,1.8768587112426758,-1.0,1.5897628343687218,0.28247251095658255,0.28247251095658255,5.873498439788818,0.007755319122225046,0.016912268474698067,-0.0015762820839881897,-0.0836501345038414,-0.094537153840065,-10.902457237243652,26.666666666666668,0,1.0,1
110,0,110,1.8730132579803467,-1.0,2.7557382833679553,0.28247251095658255,0.28247251095658255,5.873498439788818,0.13844694197177887,0.010449206456542015,-0.004260599613189697,-0.04645128548145294,-0.039823979139328,8.299785614013672,26.666666666666668,0,1.0,1
