step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar
16,0,16,2.6262009143829346,-1.0,1.846465592415925,inf,inf,-79.4609146118164,0.001114124315790832,0.00020940689137205482,-8.52048397064209e-05,-0.11956530809402466,-0.14014661312103271,34.20766067504883,20.0,1,nan
17,0,17,2.2778754234313965,-1.0,1.6703630057316692,inf,inf,-79.4609146118164,1.2262737982382532e-05,0.00014352501602843404,2.950429916381836e-06,-0.020081520080566406,-0.024257659912109375,22.79814910888672,20.0,1,nan
18,0,18,2.2100720405578613,-1.0,1.534931766701347,inf,inf,-79.4609146118164,2.8677357477135956e-05,9.073659748537466e-05,3.5762786865234375e-07,-0.0031985044479370117,-0.011590957641601562,15.694883346557617,20.0,1,nan
19,0,19,2.6669907569885254,-1.0,1.4025679014575758,inf,inf,-79.4609146118164,3.84774393751286e-05,0.00018210455891676247,-3.814697265625e-06,-0.0760241448879242,-0.10820457339286804,-14.756071090698242,20.0,1,nan
20,0,20,2.266003370285034,-1.0,1.2623351484942054,inf,inf,-79.4609146118164,3.1926063570608676e-08,0.00013281949213705957,-2.384185791015625e-07,-0.015508562326431274,-0.007417917251586914,9.136792182922363,20.0,1,nan
21,0,21,2.5276291370391846,-1.0,1.2035505290217732,inf,inf,-79.4609146118164,0.00013581456732936203,0.00020135921658948064,-7.450580596923828e-06,-0.11055034399032593,-0.08804076910018921,23.20138931274414,20.0,1,nan
22,0,22,2.5425949096679688,-1.0,1.0838197482725802,inf,inf,-79.4609146118164,7.965771146700718e-06,0.0012760093668475747,4.231929779052734e-06,-0.13594338297843933,-0.06499645113945007,-31.975004196166992,20.0,1,nan
23,0,23,2.3180618286132812,-1.0,1.0219641691987984,inf,inf,-79.4609146118164,4.011533746961504e-05,8.622059976914898e-05,-8.255243301391602e-06,-0.014726430177688599,-0.013056278228759766,20.53044319152832,20.0,1,nan
24,0,24,2.5493345260620117,-1.0,1.0654266103671386,inf,inf,-79.4609146118164,0.00010704513260861859,7.34903005650267e-05,-6.258487701416016e-06,-0.09296789765357971,-0.09187501668930054,9.277067184448242,20.0,1,nan
25,0,25,2.6787221431732178,-1.0,1.001443917503929,inf,inf,-79.4609146118164,1.618255555513315e-05,3.8022950320737436e-05,-4.172325134277344e-07,-0.04394817352294922,-0.043366968631744385,26.854148864746094,20.0,1,nan
26,0,26,2.4611926078796387,-1.0,0.9695216206698875,inf,inf,-79.4609146118164,2.3156449969974346e-05,3.394274244783446e-05,-1.7583370208740234e-06,-0.003597766160964966,-0.008341699838638306,27.30156135559082,20.0,1,nan
27,0,27,2.2769851684570312,-1.0,0.9397505036899811,inf,inf,-79.4609146118164,2.795304862956982e-05,4.1608534957049415e-05,-1.7881393432617188e-06,-0.013990610837936401,-0.02660873532295227,16.41347312927246,20.0,1,nan
28,0,28,2.247357130050659,-1.0,0.9010524024388649,inf,inf,-79.4609146118164,9.401021998201031e-06,1.7007128917612135e-05,1.0132789611816406e-06,-0.01697269082069397,-0.03642281889915466,12.623764991760254,20.0,1,nan
29,0,29,2.14555025100708,-1.0,0.8851750601148837,inf,inf,-79.4609146118164,1.6504245650139637e-05,2.2234558855416253e-05,-1.9371509552001953e-06,-0.0033338069915771484,0.010888785123825073,23.623538970947266,20.0,1,nan
30,0,30,2.2201461791992188,-1.0,0.8757863681500362,inf,inf,-79.4609146118164,7.453084253938869e-05,9.418925765203312e-05,-3.2782554626464844e-07,-0.04223701357841492,-0.03621143102645874,11.205924034118652,20.0,1,nan
31,0,31,2.329495906829834,-1.0,0.8910737132434454,inf,inf,-79.4609146118164,0.00014204629405867308,0.00013808869698550552,-3.3974647521972656e-06,-0.07192981243133545,-0.0632651150226593,31.97301483154297,20.0,1,nan
32,0,32,2.3473448753356934,-1.0,0.979782146876726,inf,inf,-79.4609146118164,3.3515956602059305e-05,1.88486937986454e-05,1.0728836059570312e-06,-0.05214029550552368,-0.055622756481170654,-10.989431381225586,20.0,1,nan
33,0,33,2.2752137184143066,-1.0,2.015978255855215,inf,inf,-79.4609146118164,0.0004973784671165049,4.385379361337982e-05,-6.616115570068359e-06,-0.021314024925231934,-0.020416289567947388,12.84815788269043,20.0,1,nan
34,0,34,2.1784679889678955,-1.0,2.67350804895596,inf,inf,-79.4609146118164,6.277013017097488e-05,7.306263796635903e-06,-5.513429641723633e-06,-0.0468294620513916,-0.04238060116767883,-19.183467864990234,20.0,1,nan
35,0,35,2.2509241104125977,-1.0,2.947485694849748,inf,inf,-79.4609146118164,0.00013601811951957643,2.5126726541202515e-05,1.4603137969970703e-06,-0.07312968373298645,-0.04633992910385132,8.821243286132812,20.0,1,nan
36,0,36,2.0582916736602783,-1.0,2.6698111032737692,inf,inf,-79.4609146118164,5.125121333549032e-06,3.0017148674232885e-05,-4.76837158203125e-07,-0.010889530181884766,-0.017709165811538696,16.143604278564453,20.0,1,nan
37,0,37,2.144923210144043,-1.0,2.4028809267624216,inf,inf,-79.4609146118164,2.3499747925370684e-08,4.613781129592098e-05,5.960464477539062e-07,-0.001735687255859375,0.0041557252407073975,17.768430709838867,20.0,1,nan
38,0,38,2.112283229827881,-1.0,2.1785814893685003,inf,inf,-79.4609146118164,8.738352335058153e-06,5.4653453844366595e-05,6.556510925292969e-07,-0.024131327867507935,-0.017266035079956055,21.031375885009766,20.0,1,nan
39,0,39,2.277008533477783,-1.0,2.3151471678182896,inf,inf,-79.4609146118164,0.000240113862673752,6.774766370654106e-05,-6.020069122314453e-06,-0.04518604278564453,-0.02357029914855957,8.093722343444824,20.0,1,nan
40,0,40,2.28153657913208,-1.0,2.0967695544453657,inf,inf,-79.4609146118164,7.2800849011400715e-06,5.541621067095548e-05,5.960464477539062e-07,-0.01465064287185669,-0.010457903146743774,11.671477317810059,20.0,1,nan
41,0,41,2.051976203918457,-1.0,1.8871182251675322,inf,inf,-79.4609146118164,2.4979723178830682e-08,9.74774084170349e-05,-5.21540641784668e-07,-0.0030239224433898926,-0.0052991509437561035,9.935948371887207,20.0,1,nan
42,0,42,2.034050703048706,-1.0,1.7438749287031472,inf,inf,-79.4609146118164,2.1720219592680223e-05,4.776979039888829e-05,-2.682209014892578e-06,-0.009829774498939514,-0.007132366299629211,14.934906005859375,20.0,1,nan
43,0,43,1.9775034189224243,-1.0,1.5834697611261148,inf,inf,-79.4609146118164,3.7692147998313885e-06,2.695699549803976e-05,-2.682209014892578e-07,-0.0032344162464141846,-0.005539000034332275,4.944695949554443,20.0,1,nan
44,0,44,2.2809414863586426,-1.0,1.550661458073471,inf,inf,-79.4609146118164,3.837310941889882e-05,3.056676359847188e-05,7.748603820800781e-07,-0.03249098360538483,-0.03828909993171692,3.730386257171631,20.0,1,nan
45,0,45,2.1151351928710938,-1.0,1.697228331404886,inf,inf,-79.4609146118164,6.622131331823766e-05,2.195426532125566e-05,-2.115964889526367e-06,-0.014415740966796875,-0.022419407963752747,8.888111114501953,20.0,1,nan
46,0,46,2.0514373779296875,-1.0,2.0640712651945736,inf,inf,-79.4609146118164,7.353495311690494e-05,1.370474183204351e-05,-1.6391277313232422e-07,-0.019644618034362793,-0.021793276071548462,12.66079330444336,20.0,1,nan
47,0,47,2.0573372840881348,-1.0,2.4742547828329124,inf,inf,-79.4609146118164,8.92528987606056e-05,1.447522754460806e-05,-1.341104507446289e-06,-0.03736397624015808,-0.03777691721916199,6.789684295654297,20.0,1,nan
48,0,48,2.0716559886932373,-1.0,2.236656417791451,inf,inf,-79.4609146118164,2.5175609152938705e-06,2.5618519430281594e-05,2.6971101760864258e-06,-0.01094035804271698,-0.011093869805335999,13.131175994873047,20.0,1,nan
49,0,49,2.045576810836792,-1.0,2.3470226077306373,inf,inf,-79.4609146118164,0.00010053859296021983,3.009850661328528e-05,2.980232238769531e-07,-0.026949256658554077,-0.02545413374900818,5.866998672485352,20.0,1,nan
50,0,50,2.1128554344177246,-1.0,2.1169128127080503,0.2639072454544523,0.2639072454544523,4.176054000854492,0.0011925003491342068,0.025966450572013855,9.398162364959717e-05,-0.0221320241689682,-0.026570439338684082,4.160335540771484,20.0,0,nan
51,0,51,2.0416722297668457,-1.0,2.096870047753739,0.2639072454544523,0.2639072454544523,4.176054000854492,0.03565729409456253,0.018605567514896393,-0.0006407201290130615,-0.02299565076828003,-0.03534159064292908,3.689502239227295,20.0,0,nan
52,0,52,2.046400547027588,-1.0,2.1465220447489304,0.2639072454544523,0.2639072454544523,4.176054000854492,0.09650954604148865,0.03721366450190544,-0.0020302683115005493,-0.013062745332717896,-0.016075238585472107,-4.825217247009277,20.0,0,nan
53,0,53,1.9819986820220947,-1.0,1.9411423268522234,0.2639072454544523,0.2639072454544523,4.176054000854492,0.004656136501580477,0.05021454021334648,0.0007939040660858154,-0.01969286799430847,-0.023212403059005737,4.627052307128906,20.0,0,nan
54,0,54,2.037982225418091,-1.0,2.230556188635927,0.2639072454544523,0.2639072454544523,4.176054000854492,0.11486238241195679,0.023755058646202087,-0.00511777400970459,-0.034659504890441895,-0.03639857470989227,4.699706077575684,20.0,0,nan
55,0,55,2.0007143020629883,-1.0,2.061881884155832,0.2639072454544523,0.2639072454544523,4.176054000854492,0.008896194398403168,0.016358917579054832,-0.0019115358591079712,-0.01352083683013916,-0.013395890593528748,5.935500144958496,20.0,0,nan
56,0,56,1.9702253341674805,-1.0,1.9298413447751808,0.2639072454544523,0.2639072454544523,4.176054000854492,0.019217360764741898,0.025917693972587585,-0.0006737560033798218,-0.004831492900848389,-0.0027642399072647095,3.616403579711914,20.0,0,nan
57,0,57,2.0291829109191895,-1.0,1.7372802357339305,0.2639072454544523,0.2639072454544523,4.176054000854492,0.0001573390036355704,0.037193745374679565,-2.1517276763916016e-05,-0.011844441294670105,-0.02403116226196289,-5.42437744140625,20.0,0,nan
58,0,58,2.0994653701782227,-1.0,1.5643200275714166,0.2639072454544523,0.2639072454544523,4.176054000854492,0.0001440989872207865,0.018767399713397026,-8.478760719299316e-05,-0.019963815808296204,-0.02311171591281891,3.434250831604004,20.0,0,nan
59,0,59,2.0186402797698975,-1.0,1.5610929352806844,0.2639072454544523,0.2639072454544523,4.176054000854492,0.020200742408633232,0.013185440562665462,-0.0014041662216186523,-0.025522038340568542,-0.026922762393951416,7.083634376525879,20.0,0,0.05
60,0,60,1.9985277652740479,-1.0,1.5183104969490278,0.2639072454544523,0.013195362272722617,4.176054000854492,0.013049059547483921,0.011514534242451191,-0.0022213011980056763,-0.049754008650779724,-0.05040290951728821,9.724332809448242,20.0,0,0.05
61,0,61,1.9711031913757324,-1.0,1.405226604432524,0.2639072454544523,0.013195362272722617,4.176054000854492,0.0049315267242491245,0.01272745430469513,-0.0007505863904953003,-0.024497419595718384,-0.022748872637748718,5.170316219329834,20.0,0,0.05
62,0,62,2.025747299194336,-1.0,1.3512126997800529,0.2639072454544523,0.013195362272722617,4.176054000854492,0.014454290270805359,0.01670847088098526,-0.0003341883420944214,-0.01749195158481598,-0.007847175002098083,8.946493148803711,20.0,0,0.05
63,0,63,2.0323054790496826,-1.0,1.2196140159494882,0.2639072454544523,0.013195362272722617,4.176054000854492,0.0011640667216852307,0.033045798540115356,0.000102996826171875,-0.004883304238319397,-0.00996987521648407,6.080863952636719,20.0,0,0.05
64,0,64,2.115971803665161,-1.0,1.1268507829735097,0.2639072454544523,0.013195362272722617,4.176054000854492,0.017358506098389626,0.0594506673514843,-0.0011742860078811646,-0.04085320234298706,-0.05603650212287903,6.312987804412842,20.0,0,0.05
65,0,65,2.229001760482788,-1.0,1.0146331742056698,0.2639072454544523,0.013195362272722617,4.176054000854492,0.00015232598525471985,0.03258522227406502,-2.8371810913085938e-05,-0.05505406856536865,-0.04755367338657379,7.255601406097412,20.0,0,0.05
66,0,66,1.9912266731262207,-1.0,1.037733879898044,0.2639072454544523,0.013195362272722617,4.176054000854492,0.014138583093881607,0.01135045476257801,-0.0012142956256866455,-0.024036303162574768,-0.019892454147338867,-0.34331846237182617,20.0,0,0.05
67,0,67,2.0547423362731934,-1.0,0.9503097644149107,0.2639072454544523,0.013195362272722617,4.176054000854492,0.0023209084756672382,0.014195790514349937,-0.0002037137746810913,-0.01748974621295929,-0.021983414888381958,-6.2136311531066895,20.0,0,0.05
68,0,68,2.040954351425171,-1.0,1.328723632270847,0.2639072454544523,0.013195362272722617,4.176054000854492,0.05246299132704735,0.011081119999289513,0.0006183236837387085,-0.023226290941238403,-0.023449674248695374,6.04461669921875,20.0,0,0.05
69,0,69,2.0622708797454834,-1.0,1.1983471919479403,0.2639072454544523,0.013195362272722617,4.176054000854492,0.00022330187493935227,0.008946665562689304,-7.170438766479492e-05,-0.023711413145065308,-0.02274787425994873,3.40267276763916,20.0,0,0.05
70,0,70,1.9624370336532593,-1.0,1.293785346197113,0.2639072454544523,0.013195362272722617,4.176054000854492,0.02499803528189659,0.01161225512623787,9.128451347351074e-05,-0.018972963094711304,-0.01779872179031372,3.4952902793884277,20.0,0,0.05
71,0,71,1.9767286777496338,-1.0,1.867805583589512,0.2639072454544523,0.013195362272722617,4.176054000854492,0.055714238435029984,0.007920718751847744,0.0008991807699203491,-0.008428037166595459,-0.009458929300308228,4.1594343185424805,20.0,0,0.05
72,0,72,1.9796849489212036,-1.0,1.9476494851135364,0.2639072454544523,0.013195362272722617,4.176054000854492,0.018571482971310616,0.006965408567339182,-0.0009484291076660156,-0.02244696021080017,-0.020687595009803772,4.977801322937012,20.0,0,0.05
73,0,73,2.015597105026245,-1.0,1.8612232743884114,0.2639072454544523,0.013195362272722617,4.176054000854492,0.01726926676928997,0.015940066426992416,-0.00013084709644317627,-0.017833486199378967,-0.016801506280899048,9.238444328308105,20.0,0,0.05
74,0,74,1.9673736095428467,-1.0,1.6905288769218292,0.2639072454544523,0.013195362272722617,4.176054000854492,0.002279481617733836,0.014775032177567482,-0.00022298097610473633,-0.009858384728431702,-0.010622560977935791,3.1191625595092773,20.0,0,0.05
75,0,75,1.9447689056396484,-1.0,1.5257450138579438,0.2639072454544523,0.013195362272722617,4.176054000854492,0.00032374332658946514,0.0075835431925952435,-2.899765968322754e-05,-0.01318049430847168,-0.009632274508476257,5.046429634094238,20.0,0,0.05
76,0,76,2.093001127243042,-1.0,1.4369699606428765,0.2639072454544523,0.013195362272722617,4.176054000854492,0.008273913525044918,0.012968628667294979,-0.0006641298532485962,-0.027530163526535034,-0.02848637104034424,-5.811809539794922,20.0,0,0.05
77,0,77,2.029578685760498,-1.0,1.792327469010416,0.2639072454544523,0.013195362272722617,4.176054000854492,0.0689348503947258,0.01381309051066637,-0.0009185969829559326,-0.021443963050842285,-0.014635935425758362,7.812401294708252,20.0,0,0.05
78,0,78,2.0343050956726074,-1.0,1.80207864059047,0.2639072454544523,0.013195362272722617,4.176054000854492,0.022085554897785187,0.011686473153531551,-0.0009346753358840942,-0.02058480679988861,-0.010884404182434082,7.769957542419434,20.0,0,0.05
79,0,79,2.152848243713379,-1.0,1.8111579155521553,0.2639072454544523,0.013195362272722617,4.176054000854492,0.033743880689144135,0.01782682165503502,-0.002616390585899353,-0.02811482548713684,-0.025215327739715576,5.835901260375977,20.0,0,0.05
80,0,80,1.9846991300582886,-1.0,1.6349265367876984,0.2639072454544523,0.013195362272722617,4.176054000854492,0.0006085576605983078,0.012459177523851395,0.0003095269203186035,-0.01581394672393799,-0.016254320740699768,5.190608978271484,20.0,0,0.05
81,0,81,2.0391252040863037,-1.0,1.7664966298147982,0.2639072454544523,0.013195362272722617,4.176054000854492,0.030670447275042534,0.010394550859928131,-0.0012532621622085571,-0.02640490233898163,-0.028738200664520264,4.726748466491699,20.0,0,0.05
82,0,82,2.036186695098877,-1.0,1.7046420789843026,0.2639072454544523,0.013195362272722617,4.176054000854492,0.005334792658686638,0.004647229798138142,-0.00010037422180175781,-0.025665923953056335,-0.018277451395988464,4.696576118469238,20.0,0,0.05
83,0,83,2.091623306274414,-1.0,1.5492456133802228,0.2639072454544523,0.013195362272722617,4.176054000854492,0.0008243263582699001,0.005470802076160908,0.0001729428768157959,-0.010909497737884521,-0.01765979826450348,-0.8118349313735962,20.0,0,0.05
84,0,84,2.023977279663086,-1.0,1.73443655239086,0.2639072454544523,0.013195362272722617,4.176054000854492,0.014938007108867168,0.004392039496451616,-0.0007013529539108276,-0.014045953750610352,-0.016171887516975403,3.7073066234588623,20.0,0,0.05
85,0,85,1.986411452293396,-1.0,1.8434072488032047,0.2639072454544523,0.013195362272722617,4.176054000854492,0.017695192247629166,0.006265684496611357,-0.0005563348531723022,-0.015676453709602356,-0.018305405974388123,4.158075332641602,20.0,0,0.05
86,0,86,1.9298501014709473,-1.0,1.6683943083237112,0.2639072454544523,0.013195362272722617,4.176054000854492,0.0008268547244369984,0.008864427916705608,-0.00016552209854125977,-0.017595216631889343,-0.012237980961799622,3.610633373260498,20.0,0,0.05
87,0,87,1.9713640213012695,-1.0,1.7393916433464258,0.2639072454544523,0.013195362272722617,4.176054000854492,0.03001146949827671,0.012618515640497208,-0.00016762316226959229,-0.014424532651901245,-0.01107470691204071,4.873481750488281,20.0,0,0.05
88,0,88,2.0183825492858887,-1.0,1.8670238180062948,0.2639072454544523,0.013195362272722617,4.176054000854492,0.029714711010456085,0.009853294119238853,0.0007833093404769897,-0.04229407012462616,-0.027934223413467407,-6.709419250488281,20.0,0,0.05
89,0,89,1.8952070474624634,-1.0,1.8331076661268624,0.2639072454544523,0.013195362272722617,4.176054000854492,0.020550129935145378,0.013450250029563904,-0.0031677931547164917,-0.030212000012397766,-0.035036563873291016,7.233397960662842,20.0,0,0.05
90,0,90,1.9181360006332397,-1.0,2.186321633741001,0.2639072454544523,0.013195362272722617,4.176054000854492,0.05610048770904541,0.010456272400915623,-0.0046760886907577515,-0.028265029191970825,-0.03655414283275604,4.564335346221924,20.0,0,0.05
91,0,91,2.013244867324829,-1.0,2.3151700923865626,0.2639072454544523,0.013195362272722617,4.176054000854492,0.03498028218746185,0.01006682962179184,-0.00332564115524292,-0.03275391459465027,-0.04182484745979309,4.000446319580078,20.0,0,0.05
92,0,92,1.8465070724487305,-1.0,2.095381413637245,0.2639072454544523,0.013195362272722617,4.176054000854492,0.0008171996450982988,0.006967740599066019,-0.0002471804618835449,-0.02498166263103485,-0.02639785408973694,6.7745890617370605,20.0,0,0.05
93,0,93,2.020271062850952,-1.0,2.1582570435470148,0.2639072454544523,0.013195362272722617,4.176054000854492,0.02524753101170063,0.009268081746995449,-0.0010517090559005737,-0.03393232822418213,-0.03893105685710907,9.632950782775879,20.0,0,0.05
94,0,94,1.8962297439575195,-1.0,1.9462307566593373,0.2639072454544523,0.013195362272722617,4.176054000854492,0.00036429736064746976,0.009588242508471012,-1.9744038581848145e-05,-0.010522350668907166,-0.01256398856639862,3.558889865875244,20.0,0,0.05
95,0,95,1.9888240098953247,-1.0,1.8529929692336158,0.2639072454544523,0.013195362272722617,4.176054000854492,0.00856277346611023,0.008445775136351585,-0.0009074807167053223,-0.02144598960876465,-0.021442219614982605,3.849292755126953,20.0,0,0.05
96,0,96,1.906515121459961,-1.0,1.6705988161265377,0.2639072454544523,0.013195362272722617,4.176054000854492,0.0001431881682947278,0.004928780719637871,2.0444393157958984e-05,-0.022308245301246643,-0.02351456880569458,3.8235251903533936,20.0,0,0.05
97,0,97,1.8260453939437866,-1.0,1.526714075658815,0.2639072454544523,0.013195362272722617,4.176054000854492,0.0014930483885109425,0.006442456506192684,-0.0003499537706375122,-0.009203866124153137,-0.006273090839385986,4.906087875366211,20.0,0,0.05
98,0,98,1.8172576427459717,-1.0,1.8288180503473692,0.2639072454544523,0.013195362272722617,4.176054000854492,0.02152189053595066,0.004732422064989805,-0.0007540285587310791,-0.011517196893692017,-0.010991036891937256,5.581825256347656,20.0,0,0.05
99,0,99,2.0168001651763916,-1.0,1.6494535247726339,0.2639072454544523,0.013195362272722617,4.176054000854492,0.0004396613803692162,0.012500041164457798,3.8936734199523926e-05,-0.016584277153015137,-0.026893436908721924,-12.631203651428223,20.0,0,0.05
100,0,100,1.9486571550369263,-1.0,1.779384875094302,0.35194515948621685,0.017597257974310842,5.20650053024292,0.04497097432613373,0.01525077223777771,-0.0014232397079467773,-0.02720533311367035,-0.02564576268196106,5.207599639892578,20.0,0,0.05
101,0,101,1.9199081659317017,-1.0,1.8300386940894922,0.35194515948621685,0.017597257974310842,5.20650053024292,0.05024519935250282,0.021980267018079758,0.0003286600112915039,-0.04426881670951843,-0.04141439497470856,7.8479461669921875,20.0,0,0.05
102,0,102,1.7560081481933594,-1.0,2.256166870017861,0.35194515948621685,0.017597257974310842,5.20650053024292,0.04917394369840622,0.008072788827121258,-0.0010421127080917358,-0.019296973943710327,-0.012907683849334717,7.3544158935546875,20.0,0,0.05
103,0,103,1.787353277206421,-1.0,2.074047908946633,0.35194515948621685,0.017597257974310842,5.20650053024292,0.002470186911523342,0.005678887479007244,0.0002811998128890991,-0.013417258858680725,-0.012468427419662476,6.88576602935791,20.0,0,0.05
104,0,104,1.7844445705413818,-1.0,2.2050255674615546,0.35194515948621685,0.017597257974310842,5.20650053024292,0.01959841139614582,0.0057917931117117405,-2.2366642951965332e-05,-0.016428500413894653,-0.01868419349193573,6.278971195220947,20.0,0,0.05
105,0,105,1.836091160774231,-1.0,1.984523067596105,0.35194515948621685,0.017597257974310842,5.20650053024292,5.266750591204072e-09,0.009259291924536228,1.2069940567016602e-06,-0.01455792784690857,-0.017197102308273315,7.041210651397705,20.0,0,0.05
106,0,106,1.9321091175079346,-1.0,2.0557682624867586,0.35194515948621685,0.017597257974310842,5.20650053024292,0.012119174003601074,0.004493617452681065,-0.0012351125478744507,-0.02183552086353302,-0.02804301679134369,-4.939631938934326,20.0,0,0.05
107,0,107,1.993404746055603,-1.0,2.6653480190654406,0.35194515948621685,0.017597257974310842,5.20650053024292,0.03943784907460213,0.0048380703665316105,-0.0018585920333862305,-0.03893500566482544,-0.031241223216056824,-6.881434440612793,20.0,0,0.05
108,0,108,1.8274126052856445,-1.0,2.5632963033667457,0.35194515948621685,0.017597257974310842,5.20650053024292,0.005371600855141878,0.0032657466363161802,-0.000125199556350708,-0.022755354642868042,-0.02077355980873108,7.196044445037842,20.0,0,0.05
109,0,109,1.7897064685821533,-1.0,2.347168025223765,0.35194515948621685,0.017597257974310842,5.20650053024292,0.0018094537081196904,0.004500977229326963,-0.0004014521837234497,-0.033849701285362244,-0.045942798256874084,-11.285933494567871,20.0,0,0.05
110,0,110,1.8742125034332275,-1.0,3.3073966576626974,0.35194515948621685,0.017597257974310842,5.20650053024292,0.056928858160972595,0.004764138720929623,-0.0018140226602554321,-0.0522194504737854,-0.044992342591285706,-10.409683227539062,20.0,0,0.05
111,0,111,1.7234318256378174,-1.0,3.1384770793566203,0.35194515948621685,0.017597257974310842,5.20650053024292,0.009429745376110077,0.005827302113175392,-0.0007468909025192261,-0.031922996044158936,-0.040746092796325684,6.906843185424805,20.0,0,0.05
112,0,112,2.016873836517334,-1.0,3.0098586266072074,0.35194515948621685,0.017597257974310842,5.20650053024292,0.009417642839252949,0.005084317177534103,-0.0003420114517211914,-0.04531453549861908,-0.045831575989723206,6.435634136199951,20.0,0,0.05
113,0,113,1.807640790939331,-1.0,2.817132718140093,0.35194515948621685,0.017597257974310842,5.20650053024292,0.008231053128838539,0.007603045087307692,-0.00031322240829467773,-0.021025508642196655,-0.024264663457870483,5.62664794921875,20.0,0,0.05
114,0,114,2.0401177406311035,-1.0,2.887118206523651,0.35194515948621685,0.017597257974310842,5.20650053024292,0.027708645910024643,0.007878516800701618,-0.0016438663005828857,-0.04770950973033905,-0.05235283076763153,-6.731114387512207,20.0,0,0.05
115,0,115,1.8453197479248047,-1.0,2.6526738878350677,0.35194515948621685,0.017597257974310842,5.20650053024292,0.0033264223020523787,0.006129676476120949,-0.0004042685031890869,-0.021556466817855835,-0.01964770257472992,-4.505159378051758,20.0,0,0.05
