step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable
17,0,17,2.3857364654541016,-1.0,1.9942933061409587,inf,inf,-79.4599380493164,1.349944341200171e-05,0.0006880902219563723,1.043081283569336e-07,-0.09516756236553192,-0.08900399506092072,5.420376300811768,26.666666666666668,0,nan,0
18,0,18,2.4437713623046875,-1.0,1.851966699429472,inf,inf,-79.4599380493164,0.00022509164409711957,0.0003941872273571789,-1.551210880279541e-05,-0.15124621987342834,-0.14146894216537476,6.17431640625,26.666666666666668,0,nan,0
19,0,19,2.5661487579345703,-1.0,1.7326767069115887,inf,inf,-79.4599380493164,0.0003567742824088782,0.000541332527063787,-6.735324859619141e-06,-0.18000000715255737,-0.17446830868721008,-8.734661102294922,26.666666666666668,0,nan,0
20,0,20,2.281052350997925,-1.0,1.6408268497324563,inf,inf,-79.4599380493164,0.0001965248811757192,0.00024137823493219912,4.32133674621582e-06,-0.061667054891586304,-0.06431454420089722,6.666629314422607,26.666666666666668,0,nan,0
21,0,21,2.399172782897949,-1.0,1.4768907170830758,inf,inf,-79.4599380493164,2.7157446425007947e-07,0.00018530887609813362,-2.8312206268310547e-06,-0.07053542137145996,-0.05324661731719971,35.029197692871094,26.666666666666668,0,nan,0
22,0,22,2.40220308303833,-1.0,1.329438342360517,inf,inf,-79.4599380493164,8.935169830692757e-07,0.00037749402690678835,-1.862645149230957e-06,-0.09083114564418793,-0.10279238224029541,25.475656509399414,26.666666666666668,0,nan,0
23,0,23,2.319612979888916,-1.0,1.231217992993192,inf,inf,-79.4599380493164,3.451324664638378e-05,9.939453593688086e-05,2.5033950805664062e-06,-0.017672061920166016,-0.02269035577774048,28.613967895507812,26.666666666666668,0,nan,0
24,0,24,2.3357996940612793,-1.0,1.1081024153567909,inf,inf,-79.4599380493164,1.6508343136933945e-08,0.0002653365081641823,-6.854534149169922e-07,-0.08677360415458679,-0.09277991950511932,-12.310068130493164,26.666666666666668,0,nan,0
25,0,25,2.2249794006347656,-1.0,0.9973239247182448,inf,inf,-79.4599380493164,8.709141496865414e-08,0.0002742959186434746,1.5497207641601562e-06,-0.01633794605731964,-0.016827315092086792,35.994441986083984,26.666666666666668,0,nan,0
26,0,26,2.200547695159912,-1.0,0.9770624674011794,inf,inf,-79.4599380493164,0.00012250005966052413,0.00015414447989314795,1.1593103408813477e-05,-0.022480547428131104,-0.019880399107933044,6.61308479309082,26.666666666666668,0,nan,0
27,0,27,2.361388683319092,-1.0,1.2019444920942126,inf,inf,-79.4599380493164,0.0034451191313564777,0.0010679616825655103,-8.45193862915039e-05,-0.11464282870292664,-0.11195015907287598,16.47260093688965,26.666666666666668,0,nan,0
28,0,28,2.3145909309387207,-1.0,2.0913572832619636,inf,inf,-79.4599380493164,0.0022333820816129446,0.00022121296206023544,3.0055642127990723e-05,-0.05019865930080414,-0.053920671343803406,33.06248474121094,26.666666666666668,0,nan,0
29,0,29,2.0698494911193848,-1.0,1.8848408585883667,inf,inf,-79.4599380493164,7.270382411661558e-06,0.00027756928466260433,-2.4586915969848633e-06,0.013227969408035278,0.003940105438232422,29.908676147460938,26.666666666666668,0,nan,0
30,0,30,2.0518441200256348,-1.0,1.795730200505851,inf,inf,-79.4599380493164,0.00019907127716578543,0.00020032646716572344,-6.839632987976074e-06,-0.046634234488010406,-0.05121369659900665,12.489008903503418,26.666666666666668,0,nan,0
31,0,31,2.1989011764526367,-1.0,1.7238416740758293,inf,inf,-79.4599380493164,0.00014397061022464186,0.00013369669613894075,-1.080334186553955e-05,-0.03979036211967468,-0.03131234645843506,49.984596252441406,26.666666666666668,0,nan,0
32,0,32,2.203462839126587,-1.0,1.6966689284133634,inf,inf,-79.4599380493164,0.0001485499960836023,0.00010229911276837811,-1.4439225196838379e-05,-0.05222991108894348,-0.06754541397094727,32.35475158691406,26.666666666666668,0,nan,0
33,0,33,2.109649181365967,-1.0,1.5274335648838857,inf,inf,-79.4599380493164,9.347065770271001e-07,0.0002166032645618543,3.725290298461914e-07,-0.017144963145256042,-0.03813314437866211,21.346097946166992,26.666666666666668,0,nan,0
34,0,34,2.1434638500213623,-1.0,2.322387220919431,inf,inf,-79.4599380493164,0.003158842446282506,0.0003333177592139691,-9.433925151824951e-05,-0.051209017634391785,-0.05044408142566681,18.873294830322266,26.666666666666668,0,nan,0
35,0,35,2.1812005043029785,-1.0,2.2174231228915198,inf,inf,-79.4599380493164,0.0005112958024255931,0.0004017264291178435,1.8730759620666504e-05,-0.06360427290201187,-0.07459847629070282,-10.271846771240234,26.666666666666668,0,nan,0
36,0,36,2.1206116676330566,-1.0,2.1413617532056666,inf,inf,-79.4599380493164,0.0009478715364821255,0.0006506489589810371,-3.018975257873535e-05,-0.04868461191654205,-0.05467459559440613,8.720704078674316,26.666666666666668,0,nan,0
37,0,37,2.231154441833496,-1.0,1.9299212820403095,inf,inf,-79.4599380493164,1.0403745363873895e-05,0.00038593795034103096,-3.7848949432373047e-06,-0.04272972047328949,-0.06305341422557831,20.3507022857666,26.666666666666668,0,nan,0
38,0,38,2.0589747428894043,-1.0,1.7511526842194003,inf,inf,-79.4599380493164,5.5777589295757934e-05,0.00039215010474435985,-1.4901161193847656e-06,-0.041791848838329315,-0.03545647859573364,12.255499839782715,26.666666666666668,0,nan,0
39,0,39,2.098769187927246,-1.0,2.1957164739705086,inf,inf,-79.4599380493164,0.0027143768966197968,0.00043802947038784623,-1.3709068298339844e-06,-0.04504704475402832,-0.049359917640686035,11.617186546325684,26.666666666666668,0,nan,0
40,0,40,2.150925636291504,-1.0,1.9917074561096442,inf,inf,-79.4599380493164,5.732186764362268e-05,0.00036833022022619843,1.9222497940063477e-06,0.0006480887532234192,-0.0031527504324913025,26.53121566772461,26.666666666666668,0,nan,0
41,0,41,2.0470480918884277,-1.0,1.8183336260317922,inf,inf,-79.4599380493164,0.00018297688802704215,0.0007092975429259241,1.080334186553955e-05,-0.011565081775188446,-0.014463365077972412,5.633136749267578,26.666666666666668,0,nan,0
42,0,42,2.0834598541259766,-1.0,1.805071469208644,inf,inf,-79.4599380493164,0.0022096403408795595,0.0013108053244650364,-1.3358891010284424e-05,-0.056198738515377045,-0.04712577909231186,9.584228515625,26.666666666666668,0,nan,0
43,0,43,1.8881070613861084,-1.0,1.6350650333440553,inf,inf,-79.4599380493164,0.00016657270316500217,0.001586299273185432,-1.615285873413086e-05,-0.009056329727172852,-0.008390575647354126,7.519492149353027,26.666666666666668,0,nan,0
44,0,44,2.375802993774414,-1.0,2.3460223236042292,inf,inf,-79.4599380493164,0.022822076454758644,0.0026098366361111403,-3.353506326675415e-05,-0.04280077666044235,-0.032523542642593384,15.185911178588867,26.666666666666668,0,nan,0
45,0,45,2.1331677436828613,-1.0,2.2466328507254403,inf,inf,-79.4599380493164,0.0019678424578160048,0.0014553674263879657,-8.324533700942993e-05,-0.03596898913383484,-0.041443198919296265,12.85120964050293,26.666666666666668,0,nan,0
46,0,46,2.078085422515869,-1.0,2.0441162327328537,inf,inf,-79.4599380493164,0.0005855642957612872,0.0026440289802849293,2.682209014892578e-06,-0.07028312981128693,-0.07616331428289413,6.744843006134033,26.666666666666668,0,nan,0
47,0,47,2.136434555053711,-1.0,2.0104771073673477,inf,inf,-79.4599380493164,0.0005473222699947655,0.00032049790024757385,-3.844499588012695e-06,-0.051581256091594696,-0.05594225227832794,8.704230308532715,26.666666666666668,0,nan,0
48,0,48,1.9769076108932495,-1.0,1.8710152260884356,inf,inf,-79.4599380493164,0.00029951214673928916,0.00048633289407007396,-1.8581748008728027e-05,-0.011222593486309052,-0.009468503296375275,5.931970596313477,26.666666666666668,0,nan,0
49,0,49,2.0341250896453857,-1.0,1.7866738155919686,inf,inf,-79.4599380493164,0.0002807385171763599,0.00027319794753566384,-6.198883056640625e-06,-0.04027790576219559,-0.057683996856212616,-10.981847763061523,26.666666666666668,0,nan,0
50,0,50,2.089360237121582,-1.0,1.613840443765421,inf,inf,-79.4599380493164,1.1318015822325833e-05,0.00019400063320063055,1.214444637298584e-06,-0.015408344566822052,-0.009409911930561066,18.23528289794922,26.666666666666668,0,nan,0
51,0,51,2.1514475345611572,-1.0,1.462737504251897,inf,inf,-79.4599380493164,2.149770261894446e-05,0.0002090991474688053,3.129243850708008e-07,-0.05071515589952469,-0.05651654303073883,15.063255310058594,26.666666666666668,0,nan,0
52,0,52,2.176353693008423,-1.0,1.327133886488193,inf,inf,-79.4599380493164,5.4541997087653726e-05,0.0005111651262268424,-7.227063179016113e-06,-0.049623578786849976,-0.05499449372291565,12.98382568359375,26.666666666666668,0,nan,0
53,0,53,1.990805745124817,-1.0,1.2368143894533399,inf,inf,-79.4599380493164,0.00017154330271296203,0.0004046415560878813,7.003545761108398e-07,-0.04099296033382416,-0.036137714982032776,19.56891441345215,26.666666666666668,0,nan,0
54,0,54,1.9466131925582886,-1.0,1.113396216622479,inf,inf,-79.4599380493164,4.770383839058923e-07,0.0001812000700738281,-8.642673492431641e-07,-0.04697643220424652,-0.0358089879155159,14.837995529174805,26.666666666666668,0,nan,0
55,0,55,1.9398140907287598,-1.0,1.0426412164170167,inf,inf,-79.4599380493164,0.00011165536852786317,0.0002751174324657768,3.941357135772705e-06,-0.012322872877120972,-0.012221217155456543,10.591622352600098,26.666666666666668,0,nan,0
56,0,56,1.9419746398925781,-1.0,1.306616776186395,inf,inf,-79.4599380493164,0.0010193857597187161,0.00027682670042850077,-1.2099742889404297e-05,-0.022639811038970947,-0.01930859684944153,-6.095208168029785,26.666666666666668,0,nan,0
57,0,57,2.0101094245910645,-1.0,1.182280823671609,inf,inf,-79.4599380493164,2.706806299102027e-05,0.0004279045097064227,-2.7194619178771973e-06,-0.03515365719795227,-0.03913737088441849,-6.530940532684326,26.666666666666668,0,nan,0
58,0,58,2.11346173286438,-1.0,1.2382654879822532,inf,inf,-79.4599380493164,0.0005503662396222353,0.00031591617153026164,1.3560056686401367e-06,-0.0527961403131485,-0.05181024223566055,8.371337890625,26.666666666666668,0,nan,0
59,0,59,2.1953558921813965,-1.0,1.1417119129917015,inf,inf,-79.4599380493164,0.00010814984852913767,0.00039654585998505354,5.662441253662109e-07,-0.06912487745285034,-0.06436816602945328,13.411954879760742,26.666666666666668,0,nan,0
60,0,60,2.070246458053589,-1.0,1.0307964638250056,1.8409179577434263,1.8409179577434263,17.280029296875,0.0017096854280680418,0.05251292511820793,8.653104305267334e-05,-0.07716035842895508,-0.07811349630355835,17.280475616455078,26.666666666666668,1,nan,1
61,0,61,1.9438836574554443,-1.0,1.238048038310204,1.8409179577434263,1.8409179577434263,17.280029296875,0.13884787261486053,0.044741831719875336,-0.0031618550419807434,-0.03764805942773819,-0.04553533345460892,13.419296264648438,26.666666666666668,1,nan,1
62,0,62,1.9424140453338623,-1.0,1.1146815176342109,1.8409179577434263,1.8409179577434263,17.280029296875,0.0002040885592577979,0.0465654581785202,-0.00010572373867034912,-0.017718397080898285,-0.011636711657047272,15.442943572998047,26.666666666666668,1,nan,1
63,0,63,1.9519864320755005,-1.0,1.05478596022744,1.8409179577434263,1.8409179577434263,17.280029296875,0.00412868382409215,0.008005577139556408,-0.00024881958961486816,-0.006624855101108551,-0.007180884480476379,8.876578330993652,26.666666666666668,1,nan,1
64,0,64,2.063070058822632,-1.0,1.119083512283926,1.8409179577434263,1.8409179577434263,17.280029296875,0.06814124435186386,0.040135934948921204,-0.0032148510217666626,-0.03455669432878494,-0.04452980309724808,-6.559788703918457,26.666666666666668,1,nan,1
65,0,65,2.122281789779663,-1.0,1.0081541074894056,1.8409179577434263,1.8409179577434263,17.280029296875,0.00025879478198476136,0.026436051353812218,-9.072571992874146e-05,-0.04776420444250107,-0.03826926648616791,-16.241065979003906,26.666666666666668,1,nan,1
66,0,66,2.000121593475342,-1.0,0.910180651269671,1.8409179577434263,1.8409179577434263,17.280029296875,0.0005145902396179736,0.018106913194060326,-0.000200711190700531,-0.048099152743816376,-0.05393017828464508,13.295930862426758,26.666666666666668,1,nan,1
67,0,67,2.055634021759033,-1.0,0.8308399427434251,1.8409179577434263,1.8409179577434263,17.280029296875,0.002026286441832781,0.01735226996243,-0.0004628673195838928,-0.06553473323583603,-0.0644325315952301,10.795686721801758,26.666666666666668,1,nan,1
68,0,68,2.0020055770874023,-1.0,0.8237584130228817,1.8409179577434263,1.8409179577434263,17.280029296875,0.009507579728960991,0.01250956766307354,0.0010423511266708374,-0.055978886783123016,-0.04987045377492905,11.722833633422852,26.666666666666668,1,nan,1
69,0,69,1.9977296590805054,-1.0,0.7562948575740154,1.8409179577434263,1.8409179577434263,17.280029296875,0.00761460792273283,0.05106264725327492,0.0008025765419006348,-0.030847541987895966,-0.03758995234966278,11.843040466308594,26.666666666666668,1,nan,1
70,0,70,1.8497499227523804,-1.0,0.7439827571846677,1.8409179577434263,1.8409179577434263,17.280029296875,0.010083059780299664,0.01592463068664074,-0.0006766542792320251,-0.022971436381340027,-0.02226194739341736,7.71894645690918,26.666666666666668,1,nan,1
71,0,71,1.9549808502197266,-1.0,1.3415765254002032,1.8409179577434263,1.8409179577434263,17.280029296875,0.08523202687501907,0.012683487497270107,-0.003237977623939514,-0.023646876215934753,-0.032851628959178925,5.822867393493652,26.666666666666668,1,nan,1
72,0,72,1.9938384294509888,-1.0,1.5981982126004333,1.8409179577434263,1.8409179577434263,17.280029296875,0.10645690560340881,0.027242204174399376,-0.0034813955426216125,-0.05593160539865494,-0.05846169590950012,6.226409435272217,26.666666666666668,1,nan,1
73,0,73,1.9213671684265137,-1.0,1.499270137248851,1.8409179577434263,1.8409179577434263,17.280029296875,0.014927031472325325,0.02451404742896557,-0.0004381239414215088,-0.0196455717086792,-0.022286854684352875,5.162219047546387,26.666666666666668,1,nan,1
74,0,74,2.002901315689087,-1.0,1.739169768689918,1.8409179577434263,1.8409179577434263,17.280029296875,0.10229574888944626,0.026241343468427658,-0.0038564205169677734,-0.02985837310552597,-0.030402228236198425,10.61370849609375,26.666666666666668,1,nan,1
75,0,75,1.8988142013549805,-1.0,1.8364211976510327,1.8409179577434263,1.8409179577434263,17.280029296875,0.05562443658709526,0.02051287516951561,-0.004260443150997162,-0.027925096452236176,-0.02756863832473755,11.781852722167969,26.666666666666668,1,nan,1
76,0,76,2.124635696411133,-1.0,2.043367990555322,1.8409179577434263,1.8409179577434263,17.280029296875,0.0781901553273201,0.020018529146909714,-0.0028348639607429504,-0.019682690501213074,-0.03200943022966385,7.795034408569336,26.666666666666668,0,nan,1
77,0,77,1.9576327800750732,-1.0,1.906403194940179,1.8409179577434263,1.8409179577434263,17.280029296875,0.010124887339770794,0.015028330497443676,0.00023870915174484253,-0.016872137784957886,-0.014680519700050354,8.2720947265625,26.666666666666668,0,nan,1
78,0,78,2.0309391021728516,-1.0,1.7378805713270002,1.8409179577434263,1.8409179577434263,17.280029296875,0.0032926693093031645,0.014887035824358463,0.000195428729057312,-0.028521738946437836,-0.031097568571567535,-6.798389911651611,26.666666666666668,1,nan,1
79,0,79,2.249567985534668,-1.0,1.5677483834675687,1.8409179577434263,1.8409179577434263,17.280029296875,0.0005366175319068134,0.014678247272968292,4.246830940246582e-05,-0.0551186129450798,-0.046906374394893646,-7.585824012756348,26.666666666666668,1,0.5,1
80,0,80,1.9624865055084229,-1.0,1.4598363270688148,1.8409179577434263,0.9204589788717131,17.280029296875,0.00497021758928895,0.010171785950660706,1.6838312149047852e-06,-0.0252014622092247,-0.027044549584388733,9.305498123168945,26.666666666666668,0,0.5,1
81,0,81,1.982575535774231,-1.0,1.343337119922664,1.8409179577434263,0.9204589788717131,17.280029296875,0.005086636636406183,0.017251944169402122,9.507685899734497e-05,-0.028519295156002045,-0.027484089136123657,8.442889213562012,26.666666666666668,0,0.5,1
82,0,82,2.0164661407470703,-1.0,1.511694058438123,1.8409179577434263,0.9204589788717131,17.280029296875,0.06785924732685089,0.022418679669499397,0.0001817569136619568,-0.029348738491535187,-0.023076526820659637,8.818655014038086,26.666666666666668,0,0.5,1
83,0,83,2.0388031005859375,-1.0,1.4148892041859646,1.8409179577434263,0.9204589788717131,17.280029296875,0.006876346655189991,0.012648585252463818,-0.00011649727821350098,-0.023695573210716248,-0.028882548213005066,8.880863189697266,26.666666666666668,0,0.5,1
84,0,84,1.9771196842193604,-1.0,1.306770777622157,1.8409179577434263,0.9204589788717131,17.280029296875,0.002892747987061739,0.00866858009248972,-7.020682096481323e-05,-0.016849853098392487,-0.013891078531742096,12.92823314666748,26.666666666666668,0,0.5,1
85,0,85,1.932876706123352,-1.0,1.1865179746562204,1.8409179577434263,0.9204589788717131,17.280029296875,0.0013324632309377193,0.01278231106698513,-0.00016144663095474243,-0.019959263503551483,-0.021219506859779358,9.588104248046875,26.666666666666668,0,0.5,1
86,0,86,1.825095295906067,-1.0,1.21680856646015,1.8409179577434263,0.9204589788717131,17.280029296875,0.019080376252532005,0.01281057484447956,-0.0002076849341392517,-0.009709104895591736,-0.004715636372566223,10.653651237487793,26.666666666666668,0,0.5,1
87,0,87,1.9400686025619507,-1.0,1.0955773421720503,1.8409179577434263,0.9204589788717131,17.280029296875,3.327157173771411e-05,0.0073997280560433865,-1.8514692783355713e-05,-0.022865720093250275,-0.0273493230342865,-7.161407470703125,26.666666666666668,0,0.5,1
88,0,88,1.9306480884552002,-1.0,1.5633137688480336,1.8409179577434263,0.9204589788717131,17.280029296875,0.06251232326030731,0.010828504338860512,-0.002786211669445038,-0.03396546095609665,-0.03478241711854935,8.021652221679688,26.666666666666668,0,0.5,1
89,0,89,1.772085189819336,-1.0,1.4698061305061056,1.8409179577434263,0.9204589788717131,17.280029296875,0.007323460653424263,0.011657155118882656,0.0007097572088241577,-0.014394335448741913,-0.013731934130191803,9.630635261535645,26.666666666666668,0,0.5,1
90,0,90,1.7966734170913696,-1.0,1.7686114255540248,1.8409179577434263,0.9204589788717131,17.280029296875,0.028427474200725555,0.006376934237778187,-0.0011154711246490479,-0.013368889689445496,-0.01028527319431305,7.176685333251953,26.666666666666668,0,0.5,1
91,0,91,1.903799057006836,-1.0,1.6477931986276178,1.8409179577434263,0.9204589788717131,17.280029296875,0.00382630224339664,0.006827450357377529,-4.857778549194336e-05,-0.031151100993156433,-0.036384984850883484,6.41553258895874,26.666666666666668,0,0.5,1
92,0,92,1.8169523477554321,-1.0,1.588919712520183,1.8409179577434263,0.9204589788717131,17.280029296875,0.006500608753412962,0.006138102617114782,5.109608173370361e-05,-0.04902008920907974,-0.04809179902076721,-7.527390956878662,26.666666666666668,0,0.5,1
93,0,93,1.829660177230835,-1.0,1.7315749804016298,1.8409179577434263,0.9204589788717131,17.280029296875,0.02556535415351391,0.008478059433400631,-0.0020194724202156067,-0.020852237939834595,-0.026125468313694,8.19848918914795,26.666666666666668,0,0.5,1
94,0,94,1.8114519119262695,-1.0,1.5901271071274443,1.8409179577434263,0.9204589788717131,17.280029296875,0.004064343404024839,0.01281738094985485,0.00025703758001327515,-0.015606939792633057,-0.014642961323261261,8.819913864135742,26.666666666666668,0,0.5,1
95,0,95,1.8436694145202637,-1.0,1.432956203995549,1.8409179577434263,0.9204589788717131,17.280029296875,0.00011119654664071277,0.006037359591573477,-5.6684017181396484e-05,-0.004412755370140076,-0.009496085345745087,6.9166364669799805,26.666666666666668,0,0.5,1
96,0,96,1.8749160766601562,-1.0,2.125100624665143,1.8409179577434263,0.9204589788717131,17.280029296875,0.05528973788022995,0.006618037819862366,-0.001193210482597351,-0.02308693528175354,-0.026397794485092163,9.802553176879883,26.666666666666668,0,0.5,1
97,0,97,1.678055763244629,-1.0,1.9133799443983066,1.8409179577434263,0.9204589788717131,17.280029296875,0.00010777224088087678,0.013652732595801353,-4.645437002182007e-05,-0.007351763546466827,-0.007775530219078064,7.779658317565918,26.666666666666668,0,0.5,1
98,0,98,1.7469818592071533,-1.0,2.227932862975634,1.8409179577434263,0.9204589788717131,17.280029296875,0.05480701103806496,0.010833760723471642,-0.00035019218921661377,-0.021362289786338806,-0.020399898290634155,9.108807563781738,26.666666666666668,0,0.5,1
99,0,99,2.025578260421753,-1.0,2.132448071413914,1.8409179577434263,0.9204589788717131,17.280029296875,0.016176672652363777,0.012706671841442585,-0.0005721896886825562,-0.03502797335386276,-0.03380568325519562,6.531935214996338,26.666666666666668,0,0.5,1
100,0,100,1.811660647392273,-1.0,1.9967785900419615,1.8409179577434263,0.9204589788717131,17.280029296875,0.005232901778072119,0.006745574995875359,-0.0005492940545082092,-0.017466142773628235,-0.013317324221134186,7.626241683959961,26.666666666666668,0,0.5,1
101,0,101,1.8326148986816406,-1.0,1.8837289525734697,1.8409179577434263,0.9204589788717131,17.280029296875,0.011156981810927391,0.012879153713583946,0.0009626895189285278,-0.006094910204410553,-0.007562845945358276,6.224071979522705,26.666666666666668,0,0.5,1
102,0,102,1.7766599655151367,-1.0,1.9441409933757392,1.8409179577434263,0.9204589788717131,17.280029296875,0.01749636046588421,0.007032725028693676,-0.0009619146585464478,-0.01614025980234146,-0.016738831996917725,5.344416618347168,26.666666666666668,0,0.5,1
103,0,103,1.7642227411270142,-1.0,1.7904915811702873,1.8409179577434263,0.9204589788717131,17.280029296875,0.0030568207148462534,0.007498697843402624,-0.0004970505833625793,-0.031589530408382416,-0.026500016450881958,8.253321647644043,26.666666666666668,0,0.5,1
104,0,104,1.704694390296936,-1.0,1.7589358288631516,1.8409179577434263,0.9204589788717131,17.280029296875,0.014902016147971153,0.010103513486683369,0.00033464282751083374,-0.011492326855659485,-0.01030942052602768,8.970945358276367,26.666666666666668,0,0.5,1
105,0,105,1.751261591911316,-1.0,1.627135749646312,1.8409179577434263,0.9204589788717131,17.280029296875,0.006375540047883987,0.014459136873483658,0.0001299530267715454,-0.009902402758598328,-0.007817499339580536,-8.676538467407227,26.666666666666668,0,0.5,1
106,0,106,1.814570665359497,-1.0,1.4656646741217134,1.8409179577434263,0.9204589788717131,17.280029296875,3.576321614673361e-05,0.002878328552469611,1.0959804058074951e-05,-0.004852324724197388,-0.006857782602310181,-0.9981366395950317,26.666666666666668,0,0.5,1
107,0,107,1.8826215267181396,-1.0,1.3224573194781595,1.8409179577434263,0.9204589788717131,17.280029296875,0.0001583286648383364,0.004713407251983881,-2.343207597732544e-05,-0.03330057114362717,-0.02664826810359955,12.43510627746582,26.666666666666668,0,0.5,1
108,0,108,1.7700018882751465,-1.0,1.196481150436233,1.8409179577434263,0.9204589788717131,17.280029296875,0.0004891214775852859,0.007801524363458157,9.32738184928894e-05,-0.03311064839363098,-0.040475182235240936,10.858402252197266,26.666666666666668,0,0.5,1
109,0,109,1.758611798286438,-1.0,1.0903727026865253,1.8409179577434263,0.9204589788717131,17.280029296875,0.001607596641406417,0.011873235926032066,0.0001405477523803711,-0.06030214577913284,-0.07259264588356018,-15.73349666595459,26.666666666666668,0,0.5,1
110,0,110,1.867507815361023,-1.0,1.006947216089999,1.8409179577434263,0.9204589788717131,17.280029296875,0.0015817495295777917,0.006175866350531578,-0.00013551115989685059,-0.03486765921115875,-0.030561253428459167,4.8296074867248535,26.666666666666668,0,0.5,1
111,0,111,1.6816041469573975,-1.0,0.9720323812485927,1.8409179577434263,0.9204589788717131,17.280029296875,0.006521701347082853,0.009914430789649487,-0.0005257949233055115,-0.03456151485443115,-0.03140809386968613,8.735273361206055,26.666666666666668,0,0.5,1
112,0,112,1.9914617538452148,-1.0,0.8768252129716709,1.8409179577434263,0.9204589788717131,17.280029296875,5.266831431072205e-05,0.002638600766658783,-3.869086503982544e-05,-0.06474383920431137,-0.06700951606035233,8.567896842956543,26.666666666666668,1,0.5,1
