step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar
117,0,117,1.9498400688171387,-1.0,2.9468550052553697,0.6361109784841646,0.031805548924208234,7.775890350341797,0.005661800038069487,0.0011398809729143977,-0.00036847591400146484,-0.034503430128097534,-0.030771702527999878,5.041323661804199,20.0,0,0.05
118,0,118,1.80708646774292,-1.0,2.752442803844693,0.6361109784841646,0.031805548924208234,7.775890350341797,0.0011343644000589848,0.001131272641941905,3.612041473388672e-05,-0.016121074557304382,-0.009884268045425415,3.668900966644287,20.0,0,0.05
119,0,119,1.7849794626235962,-1.0,2.591889581011446,0.6361109784841646,0.031805548924208234,7.775890350341797,0.0013385616475716233,0.0011671020183712244,0.00011116266250610352,-0.020358219742774963,-0.02609008550643921,5.520448684692383,20.0,0,0.05
120,0,120,1.8180344104766846,-1.0,2.53167418564601,0.6361109784841646,0.031805548924208234,7.775890350341797,0.0017226490890607238,0.0008657678263261914,-4.558265209197998e-05,-0.014146730303764343,-0.011985152959823608,-5.247766017913818,20.0,0,0.05
121,0,121,1.7465676069259644,-1.0,2.4137026712251304,0.6361109784841646,0.031805548924208234,7.775890350341797,0.0017591576324775815,0.0013011915143579245,-5.671381950378418e-05,-0.020475193858146667,-0.015833944082260132,7.343080520629883,20.0,0,0.05
122,0,122,1.7607061862945557,-1.0,2.2758135247065607,0.6361109784841646,0.031805548924208234,7.775890350341797,0.0024036471731960773,0.002322788117453456,8.806586265563965e-05,-0.02120138704776764,-0.018791213631629944,7.078454494476318,20.0,0,0.05
123,0,123,1.9739000797271729,-1.0,2.07821582169283,0.6361109784841646,0.031805548924208234,7.775890350341797,0.0005420963279902935,0.0018079731380566955,0.00011898577213287354,-0.06827007234096527,-0.07088501751422882,-12.694171905517578,20.0,0,0.05
124,0,124,1.891944408416748,-1.0,2.108231086626052,0.6361109784841646,0.031805548924208234,7.775890350341797,0.00469203619286418,0.0019727961625903845,-0.00043532252311706543,-0.03198122978210449,-0.037856325507164,-7.5613298416137695,20.0,0,0.05
125,0,125,1.9318493604660034,-1.0,2.863417065770729,0.6361109784841646,0.031805548924208234,7.775890350341797,0.007786736357957125,0.0008060727850534022,-0.0004989206790924072,-0.023830071091651917,-0.030102863907814026,5.652932643890381,20.0,0,0.05
126,0,126,1.9598419666290283,-1.0,2.652689819681413,0.6361109784841646,0.031805548924208234,7.775890350341797,0.001624124008230865,0.002147901337593794,-4.476308822631836e-05,-0.056133270263671875,-0.05227266252040863,9.055371284484863,20.0,0,0.05
127,0,127,1.8382512331008911,-1.0,2.4648421666298184,0.6361109784841646,0.031805548924208234,7.775890350341797,0.0012305272975936532,0.0015893905656412244,1.0147690773010254e-05,-0.05717022716999054,-0.049541279673576355,6.420710563659668,20.0,0,0.05
128,0,128,1.8189854621887207,-1.0,2.2413301571949984,0.6361109784841646,0.031805548924208234,7.775890350341797,0.00024737321655265987,0.0010768369538709521,-8.240342140197754e-06,-0.02306784689426422,-0.030425265431404114,5.759957313537598,20.0,0,0.05
129,0,129,1.853380560874939,-1.0,2.298578782974281,0.6361109784841646,0.031805548924208234,7.775890350341797,0.003229610389098525,0.0011477686930447817,-0.00027891993522644043,-0.013528600335121155,-0.016694918274879456,-5.339881896972656,20.0,0,0.05
130,0,130,1.9943573474884033,-1.0,2.1385904710525216,0.6361109784841646,0.031805548924208234,7.775890350341797,0.0007022400386631489,0.00100507284514606,-0.0001049339771270752,-0.035243719816207886,-0.0344051867723465,-8.603070259094238,20.0,0,0.05
131,0,131,1.846888780593872,-1.0,2.089449206360974,0.6361109784841646,0.031805548924208234,7.775890350341797,0.0014421966625377536,0.0008755561430007219,-0.0001338869333267212,-0.027384966611862183,-0.02537555992603302,-2.213381052017212,20.0,0,0.05
132,0,132,1.9413535594940186,-1.0,2.11017044018312,0.6361109784841646,0.031805548924208234,7.775890350341797,0.0042148781940341,0.0018352195620536804,-1.239776611328125e-05,-0.03810529410839081,-0.026949524879455566,4.515506744384766,20.0,0,0.05
133,0,133,1.7529094219207764,-1.0,2.3113895909072824,0.6361109784841646,0.031805548924208234,7.775890350341797,0.005164595320820808,0.001252824324183166,-0.0002126246690750122,-0.02858160436153412,-0.016995638608932495,-0.4709203839302063,20.0,0,0.05
134,0,134,1.9763250350952148,-1.0,2.112504061678679,0.6361109784841646,0.031805548924208234,7.775890350341797,0.0005912833148613572,0.0018332416657358408,-7.045269012451172e-05,-0.030493825674057007,-0.025373071432113647,-5.156239986419678,20.0,0,0.05
135,0,135,1.7989883422851562,-1.0,1.9775307735795766,0.6361109784841646,0.031805548924208234,7.775890350341797,0.001027216319926083,0.0013466899981722236,1.6629695892333984e-05,-0.011030688881874084,-0.007242918014526367,3.7856287956237793,20.0,0,0.05
136,0,136,1.815307378768921,-1.0,1.870469157149011,0.6361109784841646,0.031805548924208234,7.775890350341797,0.0006186814280226827,0.0006821826682426035,-4.100799560546875e-05,-0.01818859577178955,-0.008270427584648132,3.579939365386963,20.0,0,0.05
137,0,137,1.9083881378173828,-1.0,1.8319700805800947,0.6361109784841646,0.031805548924208234,7.775890350341797,0.000696836388669908,0.00046909897355362773,-2.9832124710083008e-05,-0.04309473931789398,-0.05192013084888458,5.680866718292236,20.0,0,0.05
138,0,138,2.015817642211914,-1.0,1.6581724414916834,0.6361109784841646,0.031805548924208234,7.775890350341797,0.00010735514661064371,0.0011421527015045285,-1.990795135498047e-05,-0.05951035022735596,-0.04897183179855347,5.158011436462402,20.0,0,0.05
139,0,139,1.922407627105713,-1.0,1.7133016026791805,0.6361109784841646,0.031805548924208234,7.775890350341797,0.0019318637205287814,0.0008743585203774273,-3.625452518463135e-05,-0.031089216470718384,-0.033450424671173096,4.791773796081543,20.0,0,0.05
140,0,140,1.9365795850753784,-1.0,1.6113815161122576,0.6361109784841646,0.031805548924208234,7.775890350341797,0.0007107253768481314,0.0010239513358101249,0.00010980665683746338,-0.02188137173652649,-0.03535763919353485,4.19691276550293,20.0,0,0.05
141,0,141,1.9128761291503906,-1.0,2.0317770044315315,0.6361109784841646,0.031805548924208234,7.775890350341797,0.009149443358182907,0.0015733300242573023,-0.00048457086086273193,-0.04167240858078003,-0.048615261912345886,5.97509765625,20.0,0,0.05
142,0,142,1.864710807800293,-1.0,1.8635492248630028,0.6361109784841646,0.031805548924208234,7.775890350341797,0.0008876807987689972,0.0025398649740964174,-1.9356608390808105e-05,-0.02531898021697998,-0.01724943518638611,3.625304937362671,20.0,0,0.05
143,0,143,1.910088062286377,-1.0,1.8280243613067162,0.6361109784841646,0.031805548924208234,7.775890350341797,0.0018040731083601713,0.0011960965348407626,-0.00017930567264556885,-0.044084131717681885,-0.03741118311882019,4.456593990325928,20.0,0,0.05
144,0,144,1.692770004272461,-1.0,1.8766182826439233,0.6361109784841646,0.031805548924208234,7.775890350341797,0.004700533580034971,0.0020313775166869164,-0.00021913647651672363,-0.0061857253313064575,-0.008103743195533752,5.36713981628418,20.0,0,0.05
145,0,145,1.7298756837844849,-1.0,1.8010425250684656,0.6361109784841646,0.031805548924208234,7.775890350341797,0.0028796480037271976,0.0025691399350762367,-0.00022771954536437988,-0.01416616141796112,-0.009721830487251282,6.6013078689575195,20.0,0,0.05
146,0,146,2.0006866455078125,-1.0,1.6241390005878338,0.6361109784841646,0.031805548924208234,7.775890350341797,5.958368637948297e-05,0.0018615666776895523,-3.5881996154785156e-05,-0.03442670404911041,-0.028387337923049927,-6.791590690612793,20.0,0,0.05
147,0,147,1.9287688732147217,-1.0,2.8216556984128016,0.6361109784841646,0.031805548924208234,7.775890350341797,0.041235923767089844,0.003032207954674959,-0.0015598386526107788,-0.04580695927143097,-0.05666607618331909,-16.664859771728516,20.0,0,0.05
148,0,148,1.8055531978607178,-1.0,2.5848598523823334,0.6361109784841646,0.031805548924208234,7.775890350341797,0.002965641673654318,0.006536609493196011,-0.00024859607219696045,-0.0233658105134964,-0.028173133730888367,5.73606538772583,20.0,0,0.05
149,0,149,1.9167537689208984,-1.0,2.4932518204390246,0.6361109784841646,0.031805548924208234,7.775890350341797,0.007140228524804115,0.004278712905943394,5.1975250244140625e-05,-0.022372454404830933,-0.01804177463054657,-5.379465579986572,20.0,0,0.05
150,0,150,1.8978149890899658,-1.0,2.6286876079034327,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.008505791425704956,0.0022106689866632223,-0.000504225492477417,-0.022618547081947327,-0.014802679419517517,-6.1928815841674805,20.0,0,0.05
151,0,151,1.8288135528564453,-1.0,2.418262258553972,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0014741253107786179,0.0028108875267207623,-0.00010131299495697021,-0.02409432828426361,-0.020859062671661377,3.8022241592407227,20.0,0,0.05
152,0,152,1.7941747903823853,-1.0,2.20203644753704,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0009574808063916862,0.0037400987930595875,-0.00011126697063446045,-0.01970115303993225,-0.021738380193710327,6.493764877319336,20.0,0,0.05
153,0,153,1.7659416198730469,-1.0,2.018239927749172,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0006184292724356055,0.0016986490227282047,-3.8042664527893066e-05,-0.019081220030784607,-0.017804443836212158,5.500515460968018,20.0,0,0.05
154,0,154,1.7451684474945068,-1.0,1.8873234017303089,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.001396294217556715,0.0019691779743880033,3.571808338165283e-05,-0.019471704959869385,-0.01802423596382141,5.998161315917969,20.0,0,0.05
155,0,155,1.7720582485198975,-1.0,1.7148518926084655,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0005004017148166895,0.003077344037592411,-1.1295080184936523e-05,-0.02564890682697296,-0.027051866054534912,7.081082344055176,20.0,0,0.05
156,0,156,1.825251579284668,-1.0,1.713976674777916,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.005452997982501984,0.0031961777713149786,-0.00033427774906158447,-0.02499040961265564,-0.030503228306770325,6.498229026794434,20.0,0,0.05
157,0,157,2.026430606842041,-1.0,1.6198828533921956,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0022300216369330883,0.002884748624637723,-3.285706043243408e-05,-0.025369659066200256,-0.033375680446624756,5.104491710662842,20.0,0,0.05
158,0,158,1.711734652519226,-1.0,1.5428700792124914,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0020293614361435175,0.002388172084465623,-6.83218240737915e-05,-0.01262916624546051,-0.01105150580406189,7.741420269012451,20.0,0,0.05
159,0,159,1.849708080291748,-1.0,1.3929018961581137,0.44860011270217637,0.02243000563510882,-6.193567276000977,3.299026866443455e-05,0.0007638714159838855,4.470348358154297e-08,-0.04036937654018402,-0.03418174386024475,-9.078194618225098,20.0,0,0.05
160,0,160,1.681865930557251,-1.0,1.444707352695413,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0012916200794279575,0.0006759024108760059,-9.877979755401611e-05,-0.013521939516067505,-0.015909135341644287,4.945757865905762,20.0,0,0.05
161,0,161,1.7685890197753906,-1.0,1.403225827667846,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0019142217934131622,0.0018586624646559358,-9.530782699584961e-05,-0.029386520385742188,-0.03421559929847717,6.755483150482178,20.0,0,0.05
162,0,162,1.7547932863235474,-1.0,1.263354283247644,0.44860011270217637,0.02243000563510882,-6.193567276000977,6.263970590225654e-06,0.0013887889217585325,-3.8743019104003906e-07,-0.0336313396692276,-0.025762751698493958,7.014871597290039,20.0,0,0.05
163,0,163,1.8192472457885742,-1.0,1.3044121670030655,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.004285009112209082,0.002559844870120287,-1.93864107131958e-05,-0.015404373407363892,-0.014384716749191284,6.076807022094727,20.0,0,0.05
164,0,164,1.6735694408416748,-1.0,1.179619586707108,0.44860011270217637,0.02243000563510882,-6.193567276000977,5.139229688211344e-05,0.000909817754290998,-9.134411811828613e-06,-0.01697506010532379,-0.018471866846084595,-7.195094108581543,20.0,0,0.05
165,0,165,1.9430872201919556,-1.0,1.3402493000883486,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.002832535421475768,0.0010167337022721767,-5.0440430641174316e-05,-0.03331269323825836,-0.03953373432159424,-5.930177688598633,20.0,0,0.05
166,0,166,1.7799855470657349,-1.0,1.208262463501904,0.44860011270217637,0.02243000563510882,-6.193567276000977,2.2455689759226516e-05,0.0011017988435924053,9.059906005859375e-06,-0.02138100564479828,-0.018740221858024597,4.075726509094238,20.0,0,0.05
167,0,167,1.7739686965942383,-1.0,1.1590813759895964,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0003425621544010937,0.00047813719720579684,-8.299946784973145e-06,-0.02089729905128479,-0.017737582325935364,-6.13113260269165,20.0,0,0.05
168,0,168,1.7762761116027832,-1.0,1.0776936078506352,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0002463452401570976,0.000713622837793082,-2.0235776901245117e-05,-0.019402235746383667,-0.02107308804988861,5.849832057952881,20.0,0,0.05
169,0,169,1.858500599861145,-1.0,0.99171300257831,0.44860011270217637,0.02243000563510882,-6.193567276000977,8.228604565374553e-05,0.00037765371962450445,7.271766662597656e-06,-0.024765193462371826,-0.02278505265712738,4.665276050567627,20.0,0,0.05
170,0,170,1.7988083362579346,-1.0,1.0334163721931626,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.001126473187468946,0.0007996279164217412,-0.00010173022747039795,-0.023397013545036316,-0.027964487671852112,4.387478351593018,20.0,0,0.05
171,0,171,1.8197932243347168,-1.0,1.7891772361149685,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.006090173497796059,0.0007088995189405978,-0.0003368854522705078,-0.022045254707336426,-0.01535750925540924,5.955784797668457,20.0,0,0.05
172,0,172,1.6801340579986572,-1.0,1.7432031794924938,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.00048595358384773135,0.00036553345853462815,-2.9206275939941406e-05,-0.01565733551979065,-0.014637157320976257,3.625182628631592,20.0,0,0.05
173,0,173,1.765273928642273,-1.0,1.7394711815914554,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0019020806066691875,0.001115012215450406,-0.0001703500747680664,-0.026558145880699158,-0.027552977204322815,13.46889877319336,20.0,0,0.05
174,0,174,1.7348427772521973,-1.0,1.6540114063794336,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0006198119954206049,0.00070045271422714,-8.097290992736816e-05,-0.03196622431278229,-0.03051866590976715,8.303223609924316,20.0,0,0.05
175,0,175,1.579629898071289,-1.0,1.5597267236208165,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0007041183998808265,0.0009900920558720827,-1.3619661331176758e-05,-0.01980547606945038,-0.014233201742172241,5.379133701324463,20.0,0,0.05
176,0,176,1.7320995330810547,-1.0,1.6275841460226939,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.002546250354498625,0.0011375817703083158,-0.00010973215103149414,-0.030051887035369873,-0.022789299488067627,7.434760093688965,20.0,0,0.05
177,0,177,1.6954026222229004,-1.0,1.5423526833302619,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0007963991956785321,0.0010272546205669641,-6.32554292678833e-05,-0.06349319219589233,-0.07005029916763306,12.974603652954102,20.0,0,0.05
178,0,178,1.8081631660461426,-1.0,1.5325762989850573,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0008029716555029154,0.0005558478878811002,-5.264580249786377e-05,-0.05082365870475769,-0.0474882572889328,9.029852867126465,20.0,0,0.05
179,0,179,1.8239269256591797,-1.0,1.5722292998139689,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.00145825557410717,0.000755922868847847,-7.08848237991333e-05,-0.051574915647506714,-0.05716773867607117,6.952060222625732,20.0,0,0.05
180,0,180,1.6124992370605469,-1.0,1.4522925683649124,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0002741446951404214,0.000735244422685355,-3.014504909515381e-05,-0.02389046549797058,-0.025166749954223633,6.668913841247559,20.0,0,0.05
181,0,181,1.698847770690918,-1.0,1.3447095145831933,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0002718774485401809,0.0007221908890642226,3.0100345611572266e-06,-0.039948925375938416,-0.021050065755844116,8.244569778442383,20.0,0,0.05
182,0,182,1.8429316282272339,-1.0,1.2133609680388135,0.44860011270217637,0.02243000563510882,-6.193567276000977,1.6388283256674185e-05,0.000524860923178494,-7.107853889465332e-06,-0.03241099417209625,-0.024849921464920044,5.746436595916748,20.0,0,0.05
183,0,183,1.6355245113372803,-1.0,1.4384613805016775,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0018010506173595786,0.0005198789876885712,-8.447468280792236e-05,-0.030629083514213562,-0.034974709153175354,5.661139011383057,20.0,0,0.05
184,0,184,1.76920747756958,-1.0,1.4894199577768596,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.00037623103708028793,0.00019313240773044527,-6.358325481414795e-05,-0.047344014048576355,-0.04933616518974304,-8.073763847351074,20.0,0,0.05
185,0,185,1.7590866088867188,-1.0,1.3738638666787204,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.00015829464246053249,0.00047413614811375737,-2.600252628326416e-05,-0.022144243121147156,-0.0198906809091568,-7.396620273590088,20.0,0,0.05
186,0,186,1.7234163284301758,-1.0,1.2445499581061232,0.44860011270217637,0.02243000563510882,-6.193567276000977,4.953215830028057e-05,0.0006135929725132883,9.909272193908691e-06,-0.026061341166496277,-0.028460532426834106,9.734590530395508,20.0,0,0.05
187,0,187,1.7757148742675781,-1.0,1.1200959709870717,0.44860011270217637,0.02243000563510882,-6.193567276000977,2.2324782023019907e-09,0.00022132416779641062,1.6391277313232422e-06,-0.031260281801223755,-0.040655240416526794,6.3051862716674805,20.0,0,0.05
188,0,188,1.6399321556091309,-1.0,1.350955802826155,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0012712165480479598,0.00037075820728205144,-2.8505921363830566e-05,-0.029739975929260254,-0.02969592809677124,6.337648391723633,20.0,0,0.05
189,0,189,1.7504981756210327,-1.0,1.2576639392282656,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.00010319833381799981,0.00024686401593498886,-9.357929229736328e-06,-0.01048026978969574,-0.01237456500530243,5.869246482849121,20.0,0,0.05
190,0,190,1.7409542798995972,-1.0,1.4666699650976796,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0004820757603738457,0.00014400103827938437,-2.5257468223571777e-05,-0.019917726516723633,-0.02663232386112213,6.365200519561768,20.0,0,0.05
191,0,191,1.7345712184906006,-1.0,1.370696208737491,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0001258693082490936,0.000248296040808782,9.402632713317871e-06,-0.03041081130504608,-0.029096797108650208,4.140388011932373,20.0,0,0.05
192,0,192,1.8741453886032104,-1.0,1.2379227087471627,0.44860011270217637,0.02243000563510882,-6.193567276000977,8.263515155704226e-06,0.00019234829233027995,-1.0266900062561035e-05,-0.05579453706741333,-0.051933467388153076,-5.238852500915527,20.0,0,0.05
193,0,193,1.8337438106536865,-1.0,1.2303152152121977,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0004212626663502306,0.00036257991450838745,3.1813979148864746e-05,-0.036364033818244934,-0.04341202974319458,5.456234455108643,20.0,0,0.05
194,0,194,1.8111791610717773,-1.0,1.1093787662828414,0.44860011270217637,0.02243000563510882,-6.193567276000977,9.318069714936428e-06,0.00044476118637248874,-9.402632713317871e-06,-0.020598605275154114,-0.017078697681427002,3.9136526584625244,20.0,0,0.05
195,0,195,1.7496869564056396,-1.0,1.0265336943783958,0.44860011270217637,0.02243000563510882,-6.193567276000977,8.729391265660524e-05,0.00031073405989445746,7.256865501403809e-06,-0.02203965187072754,-0.021369680762290955,5.368027687072754,20.0,0,0.05
196,0,196,1.7256557941436768,-1.0,0.9245229046317787,0.44860011270217637,0.02243000563510882,-6.193567276000977,1.3749104255111888e-06,0.00021396730153355747,-2.7865171432495117e-06,-0.020872607827186584,-0.022861987352371216,4.178032875061035,20.0,0,0.05
197,0,197,1.6818735599517822,-1.0,0.9250400873559753,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.00020468349975999445,0.00022016205184627324,-1.475214958190918e-05,-0.02647608518600464,-0.018337488174438477,4.949448108673096,20.0,0,0.05
198,0,198,1.7422358989715576,-1.0,1.1453788390461683,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0005036343354731798,0.0001609864120837301,-2.0682811737060547e-05,-0.014567211270332336,-0.015857160091400146,3.659048318862915,20.0,0,0.05
199,0,199,1.6621085405349731,-1.0,1.449341861373799,0.44860011270217637,0.02243000563510882,-6.193567276000977,0.0003264298429712653,7.79997935751453e-05,-2.4378299713134766e-05,-0.01791025698184967,-0.027017176151275635,5.577274322509766,20.0,0,0.05
200,0,200,1.7296514511108398,-1.0,1.914220553974309,0.5158262620380915,0.025791313101904575,6.805875778198242,0.13185827434062958,0.02162274345755577,-0.00029581785202026367,-0.015386655926704407,-0.01915477216243744,6.807695388793945,20.0,0,0.05
201,0,201,1.7389873266220093,-1.0,1.73135580977529,0.5158262620380915,0.025791313101904575,6.805875778198242,0.001757904188707471,0.02054271660745144,0.00010757148265838623,-0.01520732045173645,-0.017789676785469055,9.255987167358398,20.0,0,0.05
202,0,202,1.882097840309143,-1.0,1.7206988188771228,0.5158262620380915,0.025791313101904575,6.805875778198242,0.03212646022439003,0.019772734493017197,-0.00014327466487884521,-0.011921092867851257,-0.012876272201538086,5.035325527191162,20.0,0,0.05
203,0,203,1.6992299556732178,-1.0,1.7435119131513295,0.5158262620380915,0.025791313101904575,6.805875778198242,0.09690812230110168,0.04972631484270096,-0.001251518726348877,-0.03402894735336304,-0.03311781585216522,8.580714225769043,20.0,0,0.05
204,0,204,1.784275770187378,-1.0,2.0408285680991396,0.5158262620380915,0.025791313101904575,6.805875778198242,0.10248290747404099,0.021727770566940308,-0.00034664571285247803,-0.030775055289268494,-0.019664660096168518,7.569296836853027,20.0,0,0.05
205,0,205,1.6879148483276367,-1.0,2.516482142972228,0.5158262620380915,0.025791313101904575,6.805875778198242,0.1302960366010666,0.019168611615896225,-0.0056213438510894775,-0.010297998785972595,-0.011299416422843933,8.258593559265137,20.0,0,0.05
206,0,206,1.6783595085144043,-1.0,2.451508470363435,0.5158262620380915,0.025791313101904575,6.805875778198242,0.04377066716551781,0.023447582498192787,-0.0004221498966217041,-0.02544543147087097,-0.03157636523246765,8.918072700500488,20.0,0,0.05
207,0,207,1.714030385017395,-1.0,2.4336207382267148,0.5158262620380915,0.025791313101904575,6.805875778198242,0.061228957027196884,0.026941880583763123,-0.0028649121522903442,-0.030929192900657654,-0.028954222798347473,7.700047492980957,20.0,0,0.05
208,0,208,1.7262901067733765,-1.0,2.1923248845232917,0.5158262620380915,0.025791313101904575,6.805875778198242,0.000356118573108688,0.017235267907381058,0.00022323429584503174,-0.025858566164970398,-0.025569841265678406,5.457138538360596,20.0,0,0.05
209,0,209,1.8021562099456787,-1.0,1.9741629395902183,0.5158262620380915,0.025791313101904575,6.805875778198242,0.00014869950246065855,0.013890094123780727,-0.00013497471809387207,-0.01996813714504242,-0.026133045554161072,5.36536169052124,20.0,0,0.05
210,0,210,1.7653617858886719,-1.0,2.5360371114596862,0.5158262620380915,0.025791313101904575,6.805875778198242,0.08934126794338226,0.01176641508936882,-0.004382729530334473,-0.018562406301498413,-0.018061086535453796,3.2548985481262207,20.0,0,0.05
211,0,211,1.8199388980865479,-1.0,2.287798660507648,0.5158262620380915,0.025791313101904575,6.805875778198242,0.000791194150224328,0.01474661286920309,-0.00015334784984588623,-0.020451411604881287,-0.02437157928943634,3.564199447631836,20.0,0,0.05
212,0,212,1.7421374320983887,-1.0,2.1743565348748604,0.5158262620380915,0.025791313101904575,6.805875778198242,0.013196369633078575,0.011441501788794994,-0.0009101033210754395,-0.017001420259475708,-0.018153563141822815,4.072877883911133,20.0,0,0.05
213,0,213,1.6022942066192627,-1.0,1.9569244305917781,0.5158262620380915,0.025791313101904575,6.805875778198242,2.1780829229101073e-07,0.006136820185929537,-2.1904706954956055e-06,-0.014021307229995728,-0.017923429608345032,5.659215927124023,20.0,0,0.05
214,0,214,1.7488429546356201,-1.0,1.8506040641130534,0.5158262620380915,0.025791313101904575,6.805875778198242,0.024326076731085777,0.027218878269195557,-0.0005903840065002441,-0.029497116804122925,-0.028432056307792664,4.9236016273498535,20.0,0,0.05
215,0,215,1.730533480644226,-1.0,1.8657918381154364,0.5158262620380915,0.025791313101904575,6.805875778198242,0.017414147034287453,0.008696282282471657,-0.0002900809049606323,-0.022800758481025696,-0.019260480999946594,4.396623611450195,20.0,0,0.05
216,0,216,1.6732672452926636,-1.0,1.679601876210055,0.5158262620380915,0.025791313101904575,6.805875778198242,0.00010031701094703749,0.025773731991648674,6.459653377532959e-05,-0.016001373529434204,-0.01742108166217804,5.160196304321289,20.0,0,0.05
217,0,217,1.794766902923584,-1.0,1.515676219525489,0.5158262620380915,0.025791313101904575,6.805875778198242,0.000636718119494617,0.015781713649630547,0.0003701746463775635,-0.014595165848731995,-0.015319347381591797,6.753867149353027,20.0,0,0.05
218,0,218,1.6550612449645996,-1.0,1.6684186468415623,0.5158262620380915,0.025791313101904575,6.805875778198242,0.05593018978834152,0.018379343673586845,-0.004004284739494324,-0.028512820601463318,-0.03191177546977997,5.5288214683532715,20.0,0,0.05
219,0,219,1.63308846950531,-1.0,1.9525139494745734,0.5158262620380915,0.025791313101904575,6.805875778198242,0.041307028383016586,0.009160262532532215,-0.003945350646972656,-0.04229135811328888,-0.03428293764591217,7.833693504333496,20.0,0,0.05
220,0,220,1.7282094955444336,-1.0,1.7981256011632734,0.5158262620380915,0.025791313101904575,6.805875778198242,0.005253045819699764,0.012855247594416142,0.0006304234266281128,-0.028439462184906006,-0.019588515162467957,4.736835956573486,20.0,0,0.05
221,0,221,1.6531896591186523,-1.0,1.665379381906168,0.5158262620380915,0.025791313101904575,6.805875778198242,0.023615077137947083,0.05017402395606041,-0.0005159974098205566,-0.02046649158000946,-0.028192535042762756,5.901782035827637,20.0,0,0.05
222,0,222,1.7105329036712646,-1.0,1.9035175605081776,0.5158262620380915,0.025791313101904575,6.805875778198242,0.12820957601070404,0.03168202191591263,-0.0003325343132019043,-0.05113506317138672,-0.03351607918739319,7.075830459594727,20.0,0,0.05
223,0,223,1.5222523212432861,-1.0,1.7907197730850306,0.5158262620380915,0.025791313101904575,6.805875778198242,0.03454427048563957,0.044542234390974045,0.00043335556983947754,-0.01492232084274292,-0.012748152017593384,7.147811412811279,20.0,0,0.05
224,0,224,1.7364792823791504,-1.0,1.9815080109178356,0.5158262620380915,0.025791313101904575,6.805875778198242,0.22677232325077057,0.06131298094987869,-0.01504439115524292,-0.050923436880111694,-0.052805498242378235,8.934059143066406,20.0,0,0.05
225,0,225,1.7505872249603271,-1.0,2.2909018267322994,0.5158262620380915,0.025791313101904575,6.805875778198242,0.16669702529907227,0.03284381702542305,-0.010141178965568542,-0.04204672574996948,-0.05390790104866028,6.473254203796387,20.0,0,0.05
226,0,226,1.924522876739502,-1.0,2.094567986489438,0.5158262620380915,0.025791313101904575,6.805875778198242,0.0026937718503177166,0.008223664946854115,9.241700172424316e-05,-0.05548436939716339,-0.04347340762615204,6.250665187835693,20.0,0,0.05
227,0,227,1.6835237741470337,-1.0,1.9092267386222228,0.5158262620380915,0.025791313101904575,6.805875778198242,0.003075400833040476,0.012752770446240902,0.0007549822330474854,-0.015328899025917053,-0.019118711352348328,6.8959197998046875,20.0,0,0.05
228,0,228,1.6373355388641357,-1.0,2.0223136070928303,0.5158262620380915,0.025791313101904575,6.805875778198242,0.034537091851234436,0.011360528878867626,-0.004920005798339844,-0.058563366532325745,-0.04767519235610962,-3.7905547618865967,20.0,0,0.05
