step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar
21,0,21,2.5487427711486816,-1.0,1.6427534981271468,inf,inf,-79.46110534667969,0.00033700556377880275,0.0006554389256052673,-1.3023614883422852e-05,-0.06676459312438965,-0.06612378358840942,17.199235916137695,25.0,1,nan
22,0,22,2.4478349685668945,-1.0,1.5516724819880794,inf,inf,-79.46110534667969,0.0001358858571620658,0.00018565078789833933,-1.4394521713256836e-05,-0.09828445315361023,-0.0834631621837616,35.558292388916016,25.0,1,nan
23,0,23,2.493732452392578,-1.0,1.5036575761325819,inf,inf,-79.46110534667969,0.0002959958801511675,0.0002762383664958179,-9.626150131225586e-06,-0.04801654815673828,-0.04626619815826416,17.769439697265625,25.0,1,nan
24,0,24,2.3228249549865723,-1.0,1.4378211199030928,inf,inf,-79.46110534667969,5.478161619976163e-05,6.48078421363607e-05,1.5497207641601562e-06,-0.09398525953292847,-0.08516749739646912,-8.408793449401855,25.0,1,nan
25,0,25,2.209807872772217,-1.0,1.3840012287202748,inf,inf,-79.46110534667969,0.00010837916488526389,0.00012047186464769766,4.589557647705078e-06,-0.025687098503112793,-0.018074601888656616,14.898370742797852,25.0,1,nan
26,0,26,2.3428642749786377,-1.0,1.3943500840636096,inf,inf,-79.46110534667969,0.0006638110498897731,0.0004462625947780907,1.0699033737182617e-05,-0.030330896377563477,-0.019046932458877563,-9.88376522064209,25.0,1,nan
27,0,27,2.3726143836975098,-1.0,1.3033801638692462,inf,inf,-79.46110534667969,0.0002027042501140386,0.00041824797517620027,7.3909759521484375e-06,-0.07763531804084778,-0.10052743554115295,-13.633058547973633,25.0,1,nan
28,0,28,2.354674816131592,-1.0,1.1732065009884722,inf,inf,-79.46110534667969,5.682328492184752e-07,0.00034573819721117616,-2.1457672119140625e-06,-0.053750038146972656,-0.089692622423172,-6.18499755859375,25.0,1,nan
29,0,29,2.1072373390197754,-1.0,1.061212396816586,inf,inf,-79.46110534667969,1.9145429178024642e-05,0.0003594342269934714,4.470348358154297e-07,-0.00976717472076416,-0.006897598505020142,5.686649799346924,25.0,1,nan
30,0,30,2.2571115493774414,-1.0,0.9550944387327441,inf,inf,-79.46110534667969,1.4674315984564146e-08,0.0004471698484849185,-2.294778823852539e-06,-0.038032859563827515,-0.06242477893829346,12.849387168884277,25.0,1,nan
31,0,31,2.296982526779175,-1.0,1.4085762627532943,inf,inf,-79.46110534667969,0.004542148672044277,0.0008273626444861293,-6.788969039916992e-05,-0.04543560743331909,-0.03998836874961853,23.241159439086914,25.0,1,nan
32,0,32,2.3179821968078613,-1.0,1.533533378000614,inf,inf,-79.46110534667969,0.0005334349116310477,0.00020067920559085906,1.755356788635254e-05,-0.026599645614624023,-0.03451603651046753,21.012943267822266,25.0,1,nan
33,0,33,2.140235662460327,-1.0,1.8305097110049604,inf,inf,-79.46110534667969,0.0006370962364599109,0.0001414732978446409,-3.516674041748047e-06,-0.01439589262008667,-0.017120182514190674,15.755803108215332,25.0,1,nan
34,0,34,2.2009129524230957,-1.0,1.6508764712302246,inf,inf,-79.46110534667969,4.555476152745541e-06,0.00013328947534319013,-3.337860107421875e-06,-0.02337893843650818,-0.027965068817138672,14.714723587036133,25.0,1,nan
35,0,35,2.1267495155334473,-1.0,1.5037888763419773,inf,inf,-79.46110534667969,4.979473669664003e-05,0.00027663662331178784,-3.1888484954833984e-06,-0.019458144903182983,-0.016266673803329468,15.972127914428711,25.0,1,nan
36,0,36,2.0289554595947266,-1.0,1.3611831682217876,inf,inf,-79.46110534667969,2.479997965565417e-05,0.000319045502692461,-1.0281801223754883e-06,-0.006014078855514526,-0.016716808080673218,9.048911094665527,25.0,1,nan
37,0,37,2.121673107147217,-1.0,1.4151041611011566,inf,inf,-79.46110534667969,0.000421150034526363,0.00022161206288728863,-9.924173355102539e-06,-0.016642481088638306,-0.010551124811172485,-11.07036018371582,25.0,1,nan
38,0,38,2.0982861518859863,-1.0,1.3602826208819754,inf,inf,-79.46110534667969,0.00033877932582981884,0.0003907990758307278,5.9604644775390625e-06,-0.02713674306869507,-0.018889039754867554,16.06245231628418,25.0,1,nan
39,0,39,2.0959863662719727,-1.0,1.22976151291901,inf,inf,-79.46110534667969,8.292694474221207e-06,0.00015058039571158588,1.0728836059570312e-06,-0.02274179458618164,-0.017959654331207275,10.481264114379883,25.0,1,nan
40,0,40,2.1977314949035645,-1.0,1.132541281097631,inf,inf,-79.46110534667969,4.5986187615199015e-05,0.00017854609177447855,5.364418029785156e-07,-0.0021004080772399902,-0.012721925973892212,15.075679779052734,25.0,1,nan
41,0,41,2.038580894470215,-1.0,1.1233247962254744,inf,inf,-79.46110534667969,0.0002631853276398033,0.0002529712510295212,-8.806586265563965e-06,-0.0043870508670806885,-0.007091313600540161,5.949087619781494,25.0,1,nan
42,0,42,2.1055030822753906,-1.0,1.382815727332899,inf,inf,-79.46110534667969,0.0015518413856625557,0.00041735978447832167,-3.664195537567139e-05,-0.027712881565093994,-0.029514744877815247,5.70858907699585,25.0,1,nan
43,0,43,2.0077285766601562,-1.0,1.25894554834616,inf,inf,-79.46110534667969,6.170046981424093e-05,0.00042813672916963696,-2.8312206268310547e-06,-0.020624876022338867,-0.01829203963279724,6.990767002105713,25.0,1,nan
44,0,44,2.1702799797058105,-1.0,1.645618433481153,inf,inf,-79.46110534667969,0.0011419415241107345,0.0002227885415777564,-8.940696716308594e-07,-0.05403359234333038,-0.04618331789970398,9.151105880737305,25.0,1,nan
45,0,45,2.088897705078125,-1.0,1.5324646573841476,inf,inf,-79.46110534667969,0.0002091055066557601,0.00040675621130503714,-2.181529998779297e-05,-0.0010496079921722412,-0.0026997625827789307,10.197460174560547,25.0,1,nan
46,0,46,2.017361640930176,-1.0,1.6220178840131223,inf,inf,-79.46110534667969,0.0009717338834889233,0.0004002203932031989,-5.65648078918457e-05,-0.05009743571281433,-0.05643163621425629,-6.376072406768799,25.0,1,nan
47,0,47,2.062140464782715,-1.0,1.4598278762144212,inf,inf,-79.46110534667969,7.241985855444e-08,0.0006147381500340998,5.662441253662109e-07,-0.07135593891143799,-0.06324164569377899,16.019508361816406,25.0,1,nan
48,0,48,2.147341728210449,-1.0,1.6714025155384244,inf,inf,-79.46110534667969,0.0027868887409567833,0.0007794240955263376,-3.415346145629883e-05,-0.08087006211280823,-0.09187208116054535,10.046707153320312,25.0,1,nan
49,0,49,2.1740360260009766,-1.0,1.6717837411722807,inf,inf,-79.46110534667969,0.0014621654991060495,0.0008728227112442255,-5.663931369781494e-05,-0.05631999671459198,-0.05282370746135712,7.587005138397217,25.0,1,nan
50,0,50,2.037137508392334,-1.0,1.5048708968209032,0.4821772237153331,0.4821772237153331,8.13292121887207,5.875992064829916e-05,0.02212931588292122,8.13603401184082e-06,-0.011763781309127808,-0.012608155608177185,8.13625717163086,25.0,0,nan
51,0,51,2.126650810241699,-1.0,1.631375590627049,0.4821772237153331,0.4821772237153331,8.13292121887207,0.32877281308174133,0.11869406700134277,-0.005634695291519165,-0.06380139291286469,-0.050347909331321716,19.59531021118164,25.0,0,nan
52,0,52,1.9960469007492065,-1.0,1.8993498040654893,0.4821772237153331,0.4821772237153331,8.13292121887207,0.14558672904968262,0.03377006575465202,-0.006018698215484619,-0.025126367807388306,-0.03346128761768341,16.599849700927734,25.0,0,nan
53,0,53,1.9337128400802612,-1.0,1.7834968262883768,0.4821772237153331,0.4821772237153331,8.13292121887207,0.029089799150824547,0.039267025887966156,-0.0009790658950805664,-0.011063829064369202,-0.009383156895637512,7.61655855178833,25.0,0,nan
54,0,54,2.026121139526367,-1.0,1.7047834753018924,0.4821772237153331,0.4821772237153331,8.13292121887207,0.03982432931661606,0.039969686418771744,-0.0031392574310302734,-0.04069586098194122,-0.03707672655582428,9.075814247131348,25.0,0,nan
55,0,55,2.0285861492156982,-1.0,1.5343120870053102,0.4821772237153331,0.4821772237153331,8.13292121887207,9.075297953131667e-07,0.01304065715521574,-8.672475814819336e-06,-0.03964552283287048,-0.0444096177816391,7.618408203125,25.0,0,nan
56,0,56,1.9522205591201782,-1.0,1.4183554968871483,0.4821772237153331,0.4821772237153331,8.13292121887207,0.002577978651970625,0.006879265885800123,-4.340708255767822e-05,-0.01295807957649231,-0.011372894048690796,7.368930816650391,25.0,0,nan
57,0,57,1.9388669729232788,-1.0,1.2783838665194294,0.4821772237153331,0.4821772237153331,8.13292121887207,0.00017405672406312078,0.00933821126818657,6.057322025299072e-05,-0.002126723527908325,-0.003617510199546814,8.233833312988281,25.0,0,nan
58,0,58,2.1009132862091064,-1.0,1.7104905874088594,0.4821772237153331,0.4821772237153331,8.13292121887207,0.02340090088546276,0.004179141949862242,-0.000551864504814148,-0.026297301054000854,-0.026624426245689392,5.271480560302734,25.0,0,nan
59,0,59,2.089489698410034,-1.0,1.5452487191875324,0.4821772237153331,0.4821772237153331,8.13292121887207,0.0001618521346244961,0.002787098754197359,3.3974647521972656e-06,-0.038694098591804504,-0.03993476927280426,8.099071502685547,25.0,0,0.05
60,0,60,2.039775848388672,-1.0,1.4214948803765175,0.4821772237153331,0.024108861185766658,8.13292121887207,0.0015992051921784878,0.005197112448513508,-0.00021886825561523438,-0.049029216170310974,-0.039662301540374756,7.94333028793335,25.0,0,0.05
61,0,61,1.9505618810653687,-1.0,1.373010491209708,0.4821772237153331,0.024108861185766658,8.13292121887207,0.008451555855572224,0.00902316439896822,-0.0002301931381225586,-0.02619992196559906,-0.018740087747573853,12.533000946044922,25.0,0,0.05
62,0,62,1.9968162775039673,-1.0,1.905172953407982,0.4821772237153331,0.024108861185766658,8.13292121887207,0.02058214135468006,0.0030744231771677732,-0.0009258836507797241,-0.020002305507659912,-0.013027817010879517,6.176311016082764,25.0,0,0.05
63,0,63,1.9647984504699707,-1.0,2.258818509479366,0.4821772237153331,0.024108861185766658,8.13292121887207,0.05910729989409447,0.010862060822546482,-0.0018452703952789307,-0.017030715942382812,-0.016053035855293274,9.56772232055664,25.0,0,0.05
64,0,64,1.9765572547912598,-1.0,2.0335240392742566,0.4821772237153331,0.024108861185766658,8.13292121887207,0.00011060743418056518,0.018830619752407074,-3.948807716369629e-06,-0.022870227694511414,-0.03346230089664459,13.335240364074707,25.0,0,0.05
65,0,65,2.0531692504882812,-1.0,1.834004365807009,0.4821772237153331,0.024108861185766658,8.13292121887207,0.0004191749030724168,0.010936717502772808,0.00011645257472991943,-0.038335323333740234,-0.03070339560508728,8.686128616333008,25.0,0,0.05
66,0,66,1.892670750617981,-1.0,1.8223912887625666,0.4821772237153331,0.024108861185766658,8.13292121887207,0.011923927813768387,0.0069410973228514194,-6.066262722015381e-05,-0.021471023559570312,-0.02240613102912903,16.501426696777344,25.0,0,0.05
67,0,67,2.057961940765381,-1.0,1.689320019305389,0.4821772237153331,0.024108861185766658,8.13292121887207,0.0035815744195133448,0.007284381426870823,-0.00021724402904510498,-0.0385458767414093,-0.03780388832092285,8.047693252563477,25.0,0,0.05
68,0,68,1.987105369567871,-1.0,1.7835235740796411,0.4821772237153331,0.024108861185766658,8.13292121887207,0.012782610021531582,0.004857804160565138,0.00012350082397460938,-0.01473177969455719,-0.019376322627067566,9.778010368347168,25.0,0,0.05
69,0,69,1.9542527198791504,-1.0,1.6064350123307654,0.4821772237153331,0.024108861185766658,8.13292121887207,6.554209539899603e-05,0.005186130758374929,-2.8699636459350586e-05,-0.019930854439735413,-0.01658935844898224,8.457127571105957,25.0,0,0.05
70,0,70,1.870624303817749,-1.0,1.54913232853428,0.4821772237153331,0.024108861185766658,8.13292121887207,0.011782524175941944,0.011401616968214512,0.0001408904790878296,-0.023403391242027283,-0.017270222306251526,6.236179351806641,25.0,0,0.05
71,0,71,1.9386506080627441,-1.0,1.3952360324597841,0.4821772237153331,0.024108861185766658,8.13292121887207,7.577944779768586e-05,0.007451736368238926,7.033348083496094e-06,-0.015994533896446228,-0.027101799845695496,7.384781360626221,25.0,0,0.05
72,0,72,1.9789257049560547,-1.0,1.3333697397046236,0.4821772237153331,0.024108861185766658,8.13292121887207,0.003366347635164857,0.0043348753824830055,6.248056888580322e-05,-0.04429350793361664,-0.04528146982192993,7.530113220214844,25.0,0,0.05
73,0,73,1.95493745803833,-1.0,1.8921011488692787,0.4821772237153331,0.024108861185766658,8.13292121887207,0.03835386782884598,0.00554191879928112,-0.0002651810646057129,-0.031484708189964294,-0.026320889592170715,4.507802963256836,25.0,0,0.05
74,0,74,1.9260932207107544,-1.0,1.9014576900239935,0.4821772237153331,0.024108861185766658,8.13292121887207,0.02163453958928585,0.010895353741943836,-0.0004951804876327515,-0.018217548727989197,-0.020187169313430786,5.421445846557617,25.0,0,0.05
75,0,75,1.886439561843872,-1.0,1.752971837657869,0.4821772237153331,0.024108861185766658,8.13292121887207,0.002948457607999444,0.007077444810420275,-0.0003134608268737793,-0.019616320729255676,-0.015684589743614197,5.507379055023193,25.0,0,0.05
76,0,76,2.0197136402130127,-1.0,2.332849739679407,0.4821772237153331,0.024108861185766658,8.13292121887207,0.05430871993303299,0.007191540207713842,-0.00288429856300354,-0.03196100890636444,-0.038407161831855774,7.67067289352417,25.0,0,0.05
77,0,77,1.9550654888153076,-1.0,2.1280298062250065,0.4821772237153331,0.024108861185766658,8.13292121887207,0.0038455312605947256,0.013509663753211498,4.653632640838623e-05,-0.020750850439071655,-0.019514843821525574,8.169187545776367,25.0,0,0.05
78,0,78,2.0022835731506348,-1.0,1.9177470159863583,0.4821772237153331,0.024108861185766658,8.13292121887207,0.00027618053718470037,0.010958717204630375,-8.009374141693115e-05,-0.03193819522857666,-0.020963996648788452,12.300410270690918,25.0,0,0.05
79,0,79,2.1143767833709717,-1.0,1.7441381064067687,0.4821772237153331,0.024108861185766658,8.13292121887207,0.0020053740590810776,0.01103928778320551,0.00022724270820617676,-0.038729727268218994,-0.03699471056461334,-13.040193557739258,25.0,0,0.05
80,0,80,2.0119807720184326,-1.0,1.6691605261123257,0.4821772237153331,0.024108861185766658,8.13292121887207,0.013096461072564125,0.013170713558793068,-0.0010785013437271118,-0.02843266725540161,-0.030714675784111023,7.727381229400635,25.0,0,0.05
81,0,81,2.0533199310302734,-1.0,2.236624880102538,0.4821772237153331,0.024108861185766658,8.13292121887207,0.08202063292264938,0.01116868481040001,-0.0019525140523910522,-0.051364704966545105,-0.05512264370918274,-3.5915932655334473,25.0,0,0.05
82,0,82,2.0483450889587402,-1.0,2.016607938404105,0.4821772237153331,0.024108861185766658,8.13292121887207,0.00030730775324627757,0.008429676294326782,-6.909668445587158e-05,-0.0332280695438385,-0.02104988694190979,7.412929534912109,25.0,0,0.05
83,0,83,2.0208306312561035,-1.0,1.8396494383962105,0.4821772237153331,0.024108861185766658,8.13292121887207,0.0005401267553679645,0.0021865449380129576,5.410611629486084e-05,-0.014728322625160217,-0.01803906261920929,-8.16861343383789,25.0,0,0.05
84,0,84,1.9480677843093872,-1.0,1.6556895400356337,0.4821772237153331,0.024108861185766658,8.13292121887207,3.2155278972823e-07,0.0063730874098837376,1.0728836059570312e-06,-0.01952970027923584,-0.020836681127548218,8.996548652648926,25.0,0,0.05
85,0,85,1.8613661527633667,-1.0,1.6411990156664322,0.4821772237153331,0.024108861185766658,8.13292121887207,0.004622765351086855,0.00305984471924603,-0.00024822354316711426,-0.01694667339324951,-0.01902756094932556,7.1789045333862305,25.0,0,0.05
86,0,86,1.9032354354858398,-1.0,1.6499981833213915,0.4821772237153331,0.024108861185766658,8.13292121887207,0.007327923085540533,0.004237776156514883,0.0005234777927398682,-0.026497170329093933,-0.01968388259410858,8.638908386230469,25.0,0,0.05
87,0,87,1.9493403434753418,-1.0,1.5763146037572464,0.4821772237153331,0.024108861185766658,8.13292121887207,0.0029831137508153915,0.0032667943742126226,-0.0003566145896911621,-0.01745431125164032,-0.01566183567047119,7.996192932128906,25.0,0,0.05
88,0,88,1.9863975048065186,-1.0,2.3939672119058137,0.4821772237153331,0.024108861185766658,8.13292121887207,0.044207990169525146,0.004532832186669111,-0.0022726356983184814,-0.038687944412231445,-0.02891211211681366,7.427635192871094,25.0,0,0.05
89,0,89,1.8054893016815186,-1.0,2.6087187960841614,0.4821772237153331,0.024108861185766658,8.13292121887207,0.025730464607477188,0.0056656524538993835,-0.0008266568183898926,-0.014356434345245361,-0.01765778660774231,9.282273292541504,25.0,0,0.05
90,0,90,1.8354971408843994,-1.0,2.355280651061205,0.4821772237153331,0.024108861185766658,8.13292121887207,0.00019349284411873668,0.002602902241051197,3.482401371002197e-05,-0.034972354769706726,-0.03482230007648468,5.462385177612305,25.0,0,0.05
91,0,91,2.0498085021972656,-1.0,2.410531219000503,0.4821772237153331,0.024108861185766658,8.13292121887207,0.008792283944785595,0.003023703582584858,-0.0003136098384857178,-0.055699944496154785,-0.07073274254798889,-9.281980514526367,25.0,0,0.05
92,0,92,1.7586669921875,-1.0,2.578901868235254,0.4821772237153331,0.024108861185766658,8.13292121887207,0.028415968641638756,0.0069404784590005875,-0.0015454888343811035,-0.03443408012390137,-0.036455750465393066,-2.9353785514831543,25.0,0,0.05
93,0,93,1.8321025371551514,-1.0,2.4239649919633397,0.4821772237153331,0.024108861185766658,8.13292121887207,0.003066009609028697,0.002978058299049735,-2.4497509002685547e-05,-0.0203525573015213,-0.022850006818771362,7.709873676300049,25.0,0,0.05
94,0,94,1.8521705865859985,-1.0,2.1947169787918317,0.4821772237153331,0.024108861185766658,8.13292121887207,0.0006342094857245684,0.0048234411515295506,-7.477402687072754e-05,-0.019649222493171692,-0.017207995057106018,8.08438777923584,25.0,0,0.05
95,0,95,1.895123839378357,-1.0,2.0012128058576324,0.4821772237153331,0.024108861185766658,8.13292121887207,0.002141866134479642,0.00824824906885624,-0.00020609796047210693,-0.02080175280570984,-0.025227844715118408,8.734685897827148,25.0,0,0.05
96,0,96,1.753049373626709,-1.0,1.801229201558978,0.4821772237153331,0.024108861185766658,8.13292121887207,5.671881808666512e-06,0.004119723103940487,6.139278411865234e-06,-0.0039176344871521,-0.005305886268615723,7.287655830383301,25.0,0,0.05
97,0,97,1.7541778087615967,-1.0,1.6211791191442566,0.4821772237153331,0.024108861185766658,8.13292121887207,2.06425443138869e-06,0.0028340450953692198,4.380941390991211e-06,-0.019443973898887634,-0.017387136816978455,8.106916427612305,25.0,0,0.05
98,0,98,1.7841918468475342,-1.0,2.326506742622991,0.4821772237153331,0.024108861185766658,8.13292121887207,0.03600665181875229,0.004150883294641972,-0.0008972883224487305,-0.03165559470653534,-0.03333938121795654,9.76616096496582,25.0,0,0.05
99,0,99,1.9375590085983276,-1.0,2.0943041152019855,0.4821772237153331,0.024108861185766658,8.13292121887207,1.8255132090416737e-05,0.00407438026741147,-2.3096799850463867e-06,-0.02286495268344879,-0.03259818255901337,8.397078514099121,25.0,0,0.05
100,0,100,1.7601429224014282,-1.0,2.010126149225301,0.43869769934267333,0.021934884967133667,7.623173713684082,0.04659399390220642,0.037200067192316055,-0.002337038516998291,-0.01869545876979828,-0.012816056609153748,7.624209403991699,25.0,0,0.05
101,0,101,1.8340120315551758,-1.0,1.8797099550786742,0.43869769934267333,0.021934884967133667,7.623173713684082,0.04722599685192108,0.0668957382440567,-0.0018095821142196655,-0.017243310809135437,-0.02080424129962921,6.8659749031066895,25.0,0,0.05
102,0,102,1.7092372179031372,-1.0,1.8610827512611092,0.43869769934267333,0.021934884967133667,7.623173713684082,0.060154154896736145,0.035521913319826126,-0.004655554890632629,-0.012998625636100769,-0.01555672287940979,9.044326782226562,25.0,0,0.05
103,0,103,1.6709821224212646,-1.0,2.490685239451618,0.43869769934267333,0.021934884967133667,7.623173713684082,0.34240415692329407,0.04197617247700691,-0.0018901079893112183,-0.015191808342933655,-0.016553550958633423,8.806517601013184,25.0,0,0.05
104,0,104,1.6535181999206543,-1.0,2.616063302634293,0.43869769934267333,0.021934884967133667,7.623173713684082,0.05695490166544914,0.015210420824587345,-0.0019693970680236816,-0.013967320322990417,-0.015339657664299011,11.09158992767334,25.0,0,0.05
105,0,105,1.7648942470550537,-1.0,3.5924903679648206,0.43869769934267333,0.021934884967133667,7.623173713684082,0.1331520676612854,0.010755127295851707,-0.009182542562484741,-0.024345606565475464,-0.0281488299369812,8.865196228027344,25.0,0,0.05
106,0,106,1.818319320678711,-1.0,3.291432097523745,0.43869769934267333,0.021934884967133667,7.623173713684082,0.022510699927806854,0.03868431597948074,0.0038682520389556885,-0.010299831628799438,-0.011118277907371521,9.005624771118164,25.0,0,0.05
107,0,107,1.8609334230422974,-1.0,2.979911384457437,0.43869769934267333,0.021934884967133667,7.623173713684082,0.004625875037163496,0.026249827817082405,0.0013937652111053467,-0.04909639060497284,-0.02698172628879547,-6.90382194519043,25.0,0,0.05
108,0,108,1.7777049541473389,-1.0,2.8545542331941682,0.43869769934267333,0.021934884967133667,7.623173713684082,0.06527188420295715,0.037809405475854874,-0.006723761558532715,-0.04509451985359192,-0.05763082206249237,5.698526382446289,25.0,0,0.05
109,0,109,1.8047215938568115,-1.0,4.159621406808767,0.43869769934267333,0.021934884967133667,7.623173713684082,1.0720223188400269,0.06740063428878784,-0.04052595794200897,-0.06425969302654266,-0.10850171744823456,10.83353042602539,25.0,0,0.05
110,0,110,1.7636386156082153,-1.0,3.989370518845346,0.43869769934267333,0.021934884967133667,7.623173713684082,0.09483286738395691,0.03859524801373482,0.0025698691606521606,-0.041870370507240295,-0.033806607127189636,7.069275856018066,25.0,0,0.05
111,0,111,1.8719308376312256,-1.0,4.3900293129803085,0.43869769934267333,0.021934884967133667,7.623173713684082,0.42948076128959656,0.053712230175733566,-0.03214271366596222,-0.05587826669216156,-0.08311501145362854,10.633101463317871,25.0,0,0.05
112,0,112,2.013094902038574,-1.0,6.23650112448469,0.43869769934267333,0.021934884967133667,7.623173713684082,0.7822694182395935,0.034227874130010605,-0.046955227851867676,-0.0691729187965393,-0.10071827471256256,9.67829704284668,25.0,0,0.05
113,0,113,1.7843538522720337,-1.0,5.6343725857811835,0.43869769934267333,0.021934884967133667,7.623173713684082,0.007899662479758263,0.03670578449964523,-0.0031083673238754272,-0.01673586666584015,-0.026611462235450745,6.7981672286987305,25.0,0,0.05
114,0,114,1.8843642473220825,-1.0,6.728182405542197,0.43869769934267333,0.021934884967133667,7.623173713684082,0.5599735975265503,0.03378938511013985,-0.014970898628234863,-0.01849915087223053,-0.03147566318511963,6.046751976013184,25.0,0,0.05
115,0,115,1.7616503238677979,-1.0,6.242409298886983,0.43869769934267333,0.021934884967133667,7.623173713684082,0.050450537353754044,0.026972386986017227,-3.6329030990600586e-05,-0.0234377384185791,-0.022230446338653564,5.229078769683838,25.0,0,0.05
116,0,116,1.8636056184768677,-1.0,6.771128277394771,0.43869769934267333,0.021934884967133667,7.623173713684082,0.17817460000514984,0.015453668311238289,-0.008665427565574646,-0.017819330096244812,-0.02443613111972809,5.365079879760742,25.0,0,0.05
