step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar,mask_applicable
15,0,15,3.1581056118011475,-1.0,1.1189327448542579,inf,inf,-79.4607925415039,0.0001554481132188812,0.0007750607328489423,1.3768672943115234e-05,-0.5732060472170512,-0.5647846857706705,20.137371063232422,26.666666666666668,0,nan,0
16,0,16,2.619239330291748,-1.0,1.8037300791095792,inf,inf,-79.4607925415039,0.0018166060326620936,0.00022801900922786444,-0.00011583169301350911,-0.38098321358362836,-0.3639327883720398,17.932331085205078,26.666666666666668,0,nan,0
17,0,17,2.5752954483032227,-1.0,4.891338818722656,inf,inf,-79.4607925415039,0.003967744298279285,0.00012141268234699965,-0.00023037195205688477,-0.26539401213328045,-0.2239802082379659,19.43520164489746,26.666666666666668,0,nan,0
18,0,18,2.4051952362060547,-1.0,4.487510074353819,inf,inf,-79.4607925415039,5.706064621335827e-05,6.689004658255726e-05,-4.271666208902995e-06,-0.15058358510335287,-0.1401145855585734,35.069366455078125,26.666666666666668,0,nan,0
19,0,19,2.583319902420044,-1.0,4.231778143372299,inf,inf,-79.4607925415039,0.0002348785346839577,0.00012168669491074979,-2.0643075307210285e-05,-0.23365145921707153,-0.25548358758290607,25.806983947753906,26.666666666666668,0,nan,0
20,0,20,2.4213271141052246,-1.0,4.301812689575371,inf,inf,-79.4607925415039,0.0005624460172839463,0.00011403729149606079,-3.319978713989258e-05,-0.14518684148788452,-0.1321618358294169,18.923534393310547,26.666666666666668,0,nan,0
21,0,21,2.2750437259674072,-1.0,3.960832697527059,inf,inf,-79.4607925415039,0.0001347952929791063,0.00015111363609321415,-1.6431013743082683e-05,-0.08807188272476196,-0.08452900250752766,21.579029083251953,26.666666666666668,0,nan,0
22,0,22,2.189448833465576,-1.0,3.645935564453099,inf,inf,-79.4607925415039,0.00013285010936670005,0.00016363644681405276,-4.927317301432292e-06,-0.09664718310038249,-0.0887267788251241,21.380817413330078,26.666666666666668,0,nan,0
23,0,23,2.257899284362793,-1.0,3.3188103240564266,inf,inf,-79.4607925415039,3.902045136783272e-05,0.00010414252756163478,-2.7418136596679688e-06,-0.1228522260983785,-0.13389368851979574,16.85746192932129,26.666666666666668,0,nan,0
24,0,24,2.4284634590148926,-1.0,3.1178610274846403,inf,inf,-79.4607925415039,0.00019819180306512862,0.00015137033187784255,-1.9470850626627603e-06,-0.12366646528244019,-0.12139516075452168,10.347603797912598,26.666666666666668,0,nan,0
25,0,25,2.3600971698760986,-1.0,2.822758040748807,inf,inf,-79.4607925415039,1.4457088582275901e-05,8.665700443089008e-05,-8.384386698404947e-06,-0.09772722919782002,-0.08216935396194458,24.13039207458496,26.666666666666668,0,nan,0
26,0,26,2.3705835342407227,-1.0,2.7228658846770717,inf,inf,-79.4607925415039,0.00013310930808074772,7.298313721548766e-05,-9.655952453613281e-06,-0.09574520587921143,-0.08441851536432902,-14.296651840209961,26.666666666666668,0,nan,0
27,0,27,2.0964035987854004,-1.0,2.718449272830538,inf,inf,-79.4607925415039,0.00031182399834506214,0.00011640871525742114,-1.8616517384847004e-05,-0.014677166938781738,-0.015077829360961914,10.797240257263184,26.666666666666668,0,nan,0
28,0,28,2.255136251449585,-1.0,2.6393931764340266,inf,inf,-79.4607925415039,0.0001334172411588952,6.920382293174043e-05,-1.4166037241617838e-05,-0.09746639927228291,-0.08405200640360515,-33.616180419921875,26.666666666666668,0,nan,0
29,0,29,2.2145159244537354,-1.0,2.425318811437802,inf,inf,-79.4607925415039,3.1970281270332634e-05,6.411373033188283e-05,-2.582867940266927e-07,-0.07137785355250041,-0.08172037204106648,19.21615982055664,26.666666666666668,0,nan,0
30,0,30,2.126339912414551,-1.0,2.4544380852532264,inf,inf,-79.4607925415039,0.00021288068091962487,7.836546137696132e-05,-9.914239247639975e-06,-0.08117528756459554,-0.09002536535263062,25.97783660888672,26.666666666666668,0,nan,0
31,0,31,2.10854172706604,-1.0,2.4265291928154626,inf,inf,-79.4607925415039,0.00014113183715380728,6.487778591690585e-05,-3.3179918924967447e-06,-0.07543578743934631,-0.06268394986788432,11.449674606323242,26.666666666666668,0,nan,0
32,0,32,2.103485584259033,-1.0,2.352176873415073,inf,inf,-79.4607925415039,0.00018551087123341858,0.00011022591206710786,6.4571698506673174e-06,-0.06922313570976257,-0.08430099487304688,-7.641404628753662,26.666666666666668,0,nan,0
33,0,33,1.9714089632034302,-1.0,2.1399201793867686,inf,inf,-79.4607925415039,5.1146329496987164e-05,0.00022275312221609056,7.3214371999104815e-06,-0.03052803874015808,-0.02908692757288615,11.999516487121582,26.666666666666668,0,nan,0
34,0,34,2.1554582118988037,-1.0,1.9261739421632853,inf,inf,-79.4607925415039,7.087409130690503e-07,0.00028836310957558453,1.0728836059570312e-06,-0.03451720873514811,-0.04233940442403158,10.199321746826172,26.666666666666668,0,nan,0
35,0,35,2.054548978805542,-1.0,1.7554809483689444,inf,inf,-79.4607925415039,8.714487194083631e-05,0.0003974789287894964,-2.1437803904215496e-05,-0.03518615166346232,-0.03753239909807841,10.34515380859375,26.666666666666668,0,nan,0
36,0,36,2.0436959266662598,-1.0,2.0831913321350135,inf,inf,-79.4607925415039,0.000646180531475693,0.0001283993333345279,-4.058082898457845e-05,-0.04785339037577311,-0.03399478395779928,-14.021512031555176,26.666666666666668,0,nan,0
37,0,37,1.9562653303146362,-1.0,2.2918165154071373,inf,inf,-79.4607925415039,0.0004209516919218004,0.0001009611296467483,-1.7394622166951496e-05,-0.026967922846476238,-0.03408541282018026,11.74380111694336,26.666666666666668,0,nan,0
38,0,38,2.0179190635681152,-1.0,2.2879623478439846,inf,inf,-79.4607925415039,0.0003454801917541772,0.00015332359180320054,-8.016824722290039e-06,-0.05583786964416504,-0.04909011721611023,10.843770980834961,26.666666666666668,0,nan,0
39,0,39,2.1048076152801514,-1.0,2.303248849597447,inf,inf,-79.4607925415039,0.000409096188377589,0.00016760553990025073,-1.4940897623697916e-05,-0.045837581157684326,-0.034724692503611244,8.535553932189941,26.666666666666668,0,nan,0
40,0,40,2.083345651626587,-1.0,2.2343597717357464,inf,inf,-79.4607925415039,0.0002624998160172254,0.00016260321717709303,-1.8070141474405926e-05,-0.015409717957178751,-0.018247157335281372,12.390084266662598,26.666666666666668,0,nan,0
41,0,41,1.9997289180755615,-1.0,2.2111380647466152,inf,inf,-79.4607925415039,0.00029990257462486625,0.0001497908087912947,-1.4801820119222005e-06,-0.015125165383021036,-0.017871816953023274,10.012173652648926,26.666666666666668,0,nan,0
42,0,42,1.9400954246520996,-1.0,2.063068950706459,inf,inf,-79.4607925415039,0.00025483773788437247,0.0003488791990093887,-5.0067901611328125e-06,-0.02172831694285075,-0.02131501833597819,11.67848014831543,26.666666666666668,0,nan,0
43,0,43,1.8999872207641602,-1.0,2.4500163233342525,inf,inf,-79.4607925415039,0.0005149359349161386,8.679852180648595e-05,-6.566445032755534e-06,-0.01301272710164388,-0.013497094313303629,11.42225170135498,26.666666666666668,0,nan,0
44,0,44,2.095684051513672,-1.0,2.229945952141951,inf,inf,-79.4607925415039,5.5940581660252064e-05,0.0002243792696390301,6.159146626790365e-07,-0.02847711245218913,-0.02496020992596944,11.658090591430664,26.666666666666668,0,nan,0
45,0,45,2.0454611778259277,-1.0,2.231138313721328,inf,inf,-79.4607925415039,0.00033081797300837934,0.00014756343443877995,-5.5034955342610674e-06,-0.021723240613937378,-0.0294549564520518,7.997391223907471,26.666666666666668,0,nan,0
46,0,46,1.9693409204483032,-1.0,2.0523705441220206,inf,inf,-79.4607925415039,2.2054689907236025e-05,4.973314207745716e-05,3.3974647521972656e-06,-0.043557206789652504,-0.04363727569580078,10.805622100830078,26.666666666666668,0,nan,0
47,0,47,1.9376790523529053,-1.0,2.047980576732686,inf,inf,-79.4607925415039,0.00014476105570793152,7.207525777630508e-05,-2.572933832804362e-06,-0.028884003559748333,-0.03466535607973734,8.24306869506836,26.666666666666668,0,nan,0
48,0,48,1.986390471458435,-1.0,2.1963684803010013,inf,inf,-79.4607925415039,0.0001059816568158567,3.0007324312464334e-05,-7.172425587972005e-06,-0.04976914326349894,-0.051376283168792725,6.810274124145508,26.666666666666668,0,nan,0
49,0,49,1.9489531517028809,-1.0,1.9963688835117719,inf,inf,-79.4607925415039,1.645620613999199e-05,8.380096551263705e-05,-3.884236017862956e-06,-0.0335850715637207,-0.036038716634114586,14.25018310546875,26.666666666666668,0,nan,0
50,0,50,2.0652663707733154,-1.0,1.7995905211120016,inf,inf,-79.4607925415039,4.6697064135514665e-06,0.00016336064436472952,-1.2914339701334635e-07,-0.03153120477994283,-0.032620479663213096,-14.187568664550781,26.666666666666668,0,nan,0
51,0,51,1.9685540199279785,-1.0,1.6261043047254018,inf,inf,-79.4607925415039,1.0104272405442316e-05,0.00015610271657351404,2.652406692504883e-06,-0.04842482010523478,-0.053774495919545494,-14.396109580993652,26.666666666666668,0,nan,0
52,0,52,1.759183645248413,-1.0,1.633156862567346,inf,inf,-79.4607925415039,0.0002257658779853955,0.00013306725304573774,-3.824631373087565e-06,-0.01744536558787028,-0.01544089118639628,14.699441909790039,26.666666666666668,0,nan,0
53,0,53,1.8577723503112793,-1.0,1.4842413655258735,inf,inf,-79.4607925415039,2.362677696510218e-05,0.00016407268412876874,-3.079573313395182e-06,-0.02030166983604431,-0.023574958244959515,10.160331726074219,26.666666666666668,0,nan,0
54,0,54,1.9425383806228638,-1.0,1.5117864858906722,inf,inf,-79.4607925415039,0.00017613846284803003,0.00010009615652961656,-8.60293706258138e-06,-0.07612146933873494,-0.05982353289922079,9.506477355957031,26.666666666666668,0,nan,0
55,0,55,1.947705626487732,-1.0,1.4247629464179925,inf,inf,-79.4607925415039,5.95202436670661e-05,9.277553181163967e-05,-5.960464477539062e-07,-0.043989489475886025,-0.05410907665888468,15.015742301940918,26.666666666666668,0,nan,0
56,0,56,1.8843028545379639,-1.0,1.285134230691241,inf,inf,-79.4607925415039,3.850295797747094e-06,0.0001352129620499909,5.662441253662109e-07,-0.011854330698649088,-0.013622939586639404,10.84292984008789,26.666666666666668,0,nan,0
57,0,57,1.9475610256195068,-1.0,1.31495373602616,inf,inf,-79.4607925415039,0.0002721716300584376,0.00017189831123687327,-1.986821492513021e-06,-0.03199450174967448,-0.036671082178751625,7.209245681762695,26.666666666666668,0,nan,0
58,0,58,1.9079594612121582,-1.0,1.258141099189865,inf,inf,-79.4607925415039,6.269002187764272e-05,8.394178439630195e-05,9.675820668538412e-06,-0.04150067766507467,-0.053415497144063316,11.641514778137207,26.666666666666668,0,nan,0
59,0,59,1.9056822061538696,-1.0,1.1739451856538068,inf,inf,-79.4607925415039,6.166163075249642e-05,0.0001481602666899562,-1.2248754501342773e-05,-0.04112977782885233,-0.043282508850097656,20.69289779663086,26.666666666666668,0,nan,0
60,0,60,1.8912229537963867,-1.0,1.3110007504422756,1.927409553160598,1.927409553160598,17.557361602783203,0.6412901282310486,0.2520298361778259,-0.01049754023551941,-0.037236819664637245,-0.04340249300003052,17.558000564575195,26.666666666666668,1,nan,1
61,0,61,1.9440816640853882,-1.0,1.1986186226250835,1.927409553160598,1.927409553160598,17.557361602783203,0.015829794108867645,0.08457013964653015,-0.00011799732844034831,-0.03855345646540324,-0.041556348403294883,9.642518043518066,26.666666666666668,1,nan,1
62,0,62,1.8801679611206055,-1.0,1.5254252027889688,1.927409553160598,1.927409553160598,17.557361602783203,0.04619639739394188,0.010342435911297798,-0.00023192167282104492,-0.03213239709536234,-0.023168206214904785,9.779147148132324,26.666666666666668,1,nan,1
63,0,63,1.9224836826324463,-1.0,1.4355403796874964,1.927409553160598,1.927409553160598,17.557361602783203,0.0034220991656184196,0.005461578257381916,7.104873657226562e-05,-0.028383761644363403,-0.031473676363627114,7.481317520141602,26.666666666666668,1,nan,1
64,0,64,1.9072754383087158,-1.0,1.7403143400561287,1.927409553160598,1.927409553160598,17.557361602783203,0.009116122499108315,0.002033360069617629,-0.0004629790782928467,-0.016551097234090168,-0.03175415595372518,11.451715469360352,26.666666666666668,1,nan,1
65,0,65,2.023037910461426,-1.0,1.8527629183273886,1.927409553160598,1.927409553160598,17.557361602783203,0.004909337963908911,0.00171367556322366,-0.0003669559955596924,-0.05412251750628153,-0.05387306213378906,10.762031555175781,26.666666666666668,1,nan,1
66,0,66,1.8059858083724976,-1.0,2.0947099160348883,1.927409553160598,1.927409553160598,17.557361602783203,0.008174916729331017,0.0019134997855871916,-0.00028641025225321454,-0.03502772251764933,-0.04425151149431864,11.216178894042969,26.666666666666668,0,nan,1
67,0,67,1.998138189315796,-1.0,2.2585231106634995,1.927409553160598,1.927409553160598,17.557361602783203,0.009928063489496708,0.0026596528477966785,-0.0002454817295074463,-0.03937376538912455,-0.03876341382662455,8.189631462097168,26.666666666666668,0,nan,1
68,0,68,1.8663772344589233,-1.0,2.520445929340248,1.927409553160598,1.927409553160598,17.557361602783203,0.010177330113947392,0.002086479915305972,-6.189942359924316e-05,-0.012763569752375284,-0.018169621626536053,9.129865646362305,26.666666666666668,0,nan,1
69,0,69,1.862128734588623,-1.0,2.743253725073817,1.927409553160598,1.927409553160598,17.557361602783203,0.005986250936985016,0.0012606551172211766,-7.299582163492839e-05,-0.0322701632976532,-0.028827905654907227,9.38255500793457,26.666666666666668,0,nan,1
70,0,70,1.8540070056915283,-1.0,2.592545740231814,1.927409553160598,1.927409553160598,17.557361602783203,0.0010770483640953898,0.0008712757844477892,-3.743171691894531e-05,-0.04112239678700765,-0.03615673383076986,6.624340057373047,26.666666666666668,0,nan,1
71,0,71,1.7991124391555786,-1.0,2.407183611709683,1.927409553160598,1.927409553160598,17.557361602783203,0.001215776544995606,0.0016453326679766178,5.4508447647094727e-05,-0.020575344562530518,-0.024648586908976238,6.751872539520264,26.666666666666668,0,nan,1
72,0,72,1.8554400205612183,-1.0,2.3046669348898217,1.927409553160598,1.927409553160598,17.557361602783203,0.0014803189551457763,0.001071129459887743,-0.00017304221789042154,-0.0358596940835317,-0.035731375217437744,8.925064086914062,26.666666666666668,0,nan,1
73,0,73,1.8947350978851318,-1.0,2.2001381246673573,1.927409553160598,1.927409553160598,17.557361602783203,0.0023122751154005527,0.0018360441317781806,-0.00011623899141947429,-0.0410857101281484,-0.0401456356048584,7.66187858581543,26.666666666666668,0,nan,1
74,0,74,1.9249660968780518,-1.0,2.206720642953488,1.927409553160598,1.927409553160598,17.557361602783203,0.004311892203986645,0.0019028958631679416,-0.00014540553092956543,-0.046500066916147866,-0.040645480155944824,7.443217754364014,26.666666666666668,0,nan,1
75,0,75,1.814896583557129,-1.0,2.0681887107088404,1.927409553160598,1.927409553160598,17.557361602783203,0.0008988073095679283,0.0010942365042865276,-3.725290298461914e-06,-0.030615876118342083,-0.029219895601272583,8.532973289489746,26.666666666666668,0,nan,1
76,0,76,1.929203987121582,-1.0,1.8973737795057573,1.927409553160598,1.927409553160598,17.557361602783203,0.000568050891160965,0.0015777464723214507,-7.088979085286458e-05,-0.02509656548500061,-0.03065534432729085,10.586957931518555,26.666666666666668,1,nan,1
77,0,77,1.8881841897964478,-1.0,1.8347729859894324,1.927409553160598,1.927409553160598,17.557361602783203,0.003676552791148424,0.0028918134048581123,0.00020352999369303385,-0.01338091492652893,-0.01240651806195577,14.429190635681152,26.666666666666668,1,nan,1
78,0,78,1.9046909809112549,-1.0,1.8620758753922484,1.927409553160598,1.927409553160598,17.557361602783203,0.0031278403475880623,0.001483934698626399,-0.00037925442059834796,-0.05582907795906067,-0.054210275411605835,8.963043212890625,26.666666666666668,1,nan,1
79,0,79,2.1055455207824707,-1.0,2.323868651547418,1.927409553160598,1.927409553160598,17.557361602783203,0.016128910705447197,0.0024890280328691006,-0.001110146443049113,-0.057043880224227905,-0.06606780489285786,8.795130729675293,26.666666666666668,0,0.75,1
80,0,80,1.892895221710205,-1.0,2.146905950320773,1.927409553160598,1.4455571648704484,17.557361602783203,0.0011570979841053486,0.0020877139177173376,-0.0001923839251200358,-0.0202786127726237,-0.025154560804367065,10.352730751037598,26.666666666666668,0,0.75,1
81,0,81,1.9074910879135132,-1.0,2.487193524012525,1.927409553160598,1.4455571648704484,17.557361602783203,0.008144921623170376,0.00146761117503047,-0.0002911090850830078,-0.03766274452209473,-0.041676501433054604,10.135892868041992,26.666666666666668,0,0.75,1
82,0,82,1.9019300937652588,-1.0,2.4626727181456562,1.927409553160598,1.4455571648704484,17.557361602783203,0.0065282974392175674,0.002911837538704276,-0.00023093819618225098,-0.04447614153226217,-0.03330187996228536,8.73879337310791,26.666666666666668,0,0.75,1
83,0,83,1.8649858236312866,-1.0,2.226902901868382,1.927409553160598,1.4455571648704484,17.557361602783203,0.00021212222054600716,0.002020701300352812,5.322694778442383e-05,-0.025136798620224,-0.024347662925720215,7.668063640594482,26.666666666666668,0,0.75,1
84,0,84,1.895329475402832,-1.0,2.374513393405711,1.927409553160598,1.4455571648704484,17.557361602783203,0.012891397811472416,0.0034813315141946077,-0.0006049176057179769,-0.03195630510648092,-0.022477726141611736,7.774406909942627,26.666666666666668,0,0.75,1
85,0,85,1.803595781326294,-1.0,2.1856974378304375,1.927409553160598,1.4455571648704484,17.557361602783203,0.001246413099579513,0.002562770154327154,-8.396307627360026e-05,-0.02577654520670573,-0.03068341811498006,7.267663955688477,26.666666666666668,0,0.75,1
86,0,86,1.704472541809082,-1.0,2.087703385424927,1.927409553160598,1.4455571648704484,17.557361602783203,0.0021321226377040148,0.0017682856414467096,7.967154184977213e-06,-0.02177964647610982,-0.02234123150507609,7.375337600708008,26.666666666666668,0,0.75,1
87,0,87,1.8553566932678223,-1.0,2.165126360162221,1.927409553160598,1.4455571648704484,17.557361602783203,0.004547185264527798,0.0015888509806245565,-0.00020495057106018066,-0.0317694346110026,-0.0290468434492747,6.973962306976318,26.666666666666668,0,0.75,1
88,0,88,1.9615074396133423,-1.0,2.2385491483330946,1.927409553160598,1.4455571648704484,17.557361602783203,0.009724169969558716,0.0033539088908582926,-0.00028437376022338867,-0.0316639244556427,-0.038994928201039634,6.934564590454102,26.666666666666668,0,0.75,1
89,0,89,1.6413744688034058,-1.0,2.0147229284351424,1.927409553160598,1.4455571648704484,17.557361602783203,5.01716158396448e-07,0.0017484484706074,2.4437904357910156e-06,-0.018114666144053142,-0.019717395305633545,10.934125900268555,26.666666666666668,0,0.75,1
90,0,90,1.6746559143066406,-1.0,1.8716098088617001,1.927409553160598,1.4455571648704484,17.557361602783203,0.0016887515084818006,0.002893720753490925,4.9054622650146484e-05,-0.03262534737586975,-0.02618667483329773,10.957254409790039,26.666666666666668,0,0.75,1
91,0,91,1.8972737789154053,-1.0,1.7400711052318873,1.927409553160598,1.4455571648704484,17.557361602783203,0.003403233829885721,0.006118472665548325,0.0002739528814951579,-0.05262339115142822,-0.0627390444278717,14.798813819885254,26.666666666666668,0,0.75,1
92,0,92,1.6383305788040161,-1.0,1.6716934236542755,1.927409553160598,1.4455571648704484,17.557361602783203,0.002797582419589162,0.002648487687110901,-0.00023885567982991537,-0.02937773863474528,-0.023812999327977497,9.74371337890625,26.666666666666668,0,0.75,1
93,0,93,1.8059629201889038,-1.0,1.9915656830586246,1.927409553160598,1.4455571648704484,17.557361602783203,0.007887872867286205,0.0016195480711758137,-0.0002432068188985189,-0.03611393769582113,-0.03357011079788208,13.566913604736328,26.666666666666668,0,0.75,1
94,0,94,1.964273452758789,-1.0,1.7940379632004981,1.927409553160598,1.4455571648704484,17.557361602783203,2.9433278541546315e-05,0.0018069992074742913,-4.4405460357666016e-06,-0.0811891754468282,-0.069232443968455,10.748050689697266,26.666666666666668,0,0.75,1
95,0,95,1.8789236545562744,-1.0,1.620542172187957,1.927409553160598,1.4455571648704484,17.557361602783203,0.0002479770337231457,0.004197305534034967,-3.398458162943522e-05,-0.075233260790507,-0.07534494996070862,14.94087028503418,26.666666666666668,0,0.75,1
96,0,96,1.8014289140701294,-1.0,1.4645497716322875,1.927409553160598,1.4455571648704484,17.557361602783203,0.00020251945534255356,0.0033409036695957184,-3.7054220835367837e-06,-0.036957780520121254,-0.027531286080678303,10.893339157104492,26.666666666666668,0,0.75,1
97,0,97,1.625208854675293,-1.0,1.3185137817736632,1.927409553160598,1.4455571648704484,17.557361602783203,6.3903635236783884e-06,0.0015251926379278302,-2.1557013193766275e-06,-0.026865363121032715,-0.02114925781885783,6.995423316955566,26.666666666666668,1,0.75,1
98,0,98,1.6717538833618164,-1.0,1.5023924223015697,1.927409553160598,1.4455571648704484,17.557361602783203,0.004022546112537384,0.0012740461388602853,-0.00017269452412923178,-0.026863465706507366,-0.026520440975824993,10.851311683654785,26.666666666666668,0,0.75,1
99,0,99,1.811136245727539,-1.0,1.3546278569169674,1.927409553160598,1.4455571648704484,17.557361602783203,7.090097642503679e-05,0.0028650599997490644,4.390875498453776e-06,-0.02823864420255025,-0.03603931268056234,7.871155738830566,26.666666666666668,1,0.75,1
100,0,100,1.696190595626831,-1.0,1.3271621440772488,1.927409553160598,1.4455571648704484,17.557361602783203,0.0025420363526791334,0.0023538011591881514,1.8030405044555664e-05,-0.034237404664357506,-0.02873260776201884,6.9536590576171875,26.666666666666668,1,0.75,1
101,0,101,1.8634504079818726,-1.0,1.2421661405569722,1.927409553160598,1.4455571648704484,17.557361602783203,0.00039886144804768264,0.0008358333725482225,7.16249148050944e-06,-0.02266550064086914,-0.030580848455429077,7.346160888671875,26.666666666666668,1,0.75,1
102,0,102,1.681732416152954,-1.0,1.2379431453688396,1.927409553160598,1.4455571648704484,17.557361602783203,0.0012810758780688047,0.0010676200035959482,-3.481904665629069e-05,-0.012454956769943237,-0.015301028887430826,7.055649757385254,26.666666666666668,1,0.75,1
103,0,103,1.6653242111206055,-1.0,1.1263929561903203,1.927409553160598,1.4455571648704484,17.557361602783203,0.00016750850772950798,0.001368072465993464,-1.9570191701253254e-05,-0.020668139060338337,-0.021356741587320965,8.167095184326172,26.666666666666668,1,0.75,1
104,0,104,1.7281259298324585,-1.0,1.187582495826162,1.927409553160598,1.4455571648704484,17.557361602783203,0.0016610859893262386,0.0009555871365591884,-6.843606630961101e-05,-0.03492308656374613,-0.029175758361816406,9.952234268188477,26.666666666666668,1,0.75,1
105,0,105,1.732879877090454,-1.0,1.216844739631573,1.927409553160598,1.4455571648704484,17.557361602783203,0.0013371355598792434,0.0009033448877744377,-2.9146671295166016e-05,-0.022516796986262005,-0.02311814824740092,-5.894021511077881,26.666666666666668,1,0.75,1
106,0,106,1.7741384506225586,-1.0,1.306505092488655,1.927409553160598,1.4455571648704484,17.557361602783203,0.0025475414004176855,0.0012053956743329763,-0.0001339117685953776,-0.028476138909657795,-0.02981676657994588,7.065568923950195,26.666666666666668,1,0.75,1
107,0,107,1.9118881225585938,-1.0,2.2583942424769043,1.927409553160598,1.4455571648704484,17.557361602783203,0.009786209091544151,0.0009040046716108918,-0.0004338522752126058,-0.07148064176241557,-0.05483652154604594,7.038107872009277,26.666666666666668,0,0.75,1
108,0,108,1.7197734117507935,-1.0,2.1723857861877756,1.927409553160598,1.4455571648704484,17.557361602783203,0.0013855838915333152,0.0009908991632983088,-0.00017624100049336752,-0.039071847995122276,-0.04164267579714457,4.623936176300049,26.666666666666668,0,0.75,1
109,0,109,1.6739434003829956,-1.0,2.07641055264591,1.927409553160598,1.4455571648704484,17.557361602783203,0.0016912692226469517,0.0013947077095508575,-9.349981943766276e-05,-0.029396186272303265,-0.030404816071192425,7.177061080932617,26.666666666666668,0,0.75,1
110,0,110,1.6856510639190674,-1.0,1.8744366981687004,1.927409553160598,1.4455571648704484,17.557361602783203,9.062087337952107e-05,0.0015990411629900336,3.28222910563151e-05,-0.04127501447995504,-0.04450032114982605,7.892728328704834,26.666666666666668,0,0.75,1
111,0,111,1.703057885169983,-1.0,1.9099629529632711,1.927409553160598,1.4455571648704484,17.557361602783203,0.006908050738275051,0.0030981984455138445,-0.00044622023900349933,-0.0531313419342041,-0.051141579945882164,8.614681243896484,26.666666666666668,0,0.75,1
