step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar
55,0,55,2.003157377243042,-1.0,1.5129491354811246,inf,inf,-22.26520347595215,0.006100677885115147,0.008274259977042675,-0.00010186433792114258,-0.0009116927782694498,-0.0008212526639302572,2.43121600151062,20.0,1,nan
56,0,56,2.008195638656616,-1.0,1.4732861071472634,inf,inf,-22.26520347595215,0.013825840316712856,0.01238520722836256,-0.0011006792386372883,-0.003375192483266195,-0.0019094546635945637,1.6231606006622314,20.0,1,nan
57,0,57,2.080228567123413,-1.0,1.6606473257417789,inf,inf,-22.26520347595215,0.0393095426261425,0.01174506638199091,-0.000870664914449056,-0.007565041383107503,-0.01463011900583903,-4.892497539520264,20.0,1,nan
58,0,58,2.059955596923828,-1.0,1.613799300068721,inf,inf,-22.26520347595215,0.01929297298192978,0.01618311181664467,-0.000746766726175944,-0.00546372930208842,-0.009467492500940958,-3.0485081672668457,20.0,1,nan
59,0,59,2.131392478942871,-1.0,1.6859413718694551,inf,inf,-22.26520347595215,0.03579888120293617,0.015329982154071331,-0.0008869469165802002,-0.02038593093554179,-0.020102242628733318,-28.717370986938477,20.0,1,nan
60,0,60,2.0776352882385254,-1.0,1.7134559727053589,inf,inf,-22.26520347595215,0.023230062797665596,0.011845501139760017,-0.0018465320269266765,-0.028663893540700276,-0.029442658027013142,6.956427574157715,20.0,1,nan
61,0,61,2.0174107551574707,-1.0,1.7787602219023821,inf,inf,-22.26520347595215,0.02877623215317726,0.012159835547208786,-0.0013109445571899414,-0.017491380373636883,-0.016931345065434773,6.295434951782227,20.0,1,nan
62,0,62,2.0663843154907227,-1.0,1.8359235731031351,inf,inf,-22.26520347595215,0.023937104269862175,0.01018429547548294,-0.000800857941309611,-0.009703338146209717,-0.005434691905975342,9.219457626342773,20.0,1,nan
63,0,63,2.0935370922088623,-1.0,1.778670199636765,inf,inf,-22.26520347595215,0.01327680516988039,0.01050887443125248,-0.0002719759941101074,-0.006187766790390015,-0.0098151167233785,5.1937665939331055,20.0,1,nan
64,0,64,2.130337715148926,-1.0,1.785943671459809,inf,inf,-22.26520347595215,0.0368729904294014,0.019916221499443054,-0.0018529295921325684,-0.011647542317708334,-0.0202367901802063,-6.312474250793457,20.0,1,nan
65,0,65,2.1925928592681885,-1.0,2.046397151483802,inf,inf,-22.26520347595215,0.06777122616767883,0.015435954555869102,-0.002712508042653402,-0.022180020809173584,-0.01614012320836385,-8.97793197631836,20.0,1,nan
66,0,66,2.028658628463745,-1.0,1.857503108856192,inf,inf,-22.26520347595215,0.0020916424691677094,0.013283919543027878,-0.00013339519500732422,-0.01013869047164917,-0.009091248114903768,6.432746887207031,20.0,1,nan
67,0,67,2.1560635566711426,-1.0,2.0728586635321125,inf,inf,-22.26520347595215,0.041813962161540985,0.010424669831991196,-0.0008708536624908447,-0.028015633424123127,-0.032903323570887245,4.152754783630371,20.0,1,nan
68,0,68,2.0430521965026855,-1.0,1.9781731436706276,inf,inf,-22.26520347595215,0.01279743853956461,0.011365363374352455,-4.618366559346517e-05,-0.012991110483805338,-0.01235078771909078,5.15709114074707,20.0,1,nan
69,0,69,2.048673629760742,-1.0,1.8297254017185431,inf,inf,-22.26520347595215,0.004366136156022549,0.008843779563903809,-0.0003142356872558594,-0.013882229725519816,-0.011146177848180136,5.43736457824707,20.0,1,nan
70,0,70,1.956503987312317,-1.0,1.7626800937527356,inf,inf,-22.26520347595215,0.012219524011015892,0.010540684685111046,-0.0004482865333557129,-0.007947146892547607,-0.008310288190841675,3.8088908195495605,20.0,1,nan
71,0,71,2.0102453231811523,-1.0,1.657370207155825,inf,inf,-22.26520347595215,0.006411386653780937,0.009035451337695122,-0.0003475348154703776,-0.00903099775314331,-0.010699262221654257,3.6855411529541016,20.0,1,nan
72,0,72,2.034374713897705,-1.0,1.723743570608386,inf,inf,-22.26520347595215,0.036161281168460846,0.01557934656739235,-0.0016677677631378174,-0.01391144593556722,-0.019910911719004314,8.2874116897583,20.0,1,nan
73,0,73,2.1038010120391846,-1.0,1.7143717730739398,inf,inf,-22.26520347595215,0.019451621919870377,0.011933322995901108,-0.0007005135218302408,-0.018219153086344402,-0.01917972167332967,-7.5987772941589355,20.0,1,nan
74,0,74,2.0452725887298584,-1.0,1.6081141467408437,inf,inf,-22.26520347595215,0.007594737224280834,0.0116520244628191,-6.874402364095052e-06,-0.020705570777257282,-0.021056771278381348,3.7329394817352295,20.0,1,nan
75,0,75,1.986496925354004,-1.0,1.495456252532653,inf,inf,-22.26520347595215,0.006113139446824789,0.012695103883743286,0.00032586852709452313,-0.011412908633550009,-0.010271936655044556,5.3333024978637695,20.0,1,nan
76,0,76,2.0716781616210938,-1.0,1.3932780616709655,inf,inf,-22.26520347595215,0.0043745944276452065,0.009235447272658348,-0.00020657976468404135,-0.00511397918065389,-0.007799267768859863,2.887361526489258,20.0,1,nan
77,0,77,2.0223772525787354,-1.0,1.2686525102412474,inf,inf,-22.26520347595215,0.0013591081369668245,0.009244215674698353,-2.359350522359212e-05,-0.01041749119758606,-0.007034122943878174,2.622300863265991,20.0,1,nan
78,0,78,2.06365966796875,-1.0,1.220839322224191,inf,inf,-22.26520347595215,0.0072999619878828526,0.009234372526407242,-0.0007409254709879557,-0.015000452597935995,-0.011409650246302286,4.418320655822754,20.0,1,nan
79,0,79,2.1488003730773926,-1.0,1.231319326119139,inf,inf,-22.26520347595215,0.013480603694915771,0.0101691335439682,-0.0009109179178873698,-0.017262717088063557,-0.015800635019938152,2.7494137287139893,20.0,1,0.05
80,0,80,2.0512144565582275,-1.0,1.1633154972837734,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.025224754586815834,0.045756615698337555,0.0006653070449829102,-0.003569275140762329,-0.00355568528175354,1.2044076919555664,20.0,0,0.05
81,0,81,2.12479829788208,-1.0,1.216507103063259,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.0980873703956604,0.05786075070500374,-0.002412120501200358,-0.02188838521639506,-0.019594838221867878,3.6572415828704834,20.0,0,0.05
82,0,82,2.1185200214385986,-1.0,1.1264318649316742,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.015319710597395897,0.048517756164073944,-0.0005981524785359701,-0.018158743778864544,-0.012061009804407755,2.9980058670043945,20.0,0,0.05
83,0,83,2.181274890899658,-1.0,1.085106537294704,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.04140245541930199,0.05805341899394989,0.000531087319056193,-0.013152718544006348,-0.014413734277089437,2.914769172668457,20.0,0,0.05
84,0,84,1.999995231628418,-1.0,1.0480486228250356,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.03082241304218769,0.04313678294420242,0.0008032321929931641,-0.004965464274088542,-0.004366815090179443,3.318828582763672,20.0,0,0.05
85,0,85,2.048544406890869,-1.0,1.10777710757863,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.07264268398284912,0.044150736182928085,-0.0007237593332926432,-0.008254428704579672,-0.013070772091547648,3.1379003524780273,20.0,0,0.05
86,0,86,2.01638126373291,-1.0,1.1421776781827535,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.04871691018342972,0.033556610345840454,-0.0019854307174682617,-0.018722673257191975,-0.020232160886128742,4.952151298522949,20.0,0,0.05
87,0,87,2.035290241241455,-1.0,1.0369548119167036,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.003920716233551502,0.04358820617198944,-0.00027068456013997394,-0.010603676239649454,-0.009302179018656412,6.739927768707275,20.0,0,0.05
88,0,88,2.1096749305725098,-1.0,1.023995907965989,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.03189427778124809,0.03515040874481201,-0.0026583472887674966,-0.011432349681854248,-0.01649373769760132,6.350139141082764,20.0,0,0.05
89,0,89,1.9565969705581665,-1.0,1.121874610060222,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.10469186305999756,0.05227319523692131,-0.004411409298578898,-0.014946838219960531,-0.020122180382410686,8.105331420898438,20.0,0,0.05
90,0,90,1.9553542137145996,-1.0,1.1666209305235373,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.05322985351085663,0.03391867130994797,-0.0015472571055094402,-0.018316785494486492,-0.0164794127146403,5.946561813354492,20.0,0,0.05
91,0,91,2.0721595287323,-1.0,1.1099825106212655,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.01861904188990593,0.03101949766278267,-0.0011193156242370605,-0.010870357354482016,-0.013346413771311441,-4.542962074279785,20.0,0,0.05
92,0,92,1.8764550685882568,-1.0,1.1943323041242666,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.07904217392206192,0.040462229400873184,-0.003193457921346029,-0.0103453000386556,-0.013522992531458536,-7.083135604858398,20.0,0,0.05
93,0,93,2.060143232345581,-1.0,1.1896158528742549,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.06119424104690552,0.0533437579870224,-0.0037421385447184243,-0.01975792646408081,-0.022934526205062866,20.709030151367188,20.0,0,0.05
94,0,94,1.9528576135635376,-1.0,1.2044564763356043,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.07249567657709122,0.05418122559785843,-0.0012950301170349121,-0.006875187158584595,-0.010676592588424683,8.15053653717041,20.0,0,0.05
95,0,95,2.030202865600586,-1.0,1.1316787526155623,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.025156725198030472,0.052774954587221146,-0.0037186245123545327,-0.01305865248044332,-0.014075835545857748,5.095437049865723,20.0,0,0.05
96,0,96,1.9309335947036743,-1.0,1.2002958226914922,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.07127263396978378,0.03920711576938629,-0.003085474173227946,-0.008809536695480347,-0.014555056889851889,14.94395637512207,20.0,0,0.05
97,0,97,1.9258226156234741,-1.0,1.1479259427827513,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.028262317180633545,0.04177127033472061,0.00038822491963704425,-0.008894105752309164,-0.005400498708089192,4.682600021362305,20.0,0,0.05
98,0,98,1.8934738636016846,-1.0,1.181343504848028,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.07437214255332947,0.05018019303679466,-0.002376784880956014,-0.005707403024037679,-0.004652450482050578,6.088738441467285,20.0,0,0.05
99,0,99,2.000527858734131,-1.0,1.2228071389724975,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.10271339863538742,0.06435757875442505,-0.0026755531628926596,-0.012129316727320353,-0.016355087359746296,9.892346382141113,20.0,0,0.05
100,0,100,1.9595568180084229,-1.0,1.2476497507197575,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.06674875319004059,0.04536925256252289,-0.000843574603398641,-0.010367711385091146,-0.008272250493367514,-10.376396179199219,20.0,0,0.05
101,0,101,1.9197604656219482,-1.0,1.1885292539214323,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.02989833801984787,0.045545853674411774,-0.0006221731503804525,-0.011418908834457397,-0.013110140959421793,5.967376708984375,20.0,0,0.05
102,0,102,1.7904632091522217,-1.0,1.2950802418066676,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.07233010232448578,0.03208910673856735,-0.0026154518127441406,-0.009470452864964804,-0.009678572416305542,6.222038745880127,20.0,0,0.05
103,0,103,1.852371096611023,-1.0,1.3730126889157517,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.07602719962596893,0.03665012866258621,-0.0039520760377248125,-0.016968021790186565,-0.02591809630393982,7.2517266273498535,20.0,0,0.05
104,0,104,1.9061551094055176,-1.0,1.6062708012762945,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.16049093008041382,0.04331044852733612,-0.0036461551984151206,-0.027855406204859417,-0.02637590964635213,17.57794952392578,20.0,0,0.05
105,0,105,1.876059889793396,-1.0,1.6475320146562489,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.11905908584594727,0.05897275358438492,-0.004598210255304973,-0.020527034997940063,-0.0258885125319163,8.419777870178223,20.0,0,0.05
106,0,106,2.062490940093994,-1.0,1.9443825251113827,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.21888406574726105,0.047418177127838135,-0.007187694311141968,-0.02597925066947937,-0.03757721185684204,6.065922260284424,20.0,0,0.05
107,0,107,2.091644763946533,-1.0,2.3821407136057022,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.2855338454246521,0.04516536742448807,-0.01762138803799947,-0.03699131806691488,-0.038619945446650185,6.309006690979004,20.0,0,0.05
108,0,108,1.9156291484832764,-1.0,2.3569927854980417,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.08940207958221436,0.04195977747440338,-0.007269153992335002,-0.030009339253107708,-0.03896799683570862,5.114568710327148,20.0,0,0.05
109,0,109,1.8260159492492676,-1.0,2.1463459485148135,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.010924824513494968,0.04360782355070114,-1.6371409098307293e-05,-0.018363267183303833,-0.01958286762237549,6.950031757354736,20.0,0,0.05
110,0,110,1.9450912475585938,-1.0,2.1509609892552763,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.06173817813396454,0.028158850967884064,-0.0021906495094299316,-0.02737615505854289,-0.032277584075927734,3.4138941764831543,20.0,0,0.05
111,0,111,1.8165760040283203,-1.0,2.451075901346469,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.1601794809103012,0.03109007328748703,-0.007072587807973226,-0.020705819129943848,-0.026124219099680584,6.607912540435791,20.0,0,0.05
112,0,112,1.9564075469970703,-1.0,2.307658324017833,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.03244531527161598,0.03190609812736511,-0.0010545353094736736,-0.009191662073135376,-0.009865492582321167,7.5320281982421875,20.0,0,0.05
113,0,113,1.862601399421692,-1.0,2.2022764028120116,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.046319060027599335,0.03694178909063339,-0.0007634560267130533,-0.012436767419179281,-0.013779958089192709,5.573182106018066,20.0,0,0.05
114,0,114,2.0201401710510254,-1.0,2.2027030021032177,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.08547414839267731,0.03873668983578682,-0.0022986729939778647,-0.019272913535435993,-0.020312557617823284,6.663397789001465,20.0,0,0.05
115,0,115,1.8418298959732056,-1.0,2.0256927277323293,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.018510911613702774,0.04278987646102905,-0.0003450910250345866,-0.012251387039820353,-0.013882597287495932,4.5494537353515625,20.0,0,0.05
116,0,116,1.9292950630187988,-1.0,1.9305998565528548,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.039015162736177444,0.0363011434674263,-0.0028927127520243325,-0.018302321434020996,-0.016534556945164997,4.336003303527832,20.0,0,0.05
117,0,117,1.9453821182250977,-1.0,1.9785842896197452,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.08013749122619629,0.03324594348669052,-0.0032558639844258628,-0.023905764023462932,-0.019304275512695312,6.476605415344238,20.0,0,0.05
118,0,118,1.8290214538574219,-1.0,2.079331434295836,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.09408090263605118,0.031506747007369995,-0.004366457462310791,-0.0116347869237264,-0.015660107135772705,5.72142219543457,20.0,0,0.05
119,0,119,1.7712948322296143,-1.0,2.0153110866263213,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.0482715405523777,0.0335422158241272,-0.001979013284047445,-0.017709543307622273,-0.014505038658777872,5.243786811828613,20.0,0,0.05
120,0,120,1.8291900157928467,-1.0,1.8369780902547803,0.05245577626253853,0.0026227888131269265,0.9968262314796448,0.011120012030005455,0.047934986650943756,-0.00027427077293395996,-0.011586536963780722,-0.01102211078008016,5.142411708831787,20.0,0,0.05
