step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar
19,0,19,3.100033760070801,-1.0,0.9347413936328204,inf,inf,-79.45877075195312,9.113480814448849e-08,0.00035422955988906324,-6.616115570068359e-06,-0.22597908973693848,-0.2205457091331482,-22.535676956176758,18.181818181818183,1,nan
20,0,20,2.564150810241699,-1.0,0.8620691750114207,inf,inf,-79.45877075195312,2.7228765247855335e-05,0.0001308954379055649,-1.2914339701334636e-06,-0.0636284351348877,-0.05863799651463827,25.960628509521484,18.181818181818183,1,nan
21,0,21,2.973428726196289,-1.0,1.0957090035596595,inf,inf,-79.45877075195312,0.0005697485757991672,0.00017813174054026604,-5.245208740234375e-06,-0.0722002387046814,-0.07126263777414958,15.720922470092773,18.181818181818183,1,nan
22,0,22,2.434447765350342,-1.0,0.990638769040179,inf,inf,-79.45877075195312,1.7927048247656785e-05,0.0003983199130743742,4.569689432779948e-07,-0.017363707224527996,-0.034370879332224526,40.32490158081055,18.181818181818183,1,nan
23,0,23,4.044966220855713,-1.0,0.9977361841003721,inf,inf,-79.45877075195312,0.00028656376525759697,0.0002699324395507574,-3.820657730102539e-05,-0.1551786462465922,-0.1924666166305542,-30.172096252441406,18.181818181818183,1,nan
24,0,24,3.079085350036621,-1.0,0.9211539653083698,inf,inf,-79.45877075195312,2.6897434509010054e-05,0.00011598021228564903,6.953875223795573e-07,-0.07338027159372966,-0.06693005561828613,24.195512771606445,18.181818181818183,1,nan
25,0,25,2.380816698074341,-1.0,0.8307020102638925,inf,inf,-79.45877075195312,1.1550220051503857e-06,6.943568587303162e-05,-3.3775965372721356e-07,-0.004456996917724609,-0.0200538436571757,25.487598419189453,18.181818181818183,1,nan
26,0,26,2.50958514213562,-1.0,0.7918593303387013,inf,inf,-79.45877075195312,8.290773257613182e-05,0.00018745733541436493,-1.2020270029703775e-05,-0.01469731330871582,-0.02795700232187907,22.96436882019043,18.181818181818183,1,nan
27,0,27,2.332324981689453,-1.0,0.7193026405327383,inf,inf,-79.45877075195312,2.216216489614453e-05,0.00033430912299081683,5.682309468587239e-06,-0.009828925132751465,-0.009424130121866861,4.223456859588623,18.181818181818183,1,nan
28,0,28,2.5454370975494385,-1.0,0.8655261506161478,inf,inf,-79.45877075195312,0.0003112764097750187,0.00014268669474404305,-1.4106432596842449e-06,-0.07050267855326335,-0.07594440380732219,6.703822612762451,18.181818181818183,1,nan
29,0,29,2.3366193771362305,-1.0,0.785818194678844,inf,inf,-79.45877075195312,4.140857072343351e-06,6.0497637605294585e-05,-1.2715657552083333e-06,-0.020193298657735188,-0.012272278467814127,2.6863622665405273,18.181818181818183,1,nan
30,0,30,2.421518564224243,-1.0,0.7229197921441517,inf,inf,-79.45877075195312,0.00011782298679463565,0.0007512583979405463,-6.357828776041667e-06,-0.009589791297912598,-0.033357818921407066,53.84959411621094,18.181818181818183,1,nan
31,0,31,2.857877254486084,-1.0,0.6706423715659311,inf,inf,-79.45877075195312,2.4930128347477876e-05,0.00012455997057259083,2.304712931315104e-06,-0.08438756068547566,-0.08135390281677246,-9.553967475891113,18.181818181818183,1,nan
32,0,32,2.440335512161255,-1.0,0.6123152908659679,inf,inf,-79.45877075195312,2.0167515685898252e-05,0.00023082470579538494,3.7550926208496094e-06,-0.09664662679036458,-0.10204935073852539,16.286727905273438,18.181818181818183,1,nan
33,0,33,2.37358021736145,-1.0,0.6454123322658268,inf,inf,-79.45877075195312,0.000257264357060194,0.0002727321698330343,1.7682711283365886e-06,-0.019689619541168213,-0.052382429440816246,16.847373962402344,18.181818181818183,1,nan
34,0,34,2.3014955520629883,-1.0,0.5813253047261958,inf,inf,-79.45877075195312,1.1458065500846715e-06,0.00025226600700989366,2.5431315104166665e-06,-0.027974307537078857,-0.04433361689249674,9.46748161315918,18.181818181818183,1,nan
35,0,35,2.7692248821258545,-1.0,0.531054495118269,inf,inf,-79.45877075195312,4.510179132921621e-05,0.0005736885359510779,1.045068105061849e-05,-0.07155287265777588,-0.08582160870234172,-9.82696533203125,18.181818181818183,1,nan
36,0,36,2.4343419075012207,-1.0,0.4831075563255931,inf,inf,-79.45877075195312,2.244027200504206e-05,0.0004350145463831723,9.5367431640625e-07,-0.028811315695444744,-0.03721064329147339,1.6380752325057983,18.181818181818183,1,nan
37,0,37,2.735347270965576,-1.0,0.4836161737677954,inf,inf,-79.45877075195312,7.132333121262491e-05,0.00014609636855311692,3.0001004536946616e-06,-0.07776498794555664,-0.060872395833333336,-11.788747787475586,18.181818181818183,1,nan
38,0,38,2.518089771270752,-1.0,0.4665660337296415,inf,inf,-79.45877075195312,5.712169149774127e-05,0.0001824305218178779,0.0,-0.017672995726267498,-0.02457304795583089,4.650569915771484,18.181818181818183,1,nan
39,0,39,2.6324892044067383,-1.0,0.4668061727098238,inf,inf,-79.45877075195312,1.1960341907979455e-05,2.550356657593511e-05,-1.986821492513021e-07,-0.04868086179097494,-0.04913473129272461,6.664414882659912,18.181818181818183,1,nan
40,0,40,2.3328866958618164,-1.0,0.4405039906710937,inf,inf,-79.45877075195312,8.585122486692853e-06,4.212846761220135e-05,-2.006689707438151e-06,-0.038145760695139565,-0.04559155305226644,9.316682815551758,18.181818181818183,1,nan
41,0,41,2.3429136276245117,-1.0,0.5578147589705278,inf,inf,-79.45877075195312,2.61238692473853e-05,1.6189687812584452e-05,-1.1126200358072917e-06,-0.030745585759480793,-0.029981036980946858,16.835731506347656,18.181818181818183,1,nan
42,0,42,2.2666373252868652,-1.0,0.8492637966657961,inf,inf,-79.45877075195312,4.594191341311671e-05,1.3230955119070131e-05,-1.986821492513021e-06,-0.001456618309020996,-0.00880602995554606,15.043172836303711,18.181818181818183,1,nan
43,0,43,2.31119704246521,-1.0,0.930172340022608,inf,inf,-79.45877075195312,3.5691373341251165e-05,2.152222987206187e-05,-1.3907750447591147e-07,-0.02236628532409668,-0.019155244032541912,10.523865699768066,18.181818181818183,1,nan
44,0,44,2.3353641033172607,-1.0,1.222267580518753,inf,inf,-79.45877075195312,2.82841210719198e-05,7.344379355345154e-06,3.3775965372721356e-07,-0.021416087945302326,-0.009033222993214926,5.711156368255615,18.181818181818183,1,nan
45,0,45,2.3317408561706543,-1.0,1.1058727219643978,inf,inf,-79.45877075195312,1.048360445565777e-06,1.7976311937673017e-05,-1.5894571940104166e-07,-0.0058482686678568525,-0.0059260328610738116,8.23154354095459,18.181818181818183,1,nan
46,0,46,2.3510990142822266,-1.0,1.1071968069688707,inf,inf,-79.45877075195312,4.0333554352400824e-05,3.604062658268958e-05,-1.5497207641601562e-06,-0.04923333724339803,-0.05156628290812174,2.7969822883605957,18.181818181818183,1,nan
47,0,47,2.4617581367492676,-1.0,1.3637976519117003,inf,inf,-79.45877075195312,6.760385440429673e-05,1.8404594811727293e-05,-1.5894571940104166e-07,-0.07535890738169353,-0.0596919059753418,-2.2858035564422607,18.181818181818183,1,nan
48,0,48,2.3291001319885254,-1.0,1.242565704088115,inf,inf,-79.45877075195312,2.4318705982295796e-06,1.6054264051490463e-05,8.940696716308594e-07,-0.049914777278900146,-0.057891249656677246,4.232874870300293,18.181818181818183,1,nan
49,0,49,2.445033073425293,-1.0,1.1261650174318578,inf,inf,-79.45877075195312,1.9372343729173735e-07,2.465966190356994e-06,0.0,-0.0059157609939575195,-0.012569387753804525,-8.376126289367676,18.181818181818183,1,nan
50,0,50,2.2784669399261475,-1.0,1.0146828156297665,inf,inf,-79.45877075195312,1.6938987812409323e-07,1.4933429156371858e-05,-4.3710072835286457e-07,0.0010531942049662273,0.0033257206281026206,8.363040924072266,18.181818181818183,1,nan
51,0,51,2.507803201675415,-1.0,1.0644324784467782,inf,inf,-79.45877075195312,3.373660729266703e-05,2.2309923224383965e-05,2.384185791015625e-07,-0.022670010725657146,-0.019213159879048664,6.754069805145264,18.181818181818183,1,nan
52,0,52,2.4870877265930176,-1.0,0.9697923236841778,inf,inf,-79.45877075195312,5.183299435884692e-06,4.391475522425026e-05,-6.556510925292969e-07,-0.016305347283681233,-0.026852726936340332,-6.56866455078125,18.181818181818183,1,nan
53,0,53,2.357866048812866,-1.0,0.878460421418104,inf,inf,-79.45877075195312,7.85001759595616e-07,1.3900405065214727e-05,8.54333241780599e-07,-0.009246746699015299,-0.00721891721089681,3.0564494132995605,18.181818181818183,1,nan
54,0,54,2.2729647159576416,-1.0,1.148712598771609,inf,inf,-79.45877075195312,1.5115708265511785e-05,4.2211067921016365e-06,2.980232238769531e-07,-0.008935034275054932,-0.007471044858296712,6.9717302322387695,18.181818181818183,1,nan
55,0,55,2.300121307373047,-1.0,1.5267563183636657,inf,inf,-79.45877075195312,4.098229328519665e-05,8.31427223602077e-06,-2.0662943522135415e-06,-0.020188550154368084,-0.019442776838938396,8.22645378112793,18.181818181818183,1,nan
56,0,56,2.2281060218811035,-1.0,1.3807028277574258,inf,inf,-79.45877075195312,6.132207772679976e-07,9.260158549295738e-06,-1.7285346984863281e-06,-0.00398091475168864,-0.0034254789352416992,10.053241729736328,18.181818181818183,1,nan
57,0,57,2.4711010456085205,-1.0,1.2899849244343269,inf,inf,-79.45877075195312,6.995810053922469e-06,1.4773935617995448e-05,-5.364418029785156e-07,-0.00970455010732015,-0.015199323495229086,8.085836410522461,18.181818181818183,1,nan
58,0,58,2.407440423965454,-1.0,1.1953327636116966,inf,inf,-79.45877075195312,9.55099608290766e-07,2.780790737233474e-06,1.9868214925130207e-08,-0.01681596040725708,-0.016156097253163654,0.41194212436676025,18.181818181818183,1,nan
59,0,59,2.3812475204467773,-1.0,1.259739754655405,inf,inf,-79.45877075195312,1.136599894380197e-05,6.179179308674065e-06,5.960464477539063e-08,-0.009544869263966879,-0.014769295851389566,10.65710163116455,18.181818181818183,1,nan
60,0,60,2.236658811569214,-1.0,1.1893271640071348,0.5022051356842939,0.5022051356842939,6.078399181365967,0.0026916628703475,0.004844484850764275,0.0002473195393880208,-0.009027500947316488,-0.009147127469380697,6.0839385986328125,18.181818181818183,0,nan
61,0,61,2.2407102584838867,-1.0,1.8425833920023447,0.5022051356842939,0.5022051356842939,6.078399181365967,0.04525940120220184,0.005861182231456041,0.0009463628133138021,-0.01870518922805786,-0.018218159675598145,6.439859390258789,18.181818181818183,0,nan
62,0,62,2.3019959926605225,-1.0,2.0667460607122408,0.5022051356842939,0.5022051356842939,6.078399181365967,0.02059190720319748,0.005041833501309156,-0.0009133815765380859,-0.02247399091720581,-0.020117262999216717,8.416647911071777,18.181818181818183,0,nan
63,0,63,2.2781100273132324,-1.0,2.655432818945633,0.5022051356842939,0.5022051356842939,6.078399181365967,0.05479368567466736,0.006889156065881252,-0.0021638870239257812,-0.01485365629196167,-0.01998235781987508,7.104119300842285,18.181818181818183,0,nan
64,0,64,2.2371859550476074,-1.0,2.9862680221639057,0.5022051356842939,0.5022051356842939,6.078399181365967,0.01957177184522152,0.003281770274043083,4.013379414876302e-06,-0.006500105063120524,-0.0071173906326293945,18.947477340698242,18.181818181818183,0,nan
65,0,65,2.2834300994873047,-1.0,2.8449461020441857,0.5022051356842939,0.5022051356842939,6.078399181365967,0.007933570072054863,0.005043435376137495,-0.0005119244257609049,-0.006920735041300456,-0.004690627257029216,-3.189267158508301,18.181818181818183,0,nan
66,0,66,2.257235050201416,-1.0,3.749745217504134,0.5022051356842939,0.5022051356842939,6.078399181365967,0.01414957270026207,0.0011897458462044597,-0.0013790527979532878,-0.005521098772684733,-0.010868569215138754,3.230642795562744,18.181818181818183,0,nan
67,0,67,2.2162365913391113,-1.0,3.443768330776874,0.5022051356842939,0.5022051356842939,6.078399181365967,0.0014229512307792902,0.0020623188465833664,-0.0003223021825154622,-0.0016747117042541504,-0.0026928583780924478,-3.3136332035064697,18.181818181818183,0,nan
68,0,68,2.1982944011688232,-1.0,3.4206571227821927,0.5022051356842939,0.5022051356842939,6.078399181365967,0.006336165592074394,0.0019722513388842344,-0.000725706418355306,-0.0031028191248575845,-0.004922449588775635,3.359255075454712,18.181818181818183,0,nan
69,0,69,2.172854423522949,-1.0,3.097575585484768,0.5022051356842939,0.5022051356842939,6.078399181365967,0.0005035665235482156,0.0026525594294071198,-0.0001936157544453939,-0.001056055227915446,-0.0030673344930013022,4.8862528800964355,18.181818181818183,0,nan
70,0,70,2.134373188018799,-1.0,3.183818395313543,0.5022051356842939,0.5022051356842939,6.078399181365967,0.014747067354619503,0.003724003443494439,-0.0009301304817199707,-0.0034328103065490723,-0.0051671067873636884,10.063602447509766,18.181818181818183,0,nan
71,0,71,2.1995387077331543,-1.0,2.8712386034110247,0.5022051356842939,0.5022051356842939,6.078399181365967,0.0001358409645035863,0.0023412590380758047,4.309415817260742e-05,-0.008833547433217367,-0.009127597014109293,6.716498374938965,18.181818181818183,0,nan
72,0,72,2.1629955768585205,-1.0,2.643488377763597,0.5022051356842939,0.5022051356842939,6.078399181365967,0.007573650684207678,0.012755915522575378,-0.0010864535967508953,-0.012018561363220215,-0.012544850508371988,3.0842905044555664,18.181818181818183,0,nan
73,0,73,2.190399646759033,-1.0,3.1005460386342563,0.5022051356842939,0.5022051356842939,6.078399181365967,0.02780284360051155,0.0038539774250239134,-0.0014795263608296712,-0.013152698675791422,-0.012155930201212565,4.575575351715088,18.181818181818183,0,nan
74,0,74,2.125225067138672,-1.0,3.654830339022843,0.5022051356842939,0.5022051356842939,6.078399181365967,0.04012138396501541,0.0046418579295277596,-0.0007460514704386393,-0.0031227866808573404,-0.002141257127126058,11.98427677154541,18.181818181818183,0,nan
75,0,75,2.1098968982696533,-1.0,3.44254768962412,0.5022051356842939,0.5022051356842939,6.078399181365967,0.006762438453733921,0.004414113238453865,-0.00036348899205525714,-0.005637327829996745,-0.006748457749684651,9.929075241088867,18.181818181818183,0,nan
76,0,76,2.1693639755249023,-1.0,3.1983139520086037,0.5022051356842939,0.5022051356842939,6.078399181365967,0.003314141882583499,0.003313445020467043,3.155072530110677e-05,-0.006187180678049724,-0.011963089307149252,10.0557222366333,18.181818181818183,0,nan
77,0,77,2.087406635284424,-1.0,3.0555582391687905,0.5022051356842939,0.5022051356842939,6.078399181365967,0.0025228005833923817,0.0014247018843889236,-0.00018712878227233887,-0.008643825848897299,-0.007485280434290568,4.895821571350098,18.181818181818183,0,nan
78,0,78,2.127664089202881,-1.0,3.173979643058095,0.5022051356842939,0.5022051356842939,6.078399181365967,0.005483805667608976,0.001293419860303402,-3.6378701527913414e-05,-0.007066071033477783,-0.002506117026011149,-31.609539031982422,18.181818181818183,0,nan
79,0,79,2.186272144317627,-1.0,2.9157711999038463,0.5022051356842939,0.5022051356842939,6.078399181365967,0.0005766539252363145,0.0009742500260472298,-4.661083221435547e-05,-0.007520417372385661,-0.008860131104787191,8.93966007232666,18.181818181818183,0,0.05
80,0,80,2.0993833541870117,-1.0,2.649218491399123,0.5022051356842939,0.025110256784214698,6.078399181365967,0.00012406706809997559,0.000495784159284085,-4.3511390686035156e-05,-0.0037107467651367188,-0.004014511903127034,3.7185611724853516,18.181818181818183,0,0.05
81,0,81,2.1346564292907715,-1.0,2.6395348759578456,0.5022051356842939,0.025110256784214698,6.078399181365967,0.0011179641587659717,0.000438008108176291,-0.0001696944236755371,-0.00940286119778951,-0.008340895175933838,6.044796943664551,18.181818181818183,0,0.05
82,0,82,2.0783731937408447,-1.0,3.383293056948985,0.5022051356842939,0.025110256784214698,6.078399181365967,0.005528859794139862,0.0005486549343913794,-0.00025918086369832355,-0.010893801848093668,-0.002201517422993978,-9.371270179748535,18.181818181818183,0,0.05
83,0,83,2.1667094230651855,-1.0,3.0764832248147695,0.5022051356842939,0.025110256784214698,6.078399181365967,0.0003552061098162085,0.0011269417591392994,-4.812081654866537e-05,-0.003246436516443888,-0.0045696695645650225,10.407405853271484,18.181818181818183,0,0.05
84,0,84,2.122743606567383,-1.0,2.7892581021172345,0.5022051356842939,0.025110256784214698,6.078399181365967,0.00014089938485994935,0.0006898986757732928,-1.6987323760986328e-05,-0.010487576325734457,-0.00987557570139567,8.15755558013916,18.181818181818183,0,0.05
85,0,85,2.1305198669433594,-1.0,2.727711788051884,0.5022051356842939,0.025110256784214698,6.078399181365967,0.001209274516440928,0.0005562964943237603,-3.562370936075846e-05,-0.003990928332010905,-0.006380697091420491,6.816102981567383,18.181818181818183,0,0.05
86,0,86,2.1518449783325195,-1.0,2.835078656835252,0.5022051356842939,0.025110256784214698,6.078399181365967,0.004193822853267193,0.0011032368056476116,-5.256136258443197e-05,-0.017790754636128742,-0.01655593514442444,1.0000710487365723,18.181818181818183,0,0.05
87,0,87,2.164328098297119,-1.0,2.551938152314552,0.5022051356842939,0.025110256784214698,6.078399181365967,3.0853968837618595e-06,0.0008398810750804842,6.616115570068359e-06,-0.00496363639831543,-0.005229135354359944,3.462010622024536,18.181818181818183,0,0.05
88,0,88,2.145510196685791,-1.0,4.180497871344129,0.5022051356842939,0.025110256784214698,6.078399181365967,0.0085523072630167,0.0004540035151876509,-0.0005821784337361654,-0.012493471304575602,-0.014857927958170572,3.4669992923736572,18.181818181818183,0,0.05
89,0,89,2.0686635971069336,-1.0,5.066965344148639,0.5022051356842939,0.025110256784214698,6.078399181365967,0.0028512112330645323,0.000218564469832927,-0.0003275871276855469,-0.008532981077829996,-0.007560670375823975,3.9573097229003906,18.181818181818183,0,0.05
90,0,90,2.0517630577087402,-1.0,4.596237058628791,0.5022051356842939,0.025110256784214698,6.078399181365967,0.0003263452963437885,0.0009073149412870407,-9.907285372416179e-05,-0.006714979807535808,-0.005377570788065593,-5.24091911315918,18.181818181818183,0,0.05
91,0,91,2.141326427459717,-1.0,4.258174102040191,0.5022051356842939,0.025110256784214698,6.078399181365967,0.0015288940630853176,0.0012577201705425978,-0.00014334917068481445,-0.005875706672668457,-0.0061191121737162275,-3.838829517364502,18.181818181818183,0,0.05
92,0,92,2.062392234802246,-1.0,4.087008103208357,0.5022051356842939,0.025110256784214698,6.078399181365967,0.003953540697693825,0.0015525304479524493,-0.0002202888329823812,-0.00793065627415975,-0.008120457331339518,8.309402465820312,18.181818181818183,0,0.05
93,0,93,2.129896879196167,-1.0,4.027448237441244,0.5022051356842939,0.025110256784214698,6.078399181365967,0.006671629846096039,0.001910870079882443,-0.0003344217936197917,-0.006584097941716512,-0.007519364356994629,3.132213592529297,18.181818181818183,0,0.05
94,0,94,2.049919843673706,-1.0,3.827711571955188,0.5022051356842939,0.025110256784214698,6.078399181365967,0.007125964388251305,0.003510186215862632,-0.00014138221740722656,-0.006976038217544556,-0.006743480761845906,-12.003447532653809,18.181818181818183,0,0.05
95,0,95,2.1196436882019043,-1.0,3.5435429885801937,0.5022051356842939,0.025110256784214698,6.078399181365967,0.0030677872709929943,0.0031112649012356997,-0.0001036226749420166,-0.004389266173044841,-0.005197197198867798,-6.892702102661133,18.181818181818183,0,0.05
96,0,96,2.0050644874572754,-1.0,3.743248472441162,0.5022051356842939,0.025110256784214698,6.078399181365967,0.005276070907711983,0.0009522566106170416,-0.00017305215199788412,-0.005894839763641357,-0.011570394039154053,-7.177333354949951,18.181818181818183,0,0.05
97,0,97,2.041557788848877,-1.0,3.3859134996143996,0.5022051356842939,0.025110256784214698,6.078399181365967,0.0004910958814434707,0.0028905209619551897,0.00011064608891805013,-0.004475533962249756,-0.004245499769846599,-5.452855587005615,18.181818181818183,0,0.05
98,0,98,2.074082374572754,-1.0,3.203883117019632,0.5022051356842939,0.025110256784214698,6.078399181365967,0.002561613917350769,0.0016361766029149294,-0.000338822603225708,-0.005208104848861694,-0.006171504656473796,-6.529540538787842,18.181818181818183,0,0.05
99,0,99,2.038039207458496,-1.0,2.930455545632977,0.5022051356842939,0.025110256784214698,6.078399181365967,0.0008412681054323912,0.001791428541764617,2.7885039647420246e-05,-0.004034459590911865,-0.007081965605417888,4.173953056335449,18.181818181818183,0,0.05
100,0,100,2.0972819328308105,-1.0,2.6614165785385646,0.5022051356842939,0.025110256784214698,6.078399181365967,0.00041349115781486034,0.0017224070616066456,-5.6465466817220054e-05,-0.012732058763504028,-0.011914541323979696,-7.651062488555908,18.181818181818183,0,0.05
101,0,101,2.0235671997070312,-1.0,2.3989057500168918,0.5022051356842939,0.025110256784214698,6.078399181365967,7.079157512634993e-05,0.0019497356843203306,7.361173629760742e-06,-0.005184859037399292,-0.0056135257085164385,3.4798600673675537,18.181818181818183,0,0.05
102,0,102,1.988204002380371,-1.0,2.1769151732276955,0.5022051356842939,0.025110256784214698,6.078399181365967,0.0007041291100904346,0.003933682572096586,5.059440930684408e-05,-0.008042752742767334,-0.005481441815694173,6.744585037231445,18.181818181818183,0,0.05
103,0,103,1.9973747730255127,-1.0,1.967368400165758,0.5022051356842939,0.025110256784214698,6.078399181365967,0.0002949675254058093,0.0036215689033269882,5.1369269688924156e-05,-0.008673508961995443,-0.006727129220962524,8.714239120483398,18.181818181818183,0,0.05
104,0,104,1.9656171798706055,-1.0,2.026347652754078,0.5022051356842939,0.025110256784214698,6.078399181365967,0.005899610463529825,0.002307093935087323,0.00029579798380533856,-0.011002252499262491,-0.011006315549214682,11.330673217773438,18.181818181818183,0,0.05
105,0,105,1.9723560810089111,-1.0,1.8504382737423168,0.5022051356842939,0.025110256784214698,6.078399181365967,0.0010163079714402556,0.0038027812261134386,-0.0001313189665476481,-0.02254052956899007,-0.022303303082784016,-8.637276649475098,18.181818181818183,0,0.05
106,0,106,2.1488871574401855,-1.0,1.9286193465856365,0.5022051356842939,0.025110256784214698,6.078399181365967,0.010733222588896751,0.004077586345374584,-0.0005412797133127848,-0.01895803213119507,-0.021066983540852863,11.009247779846191,18.181818181818183,0,0.05
107,0,107,2.160949230194092,-1.0,1.7765756601748506,0.5022051356842939,0.025110256784214698,6.078399181365967,0.001029156381264329,0.002521314425393939,-7.365147272745769e-05,-0.01162626345952352,-0.011084328095118204,5.748893737792969,18.181818181818183,0,0.05
108,0,108,1.9816150665283203,-1.0,2.436230083801256,0.5022051356842939,0.025110256784214698,6.078399181365967,0.01580682396888733,0.0018878057599067688,-0.0008942186832427979,-0.016181886196136475,-0.020170321067174275,7.225548267364502,18.181818181818183,0,0.05
109,0,109,1.9159168004989624,-1.0,2.5373169495346795,0.5022051356842939,0.025110256784214698,6.078399181365967,0.00955918338149786,0.0027731098234653473,-0.0008960862954457601,-0.015745659669240315,-0.03324475884437561,8.640832901000977,18.181818181818183,0,0.05
110,0,110,2.03582501411438,-1.0,2.3154466608286803,0.5022051356842939,0.025110256784214698,6.078399181365967,0.0006547929369844496,0.0020551288034766912,0.00010713934898376465,-0.013593971729278564,-0.015055567026138306,-0.036054909229278564,18.181818181818183,0,0.05
111,0,111,1.919187068939209,-1.0,2.1093397789844675,0.5022051356842939,0.025110256784214698,6.078399181365967,0.0013524809619411826,0.005316819064319134,0.00027056535085042316,-0.014689624309539795,-0.01864538590113322,4.357715606689453,18.181818181818183,0,0.05
112,0,112,2.1209216117858887,-1.0,2.2818997627827393,0.5022051356842939,0.025110256784214698,6.078399181365967,0.03910277783870697,0.010196452029049397,-0.0013069311777750652,-0.012619505325953165,-0.01885122060775757,-5.012327194213867,18.181818181818183,0,0.05
