step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar
114,0,114,1.9816184043884277,-1.0,1.6325389042976322,0.3445426812330201,0.017227134061651005,5.694504261016846,0.01027030497789383,0.008321999572217464,-2.1497408548990887e-05,-0.044339785973230995,-0.03968531886736552,5.682569980621338,22.22222222222222,0,0.05
115,0,115,1.7922722101211548,-1.0,1.708780433514081,0.3445426812330201,0.017227134061651005,5.694504261016846,0.029436342418193817,0.012290983460843563,-0.0015091101328531902,-0.015059341986974081,-0.017857402563095093,5.292478561401367,22.22222222222222,0,0.05
116,0,116,1.883347511291504,-1.0,1.6023479504401776,0.3445426812330201,0.017227134061651005,5.694504261016846,0.007302760612219572,0.011331673711538315,0.00023432572682698569,-0.011280109484990438,-0.01151640216509501,5.1575469970703125,22.22222222222222,0,0.05
117,0,117,1.8450038433074951,-1.0,1.4432278698440817,0.3445426812330201,0.017227134061651005,5.694504261016846,0.0002732698922045529,0.024514788761734962,-9.294350941975911e-05,-0.010021080573399862,-0.006110548973083496,6.044498443603516,22.22222222222222,0,0.05
118,0,118,1.792799949645996,-1.0,1.4063184140529787,0.3445426812330201,0.017227134061651005,5.694504261016846,0.021440554410219193,0.01996079459786415,-0.0007120768229166666,-0.0018529494603474934,-0.009025553862253824,5.176330089569092,22.22222222222222,0,0.05
119,0,119,1.7090201377868652,-1.0,1.2663779785827354,0.3445426812330201,0.017227134061651005,5.694504261016846,9.128597594099119e-05,0.013202949427068233,-9.164214134216309e-05,-0.006772428750991821,-0.003932257493336995,4.614583492279053,22.22222222222222,0,0.05
120,0,120,1.7467727661132812,-1.0,1.2400719771963213,0.30033793128724906,0.015016896564362454,5.132647514343262,0.04035421460866928,0.04022076353430748,-0.0038588345050811768,-0.011412968238194784,-0.010428418715794882,5.135664463043213,22.22222222222222,0,0.05
121,0,121,1.7795295715332031,-1.0,1.5413780073177574,0.30033793128724906,0.015016896564362454,5.132647514343262,0.21530602872371674,0.050622932612895966,-0.00799095630645752,-0.02033241589864095,-0.02790495753288269,6.104259014129639,22.22222222222222,0,0.05
122,0,122,1.7293987274169922,-1.0,1.3968810512196574,0.30033793128724906,0.015016896564362454,5.132647514343262,0.006335405632853508,0.06571421772241592,-0.0002279380957285563,-0.012589683135350546,-0.009567280610402426,5.015108585357666,22.22222222222222,0,0.05
123,0,123,1.8746498823165894,-1.0,1.3079819474421723,0.30033793128724906,0.015016896564362454,5.132647514343262,0.01051014382392168,0.020693739876151085,-0.0016367038091023762,-0.02787331740061442,-0.036028275887171425,6.123880386352539,22.22222222222222,0,0.05
124,0,124,1.8965625762939453,-1.0,1.5024085988783833,0.30033793128724906,0.015016896564362454,5.132647514343262,0.08058526366949081,0.024778323248028755,-0.0047320326169331866,-0.03226551413536072,-0.031848649183909096,5.365932941436768,22.22222222222222,0,0.05
125,0,125,1.907793402671814,-1.0,1.9924000990126887,0.30033793128724906,0.015016896564362454,5.132647514343262,0.2948611378669739,0.04605533182621002,-0.009064743916193644,-0.02447826663653056,-0.030488828818003338,6.022830009460449,22.22222222222222,0,0.05
126,0,126,1.8149163722991943,-1.0,2.162547747212927,0.30033793128724906,0.015016896564362454,5.132647514343262,0.040025562047958374,0.010835652239620686,-0.0007980167865753174,-0.01490981380144755,-0.010226209958394369,5.147298336029053,22.22222222222222,0,0.05
127,0,127,1.7834972143173218,-1.0,2.045103384067862,0.30033793128724906,0.015016896564362454,5.132647514343262,0.027735993266105652,0.028069909662008286,-0.0016793310642242432,-0.036807616551717125,-0.022569964329401653,6.635168075561523,22.22222222222222,0,0.05
128,0,128,1.8507328033447266,-1.0,2.216084882579463,0.30033793128724906,0.015016896564362454,5.132647514343262,0.1076197698712349,0.028661014512181282,-0.0046257078647613525,-0.02070370316505432,-0.027832478284835815,6.823504447937012,22.22222222222222,0,0.05
129,0,129,1.8115991353988647,-1.0,2.166967456873612,0.30033793128724906,0.015016896564362454,5.132647514343262,0.03696155548095703,0.021428098902106285,-0.0018673439820607503,-0.01067859927813212,-0.011172980070114136,6.009677410125732,22.22222222222222,0,0.05
130,0,130,1.8741791248321533,-1.0,2.1375027931445723,0.30033793128724906,0.015016896564362454,5.132647514343262,0.01947576180100441,0.010401936247944832,-8.603930473327637e-05,-0.029864877462387085,-0.034897824128468834,3.2564988136291504,22.22222222222222,0,0.05
131,0,131,1.7578649520874023,-1.0,2.0375939545792856,0.30033793128724906,0.015016896564362454,5.132647514343262,0.012301880866289139,0.010806153528392315,-0.0002153317133585612,-0.028113067150115967,-0.029054194688796997,6.326778888702393,22.22222222222222,0,0.05
132,0,132,1.8182837963104248,-1.0,2.069817266456134,0.30033793128724906,0.015016896564362454,5.132647514343262,0.0487535260617733,0.020659787580370903,-0.0012891093889872234,-0.012488464514414469,-0.009536117315292358,5.909926414489746,22.22222222222222,0,0.05
133,0,133,1.7173038721084595,-1.0,1.913933072301668,0.30033793128724906,0.015016896564362454,5.132647514343262,0.006346528418362141,0.012420420534908772,0.00046133995056152344,-0.02243007222811381,-0.01707996924718221,5.548598766326904,22.22222222222222,0,0.05
134,0,134,1.8118208646774292,-1.0,1.7718540950312751,0.30033793128724906,0.015016896564362454,5.132647514343262,0.009766845963895321,0.019805289804935455,0.00023405750592549643,-0.01289777954419454,-0.010408421357472738,6.5404253005981445,22.22222222222222,0,0.05
135,0,135,1.720073938369751,-1.0,1.5960859993568566,0.30033793128724906,0.015016896564362454,5.132647514343262,0.00012308196164667606,0.008684171363711357,5.373358726501465e-05,-0.005820731321970622,-0.004764427741368611,4.795100212097168,22.22222222222222,0,0.05
136,0,136,1.7397003173828125,-1.0,2.2861844604539665,0.30033793128724906,0.015016896564362454,5.132647514343262,0.10052256286144257,0.01183026097714901,-0.002029190460840861,-0.01996976137161255,-0.013985544443130493,5.081871032714844,22.22222222222222,0,0.05
137,0,137,1.758130431175232,-1.0,2.058998672569822,0.30033793128724906,0.015016896564362454,5.132647514343262,0.0002074536168947816,0.014480329118669033,2.7378400166829426e-05,-0.027971168359120686,-0.03402779499689738,5.024974822998047,22.22222222222222,0,0.05
138,0,138,1.8828761577606201,-1.0,1.9936172407703467,0.30033793128724906,0.015016896564362454,5.132647514343262,0.03643172234296799,0.025926649570465088,-0.0011181036631266277,-0.050037393967310585,-0.04000402490297953,-5.210010528564453,22.22222222222222,0,0.05
139,0,139,1.8039345741271973,-1.0,2.1106338467341943,0.30033793128724906,0.015016896564362454,5.132647514343262,0.09388677030801773,0.029675474390387535,-0.0021768411000569663,-0.03208797176678976,-0.030229498942693073,7.854902267456055,22.22222222222222,0,0.05
140,0,140,1.9324100017547607,-1.0,2.1429064150937522,0.30033793128724906,0.015016896564362454,5.132647514343262,0.03218664228916168,0.013227244839072227,-0.0029784440994262695,-0.030364314715067547,-0.04114467899004618,8.138811111450195,22.22222222222222,0,0.05
141,0,141,1.8106012344360352,-1.0,2.0977141269951587,0.30033793128724906,0.015016896564362454,5.132647514343262,0.03513588011264801,0.020778369158506393,-0.0034689605236053467,-0.05498984456062317,-0.054324338833491005,9.422137260437012,22.22222222222222,0,0.05
142,0,142,1.7905453443527222,-1.0,1.9164764365342646,0.30033793128724906,0.015016896564362454,5.132647514343262,0.005540056154131889,0.01941582001745701,-0.0007794598738352457,-0.03412487109502157,-0.02821171283721924,9.895223617553711,22.22222222222222,0,0.05
143,0,143,1.7627339363098145,-1.0,1.7357216824655082,0.30033793128724906,0.015016896564362454,5.132647514343262,0.0034710518084466457,0.03186529874801636,0.00020794073740641275,-0.013630052407582601,-0.01234625776608785,8.368448257446289,22.22222222222222,0,0.05
144,0,144,1.6552352905273438,-1.0,1.834861234609762,0.30033793128724906,0.015016896564362454,5.132647514343262,0.10008721053600311,0.03670073673129082,-0.005823483069737752,-0.002291440963745117,-0.011280785004297892,7.499722003936768,22.22222222222222,0,0.05
145,0,145,1.6472227573394775,-1.0,1.7022825742782215,0.30033793128724906,0.015016896564362454,5.132647514343262,0.005470986478030682,0.010746924206614494,-0.0008185803890228271,-0.016134371360143025,-0.008394946654637655,5.574189186096191,22.22222222222222,0,0.05
146,0,146,1.968200445175171,-1.0,1.6298673993935755,0.30033793128724906,0.015016896564362454,5.132647514343262,0.01962122693657875,0.020059920847415924,-0.0015295545260111492,-0.03907738129297892,-0.03931580980618795,6.240377426147461,22.22222222222222,0,0.05
147,0,147,1.925887107849121,-1.0,1.617374977555853,0.30033793128724906,0.015016896564362454,5.132647514343262,0.02125384472310543,0.01412268914282322,-0.0005436638991038004,-0.05274760723114014,-0.057527015606562294,5.899343490600586,22.22222222222222,0,0.05
148,0,148,1.7286614179611206,-1.0,1.4655009164828878,0.30033793128724906,0.015016896564362454,5.132647514343262,0.0005942303105257452,0.006024576723575592,-0.0002270340919494629,-0.026015291611353557,-0.02695527672767639,5.335158824920654,22.22222222222222,0,0.05
149,0,149,1.8073055744171143,-1.0,1.6178271905038948,0.30033793128724906,0.015016896564362454,5.132647514343262,0.023844102397561073,0.007977914996445179,-0.0008102754751841227,-0.005527883768081665,-0.010741223891576132,5.24800968170166,22.22222222222222,0,0.05
150,0,150,1.9016079902648926,-1.0,1.4914678753094663,0.30033793128724906,0.015016896564362454,5.132647514343262,0.004620837513357401,0.013044589199125767,-0.0003696580727895101,-0.024058083693186443,-0.021198809146881104,6.543304920196533,22.22222222222222,0,0.05
151,0,151,1.7639278173446655,-1.0,1.34232114368683,0.30033793128724906,0.015016896564362454,5.132647514343262,6.2150400381710824e-09,0.011116486974060535,-1.0132789611816406e-06,-0.026333024104436237,-0.026622345050175984,5.502884387969971,22.22222222222222,0,0.05
152,0,152,1.7357110977172852,-1.0,1.217156993357923,0.30033793128724906,0.015016896564362454,5.132647514343262,0.0012492523528635502,0.013776547275483608,5.8084726333618164e-05,-0.023617257674535114,-0.02257611354192098,6.16041898727417,22.22222222222222,0,0.05
153,0,153,1.7265080213546753,-1.0,1.1020013865668565,0.30033793128724906,0.015016896564362454,5.132647514343262,0.0006864027236588299,0.010463308542966843,-8.365511894226074e-05,-0.01277106006940206,-0.013698587814966837,6.16108512878418,22.22222222222222,0,0.05
154,0,154,1.8184677362442017,-1.0,1.462149056496588,0.30033793128724906,0.015016896564362454,5.132647514343262,0.0499737411737442,0.010624848306179047,-0.00011613965034484863,-0.029181251923243206,-0.026373396317164104,6.762300491333008,22.22222222222222,0,0.05
155,0,155,1.7541208267211914,-1.0,1.3177239922917987,0.30033793128724906,0.015016896564362454,5.132647514343262,0.0002273524005431682,0.012702376581728458,4.992882410685221e-05,-0.027505526940027874,-0.029595255851745605,-8.650470733642578,22.22222222222222,0,0.05
156,0,156,1.7622908353805542,-1.0,1.7261083108690514,0.30033793128724906,0.015016896564362454,5.132647514343262,0.08389653265476227,0.015531887300312519,-0.002785712480545044,-0.0166416068871816,-0.0162237286567688,6.120575904846191,22.22222222222222,0,0.05
157,0,157,1.91605806350708,-1.0,1.553514636477282,0.30033793128724906,0.015016896564362454,5.132647514343262,2.185495986850583e-06,0.012738443911075592,-7.520119349161784e-06,-0.019428153832753498,-0.024563699960708618,5.939813613891602,22.22222222222222,0,0.05
158,0,158,1.6847617626190186,-1.0,1.5412971681133825,0.30033793128724906,0.015016896564362454,5.132647514343262,0.034820567816495895,0.024327252060174942,-0.0027389129002889,-0.016238093376159668,-0.009876936674118042,5.69295072555542,22.22222222222222,0,0.05
159,0,159,1.7630376815795898,-1.0,1.5312778218267558,0.30033793128724906,0.015016896564362454,5.132647514343262,0.029694827273488045,0.02060561440885067,-0.0026479860146840415,-0.03192744652430216,-0.030175646146138508,6.469724655151367,22.22222222222222,0,0.05
160,0,160,1.7020976543426514,-1.0,1.4251380299263254,0.30033793128724906,0.015016896564362454,5.132647514343262,0.005392309743911028,0.011475931853055954,0.00015283624331156412,-0.02218283216158549,-0.021657009919484455,5.61528205871582,22.22222222222222,0,0.05
161,0,161,1.74198579788208,-1.0,1.4157338451396029,0.30033793128724906,0.015016896564362454,5.132647514343262,0.018540190532803535,0.013928513042628765,-0.0004791716734568278,-0.030468026796976726,-0.03284684816996256,6.066606521606445,22.22222222222222,0,0.05
162,0,162,1.7395561933517456,-1.0,1.2749148676231123,0.30033793128724906,0.015016896564362454,5.132647514343262,5.6624885473866016e-05,0.007505880203098059,3.30805778503418e-05,-0.03332857290903727,-0.027947723865509033,6.4872894287109375,22.22222222222222,0,0.05
163,0,163,1.7327322959899902,-1.0,1.676906158969107,0.30033793128724906,0.015016896564362454,5.132647514343262,0.06352236121892929,0.011997058987617493,0.001316756010055542,-0.013331274191538492,-0.011267344156901041,6.0596747398376465,22.22222222222222,0,0.05
164,0,164,1.6737933158874512,-1.0,1.632450131015773,0.30033793128724906,0.015016896564362454,5.132647514343262,0.01270278636366129,0.010307809337973595,-0.0012297332286834717,-0.01100503404935201,-0.011785745620727539,4.820333957672119,22.22222222222222,0,0.05
165,0,165,1.8418288230895996,-1.0,1.8335034016501532,0.30033793128724906,0.015016896564362454,5.132647514343262,0.044944219291210175,0.01233720313757658,-0.0023573637008666992,-0.011289884646733602,-0.016124288241068523,6.639186859130859,22.22222222222222,0,0.05
166,0,166,1.7499799728393555,-1.0,1.665908509703097,0.30033793128724906,0.015016896564362454,5.132647514343262,0.000768629543017596,0.004878500010818243,-7.828076680501303e-06,-0.018738547960917156,-0.017957409222920735,6.621372222900391,22.22222222222222,0,0.05
167,0,167,1.762974739074707,-1.0,1.5970606098756137,0.30033793128724906,0.015016896564362454,5.132647514343262,0.011943777091801167,0.012219578959047794,-0.0011293590068817139,-0.020357539256413777,-0.015484680732091268,5.439858913421631,22.22222222222222,0,0.05
168,0,168,1.7303693294525146,-1.0,1.4667866848731628,0.30033793128724906,0.015016896564362454,5.132647514343262,0.004109266214072704,0.013961834833025932,-2.7219454447428387e-05,-0.022918015718460083,-0.02275817592938741,5.241250514984131,22.22222222222222,0,0.05
169,0,169,1.79813551902771,-1.0,1.3639538846997739,0.30033793128724906,0.015016896564362454,5.132647514343262,0.004564295522868633,0.010409864597022533,0.00022243460019429526,-0.024352610111236572,-0.024609078963597614,4.0517730712890625,22.22222222222222,0,0.05
170,0,170,1.8064422607421875,-1.0,1.2688799237453965,0.30033793128724906,0.015016896564362454,5.132647514343262,0.005272044334560633,0.012758621014654636,-0.0008421738942464193,-0.030586143334706623,-0.037163734436035156,4.684286117553711,22.22222222222222,0,0.05
171,0,171,1.8391090631484985,-1.0,1.4372077496004145,0.30033793128724906,0.015016896564362454,5.132647514343262,0.017057714983820915,0.005778049118816853,-0.0012732048829396565,-0.026112457116444904,-0.023134897152582806,5.597228050231934,22.22222222222222,0,0.05
172,0,172,1.642120361328125,-1.0,1.2945303836307094,0.30033793128724906,0.015016896564362454,5.132647514343262,6.526340439449996e-05,0.006254824809730053,-7.302562395731609e-05,-0.015738288561503094,-0.012248396873474121,4.274233341217041,22.22222222222222,0,0.05
173,0,173,1.7400822639465332,-1.0,1.2583746665874316,0.30033793128724906,0.015016896564362454,5.132647514343262,0.004596550948917866,0.004926776979118586,-0.0002669990062713623,-0.015450805425643921,-0.019656052192052204,5.499751567840576,22.22222222222222,0,0.05
174,0,174,1.7028640508651733,-1.0,1.3454561543259984,0.30033793128724906,0.015016896564362454,5.132647514343262,0.02389463409781456,0.011222408153116703,0.0005894203980763754,-0.016768376032511394,-0.016695648431777954,4.802798271179199,22.22222222222222,0,0.05
175,0,175,1.5635616779327393,-1.0,1.265980035016981,0.30033793128724906,0.015016896564362454,5.132647514343262,0.008686440996825695,0.015773598104715347,-0.0012841025988260906,-0.03484706083933512,-0.024489531914393108,6.014448165893555,22.22222222222222,0,0.05
176,0,176,1.7419730424880981,-1.0,1.148326832379634,0.30033793128724906,0.015016896564362454,5.132647514343262,0.0009159435867331922,0.01023995503783226,-0.0005340377489725748,-0.031195064385732014,-0.025259365638097126,8.159086227416992,22.22222222222222,0,0.05
177,0,177,1.6563658714294434,-1.0,1.9239299001785608,0.30033793128724906,0.015016896564362454,5.132647514343262,0.17573143541812897,0.019735442474484444,-0.005529542764027913,-0.018746594587961834,-0.01777823766072591,9.569290161132812,22.22222222222222,0,0.05
178,0,178,1.8643101453781128,-1.0,1.7654857151479606,0.30033793128724906,0.015016896564362454,5.132647514343262,0.012981100007891655,0.038237281143665314,-0.0008523364861806234,-0.05532511075337728,-0.04700345794359843,12.604419708251953,22.22222222222222,0,0.05
179,0,179,1.8397986888885498,-1.0,1.603862502957439,0.30033793128724906,0.015016896564362454,5.132647514343262,0.0021520352456718683,0.0144186494871974,-0.0006807645161946615,-0.06627924243609111,-0.06606333454449971,7.282937526702881,22.22222222222222,0,0.05
180,0,180,1.6145730018615723,-1.0,2.7592712950178946,0.46386478033241896,0.02319323901662095,7.041706562042236,0.5360144376754761,0.04073692485690117,-0.010293791691462198,-0.03689600030581156,-0.04076566298802694,7.046384811401367,22.22222222222222,0,0.05
181,0,181,1.6495383977890015,-1.0,2.5553187962669717,0.46386478033241896,0.02319323901662095,7.041706562042236,0.016313178464770317,0.022665178403258324,-0.0003319283326466878,-0.02915186683336894,-0.01563885807991028,8.221721649169922,22.22222222222222,0,0.05
182,0,182,1.7652842998504639,-1.0,2.334427713935969,0.46386478033241896,0.02319323901662095,7.041706562042236,0.020483708009123802,0.059131745249032974,-0.0033270816008249917,-0.03131076693534851,-0.027968535820643108,5.509613037109375,22.22222222222222,0,0.05
183,0,183,1.6572414636611938,-1.0,2.706418321870673,0.46386478033241896,0.02319323901662095,7.041706562042236,0.11780929565429688,0.019458672031760216,-0.010803689559300741,-0.043723493814468384,-0.05303123593330383,8.628988265991211,22.22222222222222,0,0.05
184,0,184,1.6992239952087402,-1.0,2.719456073512453,0.46386478033241896,0.02319323901662095,7.041706562042236,0.05768100172281265,0.020333152264356613,-0.0062862733999888105,-0.03102945288022359,-0.03439034024874369,5.957803726196289,22.22222222222222,0,0.05
185,0,185,1.7352757453918457,-1.0,2.628160550651676,0.46386478033241896,0.02319323901662095,7.041706562042236,0.018632331863045692,0.01031404547393322,-0.0010750194390614827,-0.012331545352935791,-0.01573599378267924,6.0761003494262695,22.22222222222222,0,0.05
186,0,186,1.7276504039764404,-1.0,2.448765181282861,0.46386478033241896,0.02319323901662095,7.041706562042236,0.00782290380448103,0.009377654641866684,-0.0007612605889638265,-0.02731021245320638,-0.02400052547454834,5.2366790771484375,22.22222222222222,0,0.05
187,0,187,1.7885503768920898,-1.0,2.621469077302678,0.46386478033241896,0.02319323901662095,7.041706562042236,0.083125039935112,0.019906355068087578,-0.0015565752983093262,-0.0254039466381073,-0.026154975096384685,5.378209590911865,22.22222222222222,0,0.05
188,0,188,1.590665340423584,-1.0,2.610489842623789,0.46386478033241896,0.02319323901662095,7.041706562042236,0.02808694913983345,0.01118254940956831,-0.0006991724173227946,-0.012580295403798422,-0.014331807692845663,6.240813255310059,22.22222222222222,0,0.05
189,0,189,1.6993520259857178,-1.0,2.3547041609813393,0.46386478033241896,0.02319323901662095,7.041706562042236,0.0005497179226949811,0.010444353334605694,1.0351339975992838e-05,-0.012933492660522461,-0.011313974857330322,4.865757465362549,22.22222222222222,0,0.05
190,0,190,1.7652500867843628,-1.0,2.209703134509563,0.46386478033241896,0.02319323901662095,7.041706562042236,0.018764127045869827,0.02074085734784603,-0.0011736551920572917,-0.022515734036763508,-0.02515276273091634,5.223428726196289,22.22222222222222,0,0.05
191,0,191,1.7477258443832397,-1.0,2.3667022617508473,0.46386478033241896,0.02319323901662095,7.041706562042236,0.05059473216533661,0.013385931961238384,-0.0015395681063334148,-0.021442095438639324,-0.020687460899353027,4.345336437225342,22.22222222222222,0,0.05
192,0,192,1.7984755039215088,-1.0,3.6432459489664573,0.46386478033241896,0.02319323901662095,7.041706562042236,0.15825866162776947,0.010458446107804775,-0.0042929450670878095,-0.02126169204711914,-0.026817649602890015,7.141721725463867,22.22222222222222,0,0.05
193,0,193,1.7166876792907715,-1.0,3.2924481202519917,0.46386478033241896,0.02319323901662095,7.041706562042236,0.0018283980898559093,0.01351688988506794,-9.096662203470866e-05,-0.011826038360595703,-0.016493966182072956,4.170387268066406,22.22222222222222,0,0.05
194,0,194,1.7701979875564575,-1.0,3.2656039690888288,0.46386478033241896,0.02319323901662095,7.041706562042236,0.07650413364171982,0.02529893070459366,-0.0022058685620625815,-0.013752450545628866,-0.01344884435335795,4.057274341583252,22.22222222222222,0,0.05
195,0,195,1.7230067253112793,-1.0,3.0768897636611285,0.46386478033241896,0.02319323901662095,7.041706562042236,0.036021895706653595,0.026131948456168175,-0.0036256412665049234,-0.026487002770106,-0.026677946249643963,5.102484703063965,22.22222222222222,0,0.05
196,0,196,1.6238582134246826,-1.0,3.07974496354269,0.46386478033241896,0.02319323901662095,7.041706562042236,0.03719903901219368,0.011978662572801113,-0.0024294654528299966,-0.01594632863998413,-0.015460789203643799,5.547419548034668,22.22222222222222,0,0.05
197,0,197,1.635193943977356,-1.0,2.7987992643363606,0.46386478033241896,0.02319323901662095,7.041706562042236,0.005497875157743692,0.020340805873274803,0.00036087632179260254,-0.021835237741470337,-0.01054331660270691,10.542012214660645,22.22222222222222,0,0.05
198,0,198,1.6944222450256348,-1.0,2.5490714226193774,0.46386478033241896,0.02319323901662095,7.041706562042236,0.015093018300831318,0.050056301057338715,-0.0003382364908854167,-0.011608501275380453,-0.010531872510910034,7.515213489532471,22.22222222222222,0,0.05
199,0,199,1.5926573276519775,-1.0,2.3157400109851642,0.46386478033241896,0.02319323901662095,7.041706562042236,0.007259075064212084,0.03364463150501251,-0.00026619434356689453,-0.021618694067001343,-0.0305616557598114,6.705458641052246,22.22222222222222,0,0.05
200,0,200,1.6594200134277344,-1.0,2.4616347224395767,0.46386478033241896,0.02319323901662095,7.041706562042236,0.055264730006456375,0.014640877023339272,-0.003527561823527018,-0.0067983269691467285,-0.012661327918370565,7.4665679931640625,22.22222222222222,0,0.05
201,0,201,1.7271784543991089,-1.0,2.2592961018904227,0.46386478033241896,0.02319323901662095,7.041706562042236,0.006119225639849901,0.013962912373244762,-0.0008438726266225179,-0.008925219376881918,-0.011416653792063395,6.740409851074219,22.22222222222222,0,0.05
202,0,202,1.8152210712432861,-1.0,2.274766099355363,0.46386478033241896,0.02319323901662095,7.041706562042236,0.06115236505866051,0.02533242106437683,0.0009122292200724283,-0.012165695428848267,-0.013261119524637857,7.541970252990723,22.22222222222222,0,0.05
203,0,203,1.6107203960418701,-1.0,2.06788540310772,0.46386478033241896,0.02319323901662095,7.041706562042236,0.006555176340043545,0.03182755783200264,0.00013458728790283203,-0.012545953194300333,-0.018596818049748737,7.370102882385254,22.22222222222222,0,0.05
204,0,204,1.7255768775939941,-1.0,1.903673982854149,0.46386478033241896,0.02319323901662095,7.041706562042236,0.0076909190975129604,0.01806350238621235,0.0007686913013458252,-0.027313987414042156,-0.02250250180562337,7.432799339294434,22.22222222222222,0,0.05
205,0,205,1.6674166917800903,-1.0,1.9807557107500418,0.46386478033241896,0.02319323901662095,7.041706562042236,0.06130213290452957,0.022921044379472733,-0.002723167339960734,-0.018146206935246784,-0.019198209047317505,6.8420562744140625,22.22222222222222,0,0.05
206,0,206,1.6131854057312012,-1.0,1.8153355566437601,0.46386478033241896,0.02319323901662095,7.041706562042236,0.005635886453092098,0.01725865714251995,-0.00047469139099121094,-0.023107389609018963,-0.021180997292200725,8.284612655639648,22.22222222222222,0,0.05
207,0,207,1.6115963459014893,-1.0,1.7225135220630536,0.46386478033241896,0.02319323901662095,7.041706562042236,0.019752154126763344,0.02226560190320015,8.483727773030599e-05,-0.008015582958857218,-0.014748056729634603,7.595395088195801,22.22222222222222,0,0.05
208,0,208,1.6746795177459717,-1.0,1.6362130746532388,0.46386478033241896,0.02319323901662095,7.041706562042236,0.01180929597467184,0.01373958308249712,-0.0004929502805074056,-0.01704063018163045,-0.01652739445368449,6.5502705574035645,22.22222222222222,0,0.05
209,0,209,1.739625096321106,-1.0,1.5809771931401626,0.46386478033241896,0.02319323901662095,7.041706562042236,0.022704141214489937,0.020947596058249474,0.0006663997968037924,-0.016084303458531696,-0.012782663106918335,7.4652252197265625,22.22222222222222,0,0.05
210,0,210,1.6845759153366089,-1.0,1.572118269057195,0.46386478033241896,0.02319323901662095,7.041706562042236,0.030918752774596214,0.020717637613415718,-0.0012921392917633057,-0.01946433385213216,-0.021877398093541462,4.771029472351074,22.22222222222222,0,0.05
211,0,211,1.735522747039795,-1.0,1.5347925561437794,0.46386478033241896,0.02319323901662095,7.041706562042236,0.02785639464855194,0.023235714063048363,-0.0025483866532643638,-0.027556300163269043,-0.03391113877296448,6.307399272918701,22.22222222222222,0,0.05
212,0,212,1.684541940689087,-1.0,1.4213266089577372,0.46386478033241896,0.02319323901662095,7.041706562042236,0.007254850585013628,0.018131094053387642,0.00023508071899414062,-0.020445724328358967,-0.013184736172358194,6.934486389160156,22.22222222222222,0,0.05
213,0,213,1.671491265296936,-1.0,2.019632307351953,0.46386478033241896,0.02319323901662095,7.041706562042236,0.19100689888000488,0.02579646185040474,-0.003769904375076294,-0.034638931353886925,-0.04048833250999451,7.790910243988037,22.22222222222222,0,0.05
214,0,214,1.6823952198028564,-1.0,1.903561695914479,0.46386478033241896,0.02319323901662095,7.041706562042236,0.018755033612251282,0.021835442632436752,-0.001638929049173991,-0.028448621431986492,-0.026212135950724285,-10.840608596801758,22.22222222222222,0,0.05
215,0,215,1.6261556148529053,-1.0,2.1836243254185757,0.46386478033241896,0.02319323901662095,7.041706562042236,0.057026609778404236,0.012122519314289093,-0.006479899088541667,-0.028312196334203083,-0.02669265866279602,7.405916213989258,22.22222222222222,0,0.05
216,0,216,1.6718640327453613,-1.0,2.2357520386413268,0.46386478033241896,0.02319323901662095,7.041706562042236,0.07202986627817154,0.026629386469721794,-0.006862839063008626,-0.0263956884543101,-0.028329014778137207,7.281761646270752,22.22222222222222,0,0.05
217,0,217,1.8202459812164307,-1.0,2.4433274826990634,0.46386478033241896,0.02319323901662095,7.041706562042236,0.08031093329191208,0.018627116456627846,-0.0022496680418650308,-0.04001438617706299,-0.03594631950060526,7.945027828216553,22.22222222222222,0,0.05
218,0,218,1.6780343055725098,-1.0,2.343716340101704,0.46386478033241896,0.02319323901662095,7.041706562042236,0.03990926221013069,0.027576575055718422,-0.0009876290957132976,-0.03605655829111735,-0.040650387605031334,6.080328941345215,22.22222222222222,0,0.05
219,0,219,1.666333556175232,-1.0,2.6472084048262454,0.46386478033241896,0.02319323901662095,7.041706562042236,0.08208780735731125,0.015261823311448097,-0.006556530793507894,-0.045443336168924965,-0.046050429344177246,7.425664901733398,22.22222222222222,0,0.05
220,0,220,1.7552404403686523,-1.0,3.6180552372621104,0.46386478033241896,0.02319323901662095,7.041706562042236,0.10124418139457703,0.008194142952561378,-0.009268730878829956,-0.05143578847249349,-0.053543686866760254,5.168101787567139,22.22222222222222,0,0.05
221,0,221,1.6275415420532227,-1.0,3.271949109199195,0.46386478033241896,0.02319323901662095,7.041706562042236,0.003476987825706601,0.022147271782159805,-0.0009155074755350748,-0.03274550040562948,-0.038137356440226235,7.035539627075195,22.22222222222222,0,0.05
222,0,222,1.647822380065918,-1.0,3.137473520054449,0.46386478033241896,0.02319323901662095,7.041706562042236,0.06699271500110626,0.03476180508732796,-0.002421031395594279,-0.03246570626894633,-0.020447691281636555,7.686783313751221,22.22222222222222,0,0.05
223,0,223,1.5565059185028076,-1.0,2.8287906970483707,0.46386478033241896,0.02319323901662095,7.041706562042236,0.001400246168486774,0.02764810249209404,-0.00021622578303019205,-0.02472124497095744,-0.021570374568303425,8.353979110717773,22.22222222222222,0,0.05
