step,epoch,batch,loss,acc,r,r_th,r_th_eff,mu,ps_grad_sq,tr_ps_sigma,deltaL_dom,deltaL_bulk,deltaL_full,lambda_max,two_over_lr,trigger,cstar
17,0,17,2.7421164512634277,-1.0,1.2748606240237568,-0.764573071805734,-0.764573071805734,-64.9520492553711,0.00013306619075592607,0.005949351936578751,4.9233436584472656e-05,-0.16691291332244873,-0.20630508661270142,45.19571304321289,20.0,0,nan
18,0,18,2.70772647857666,-1.0,1.1939183865748109,-0.764573071805734,-0.764573071805734,-64.9520492553711,0.00023000776127446443,0.0004941746010445058,3.230571746826172e-05,-0.12669336795806885,-0.1624901294708252,30.919525146484375,20.0,0,nan
19,0,19,2.3796510696411133,-1.0,1.1737532841969063,-0.764573071805734,-0.764573071805734,-64.9520492553711,0.000779139983933419,0.0007852117414586246,-5.310773849487305e-05,-0.0895850658416748,-0.12089234590530396,20.110368728637695,20.0,0,nan
20,0,20,2.5567073822021484,-1.0,1.0799178617823981,-0.764573071805734,-0.764573071805734,-64.9520492553711,0.00013048840628471226,0.0005543284933082759,-3.737211227416992e-05,-0.15459513664245605,-0.16038274765014648,19.862794876098633,20.0,0,nan
21,0,21,2.4382872581481934,-1.0,1.0265191423412905,-0.764573071805734,-0.764573071805734,-64.9520492553711,0.0007253888761624694,0.0013287197798490524,-5.042552947998047e-05,-0.13830137252807617,-0.09287035465240479,40.771114349365234,20.0,0,nan
22,0,22,2.4736227989196777,-1.0,0.9280176638417952,-0.764573071805734,-0.764573071805734,-64.9520492553711,8.313663420267403e-05,0.002003082074224949,2.980232238769531e-07,-0.06864011287689209,-0.06118917465209961,40.409584045410156,20.0,0,nan
23,0,23,2.27518892288208,-1.0,0.8352554234352717,-0.764573071805734,-0.764573071805734,-64.9520492553711,8.359408525393519e-07,0.002114915056154132,-5.781650543212891e-06,-0.10584533214569092,-0.07909077405929565,-12.39301872253418,20.0,0,nan
24,0,24,2.3209900856018066,-1.0,0.7813369973295892,-0.764573071805734,-0.764573071805734,-64.9520492553711,0.00022342594456858933,0.0007546359556727111,3.743171691894531e-05,-0.12473553419113159,-0.1372780203819275,7.102922439575195,20.0,0,nan
25,0,25,2.1368651390075684,-1.0,0.9317993932590851,-0.764573071805734,-0.764573071805734,-64.9520492553711,0.002082488499581814,0.0009109904058277607,-0.0001169443130493164,-0.06279534101486206,-0.07209426164627075,15.540952682495117,20.0,0,nan
26,0,26,2.1039607524871826,-1.0,0.9084490491312612,-0.764573071805734,-0.764573071805734,-64.9520492553711,6.753673005732708e-06,9.671648513176478e-06,-2.1457672119140625e-06,-0.04862421751022339,-0.04692709445953369,13.75878620147705,20.0,0,nan
27,0,27,2.208146095275879,-1.0,1.0290746891612201,-0.764573071805734,-0.764573071805734,-64.9520492553711,0.0001881585194496438,8.897623047232628e-05,-1.0132789611816406e-06,-0.049436867237091064,-0.05583083629608154,10.511285781860352,20.0,0,nan
28,0,28,2.152193069458008,-1.0,1.200200353282212,-0.764573071805734,-0.764573071805734,-64.9520492553711,7.373813423328102e-05,2.6908473955700174e-05,-2.86102294921875e-06,-0.029985785484313965,-0.036443352699279785,11.14971923828125,20.0,0,nan
29,0,29,2.1220836639404297,-1.0,1.0818874010294763,-0.764573071805734,-0.764573071805734,-64.9520492553711,1.333681029791478e-05,0.0007812631083652377,1.8477439880371094e-06,-0.028726041316986084,-0.021740436553955078,7.014028549194336,20.0,0,nan
30,0,30,2.0749528408050537,-1.0,1.2204479196366695,-0.764573071805734,-0.764573071805734,-64.9520492553711,0.00022519522462971509,9.126480290433392e-05,-1.704692840576172e-05,-0.025760233402252197,-0.029519468545913696,11.049867630004883,20.0,0,nan
31,0,31,2.2077574729919434,-1.0,1.1191723368580433,-0.764573071805734,-0.764573071805734,-64.9520492553711,0.000201204587938264,0.0009687638375908136,-8.612871170043945e-06,-0.04507523775100708,-0.05401337146759033,7.061859130859375,20.0,0,nan
32,0,32,2.0502076148986816,-1.0,1.0721684741670663,-0.764573071805734,-0.764573071805734,-64.9520492553711,0.0009085189667530358,0.0013995867921039462,-2.3543834686279297e-05,-0.019500941038131714,-0.005962967872619629,9.713638305664062,20.0,0,nan
33,0,33,2.049819231033325,-1.0,0.965542563558397,-0.764573071805734,-0.764573071805734,-64.9520492553711,1.5308939964597812e-06,0.0002590622170828283,-8.940696716308594e-08,-0.022301137447357178,-0.017825931310653687,7.003841400146484,20.0,0,nan
34,0,34,2.109250545501709,-1.0,0.9211861835693849,-0.764573071805734,-0.764573071805734,-64.9520492553711,0.0013648917665705085,0.002614841563627124,-2.0116567611694336e-05,-0.06592357158660889,-0.07178759574890137,-35.884098052978516,20.0,0,nan
35,0,35,2.0063159465789795,-1.0,0.8293534092912354,-0.764573071805734,-0.764573071805734,-64.9520492553711,6.76219997330918e-06,0.0023656953126192093,-4.291534423828125e-06,-0.05460825562477112,-0.04588553309440613,14.722919464111328,20.0,0,nan
36,0,36,1.9568663835525513,-1.0,0.8471303128798418,-0.764573071805734,-0.764573071805734,-64.9520492553711,0.0003862266312353313,0.0003834952076431364,-1.531839370727539e-05,-0.02355554699897766,-0.018480747938156128,7.678534030914307,20.0,0,nan
37,0,37,2.016077756881714,-1.0,0.9633556506104703,-0.764573071805734,-0.764573071805734,-64.9520492553711,3.5517921787686646e-05,1.7676027709967457e-05,-2.6226043701171875e-06,-0.033311158418655396,-0.02857932448387146,6.4504475593566895,20.0,0,nan
38,0,38,1.9979101419448853,-1.0,1.163084874682047,-0.764573071805734,-0.764573071805734,-64.9520492553711,4.358905425760895e-05,1.4722809282829985e-05,2.7418136596679688e-06,-0.04283621907234192,-0.033878326416015625,-5.9349870681762695,20.0,0,nan
39,0,39,2.1272435188293457,-1.0,1.0722665085797376,-0.764573071805734,-0.764573071805734,-64.9520492553711,3.5191413189750165e-05,0.00013805902563035488,5.960464477539062e-07,-0.06018984317779541,-0.06406497955322266,-10.317988395690918,20.0,0,nan
40,0,40,2.0536208152770996,-1.0,0.9688511316374373,-0.764573071805734,-0.764573071805734,-64.9520492553711,6.47492561256513e-06,0.00016988874995149672,-1.2516975402832031e-06,-0.020965009927749634,-0.023209840059280396,6.844305515289307,20.0,0,nan
41,0,41,1.9662210941314697,-1.0,0.8805678980578799,-0.764573071805734,-0.764573071805734,-64.9520492553711,7.848303539503831e-06,9.12394025363028e-05,5.960464477539063e-08,-0.018742233514785767,-0.013681888580322266,6.420282363891602,20.0,0,nan
42,0,42,2.0440022945404053,-1.0,0.8337831427949914,-0.764573071805734,-0.764573071805734,-64.9520492553711,7.825929060345516e-06,1.8961820387630723e-05,1.9073486328125e-06,-0.02443358302116394,-0.0248548686504364,6.06277322769165,20.0,0,nan
43,0,43,1.9796364307403564,-1.0,1.097608629400714,-0.764573071805734,-0.764573071805734,-64.9520492553711,0.0003089802630711347,8.899103704607114e-05,-1.7374753952026367e-05,-0.028315335512161255,-0.025820255279541016,6.74582052230835,20.0,0,nan
44,0,44,1.9904204607009888,-1.0,1.2741414378890108,-0.764573071805734,-0.764573071805734,-64.9520492553711,7.288580673048273e-05,2.5458406526013277e-05,-1.609325408935547e-05,-0.050807029008865356,-0.055932193994522095,7.482075214385986,20.0,0,nan
45,0,45,1.989228367805481,-1.0,1.3457828849618092,-0.764573071805734,-0.764573071805734,-64.9520492553711,8.855001942720264e-05,4.4485070247901604e-05,-1.6033649444580078e-05,-0.0326714813709259,-0.0386313796043396,5.574705123901367,20.0,0,nan
46,0,46,1.8976563215255737,-1.0,1.3066303602177731,-0.764573071805734,-0.764573071805734,-64.9520492553711,1.2058981155860238e-05,1.2637028703466058e-05,-3.3080577850341797e-06,-0.02672213315963745,-0.029190123081207275,6.181013584136963,20.0,0,nan
47,0,47,1.9474927186965942,-1.0,4.057845634472622,-0.764573071805734,-0.764573071805734,-64.9520492553711,0.00018516815907787532,6.425259471143363e-06,-1.436471939086914e-05,-0.021137863397598267,-0.02586016058921814,6.822439670562744,20.0,0,nan
48,0,48,1.9364135265350342,-1.0,3.8766610469019556,-0.764573071805734,-0.764573071805734,-64.9520492553711,0.00018290476873517036,8.143579179886729e-05,-4.1425228118896484e-06,-0.0375504195690155,-0.03890755772590637,7.131281852722168,20.0,0,nan
49,0,49,1.8937456607818604,-1.0,3.610565834608726,-0.764573071805734,-0.764573071805734,-64.9520492553711,0.00011692364205373451,9.617733303457499e-05,-8.821487426757812e-06,-0.04368937015533447,-0.037669837474823,-6.829295635223389,20.0,0,nan
